Cluster Index	Z	x	y	z	
17	4.33	25	15	19
17	4.02	21	17	28
17	3.88	18	18	18
17	3.8	24	13	27
17	3.78	24	10	22
17	3.7	28	8	23
16	4.72	33	43	46
16	4.22	32	44	42
16	3.79	36	41	45
16	3.74	31	45	46
16	3.57	35	40	47
16	3.57	31	41	46
15	4.3	39	16	21
15	4.03	38	14	20
15	4.01	36	13	23
15	3.7	43	19	20
15	3.6	35	16	21
15	3.56	46	14	23
14	4.4	26	43	46
14	3.94	27	39	43
14	3.45	21	45	44
14	3.4	24	44	43
14	3.4	19	44	45
14	3.38	22	46	46
13	4.28	51	38	33
13	3.6	52	40	33
13	3.19	54	37	35
13	3.09	50	40	35
13	2.55	49	41	39
12	3.5	42	17	29
12	3.3	44	14	27
12	3.1	43	12	28
12	2.93	45	14	25
12	2.58	39	14	30
11	3.58	42	43	45
11	3.52	41	41	44
11	2.99	42	39	43
11	2.83	40	44	44
11	2.73	40	46	46
10	3.78	17	32	45
10	3.74	21	31	47
10	3.26	21	29	45
9	3.8	55	39	37
9	3.5	55	43	33
9	3	54	45	32
8	3.94	17	19	25
8	3.35	19	20	25
8	2.94	17	22	27
8	2.69	14	19	27
7	3.48	17	28	35
7	3.08	17	26	36
7	2.95	16	24	39
6	3.12	50	45	37
6	3.12	50	43	39
6	2.96	52	46	40
6	2.86	52	44	38
5	4.2	12	36	40
5	2.72	11	38	37
4	4.89	17	38	42
4	3.31	18	38	40
4	2.97	15	39	41
4	2.41	17	36	41
3	3.41	44	17	24
3	2.75	45	19	27
2	4.22	13	23	34
2	2.7	15	21	35
2	2.61	14	23	37
2	2.4	16	23	35
1	3.09	22	36	41
1	2.98	20	35	40
1	2.5	24	35	39
