Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
36	319	5.82e-42	41.2	5.17	39	13	23	40.7	15.7	23.8	595	44	15	31	144
35	185	2.11e-28	27.7	4.56	20	19	18	24.8	14.2	24.5	469	20	18	18	147
34	74	3.01e-14	13.5	4.38	33	43	46	32.4	43	45.4	356	35	41	50	122
33	66	5.16e-13	12.3	4.49	43	33	23	41.6	33.7	25.7	333	35	34	28	119
32	57	1.45e-11	10.8	4.42	24	47	47	20.9	45.3	44.3	387	22	46	45	158
31	54	4.6e-11	10.3	3.99	25	23	39	26.1	21.5	38.9	325	28	18	41	136
30	46	1.11e-09	8.96	3.44	21	16	27	18.7	17.2	24.6	252	19	14	20	94.8
29	44	2.52e-09	8.6	4.33	48	42	43	48.9	41.7	41.1	279	48	42	43	130
28	41	8.87e-09	8.05	3.59	20	16	34	20.6	17.3	33.9	374	22	15	35	131
27	36	5.96e-08	7.22	3.16	33	40	30	32.2	41.8	28.3	354	32	41	27	218
26	31	7.75e-07	6.11	3.66	30	26	45	31.7	24.6	43	276	32	22	42	126
25	30	1.19e-06	5.92	3.93	26	47	31	25.4	47.8	31.7	196	27	47	31	86
24	27	5.07e-06	5.3	3.53	41	25	18	42.3	24.2	18	433	41	22	19	192
23	27	5.07e-06	5.3	3.57	40	22	40	40.1	22.2	40.1	183	40	22	40	107
22	24	2.25e-05	4.65	3.82	32	15	29	33.2	17.5	26.3	198	32	15	29	103
21	24	2.25e-05	4.65	3.48	38	51	30	38.3	50.8	30.3	156	37	49	30	93.6
20	23	3.75e-05	4.43	3.5	23	23	18	21.3	24.4	17.4	280	18	22	18	146
19	21	0.000107	3.97	4.63	39	37	33	39.4	35.8	34.8	149	39	37	33	81.4
18	21	0.000107	3.97	3.33	36	28	25	33	29	26.8	463	32	28	27	191
17	20	0.000182	3.74	3.87	39	41	32	39	42.5	32.9	126	39	41	32	84.1
16	16	0.0017	2.77	4.1	28	46	48	27.7	47.2	47.9	273	29	46	48	176
15	16	0.0017	2.77	3.78	43	24	26	41.8	22.7	26.8	147	43	24	26	85.4
14	15	0.00306	2.51	3.24	35	35	40	30.7	34.8	39.2	154	32	35	40	95
13	15	0.00306	2.51	3.44	22	27	41	21.1	26.5	40.9	157	22	27	40	95.1
12	14	0.00557	2.25	3.89	40	60	21	41.1	62.1	19.9	207	42	60	19	129
11	14	0.00557	2.25	3.57	31	47	24	32.3	49.5	24.9	397	32	49	25	241
10	14	0.00557	2.25	3.66	24	38	38	24.7	38.1	36.1	80.4	25	37	32	57.7
9	14	0.00557	2.25	3.18	44	26	9	43.9	28.1	9.11	247	46	28	8	172
8	12	0.0192	1.72	3.25	37	30	21	37.8	29.8	20.2	239	38	29	21	155
7	12	0.0192	1.72	3.46	20	37	42	18.9	38	41.1	172	19	39	40	96.2
6	12	0.0192	1.72	3.13	31	34	46	32.2	33	45.6	114	34	32	47	82.4
5	12	0.0192	1.72	3.04	55	39	32	54.3	40.9	32.7	168	54	40	33	134
4	12	0.0192	1.72	3.31	20	30	46	22.4	30.3	46.8	275	20	30	46	175
3	11	0.0365	1.44	4.64	33	23	20	32.5	23.5	18.5	232	33	23	20	137
2	11	0.0365	1.44	3.45	52	49	33	51.2	48.9	34.3	164	50	50	36	115
1	11	0.0365	1.44	3.6	30	51	15	32	51.5	15	256	31	51	16	191
