Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
57	3725	0	226	6.02	19	26	27	27.5	37.6	21.7	4.03e+03	29	42	15	456
56	120	1.22e-20	19.9	4.84	29	26	39	26.8	25.1	42.5	1.07e+03	31	21	44	316
55	114	7.35e-20	19.1	4.88	52	25	25	50.7	26.3	25.3	1.12e+03	51	25	25	272
54	82	1.94e-15	14.7	4.12	40	26	8	43.2	25.1	8.73	2.32e+03	40	30	7	553
53	76	1.5e-14	13.8	4.84	46	15	18	43.5	15.5	18.6	1.69e+03	40	14	19	673
52	53	6.78e-11	10.2	4.87	12	25	39	12.5	26	36.1	908	14	24	38	333
51	45	1.67e-09	8.78	4.2	49	29	37	48.7	24.1	35.1	863	48	19	34	299
50	44	2.52e-09	8.6	4.21	57	40	21	53.1	32.9	21.8	635	55	33	21	265
49	34	1.79e-07	6.75	4.2	35	58	35	33.2	59.2	35.4	509	32	58	32	281
48	32	4.77e-07	6.32	3.89	27	19	8	27.8	22.3	8.77	1.38e+03	33	26	7	532
47	31	7.75e-07	6.11	3.97	43	54	15	44.8	50.9	13.3	1.39e+03	43	53	14	582
46	30	1.19e-06	5.92	5	43	23	32	41.7	24.2	28.1	581	41	23	26	259
45	28	3.1e-06	5.51	3.73	32	53	14	33.9	52.3	17	1.25e+03	32	52	16	528
44	26	8.29e-06	5.08	3.79	32	27	43	32.4	26.8	44.3	508	34	25	45	284
43	25	1.36e-05	4.87	4.28	50	48	11	48.8	46.7	12.1	793	48	43	10	435
42	24	2.25e-05	4.65	4.39	27	60	33	30.3	61.8	32	548	33	63	32	331
41	24	2.25e-05	4.65	4.76	35	12	33	38.4	14.9	33.6	665	39	14	33	303
40	24	2.25e-05	4.65	3.87	25	34	21	26.9	36	21	882	26	37	21	451
39	21	0.000107	3.97	4.54	40	30	30	40.3	29.6	29	902	40	30	30	479
38	21	0.000107	3.97	4.38	36	16	39	36.5	15.7	37.2	916	35	15	37	385
37	20	0.000182	3.74	4.5	41	10	27	41.6	12.1	28.4	588	43	13	31	315
36	19	0.000314	3.5	3.65	45	52	40	46.1	50	39.7	638	45	51	42	280
35	18	0.000546	3.26	3.87	28	61	40	26.3	59.9	38.6	916	28	61	40	369
34	17	0.000958	3.02	5.07	29	30	48	28.4	31.4	48.3	659	29	30	48	371
33	17	0.000958	3.02	4.57	38	50	46	38.2	50.5	44.9	524	38	50	46	289
32	16	0.0017	2.77	4.38	40	49	15	39.9	45.8	15.8	1.62e+03	40	46	17	824
31	16	0.0017	2.77	4.23	37	18	17	36.8	19.2	15.5	507	37	18	17	329
30	16	0.0017	2.77	4.56	33	59	27	33.3	59.2	27.5	624	33	59	27	326
29	15	0.00306	2.51	4.55	30	32	24	29.2	32.1	24	2.05e+03	30	32	24	930
28	15	0.00306	2.51	4.7	30	63	19	29.1	65.5	19	935	28	68	20	476
27	15	0.00306	2.51	3.8	14	53	25	13.8	53.4	23.8	625	14	53	25	324
26	14	0.00557	2.25	4.01	48	29	31	47.6	27.6	32	553	48	29	31	261
25	14	0.00557	2.25	4.48	34	54	32	30.4	54.4	32.3	688	32	53	34	257
24	13	0.0103	1.99	3.81	25	44	42	24	44.1	43.2	351	24	44	43	203
23	13	0.0103	1.99	3.59	28	43	49	28.1	42.9	48.8	774	27	42	50	353
22	13	0.0103	1.99	4.25	39	9	21	40.4	10.5	20.9	1.04e+03	40	11	20	481
21	13	0.0103	1.99	3.97	54	35	34	54.2	35.4	34.9	478	54	35	34	258
20	13	0.0103	1.99	3.64	39	54	23	39.7	51.6	22.5	274	39	52	22	194
19	12	0.0192	1.72	4.03	40	19	42	39.3	19.6	41.6	897	41	20	43	373
18	12	0.0192	1.72	4.64	51	39	22	49.5	39.6	22.6	486	48	40	24	248
17	12	0.0192	1.72	3.85	48	24	22	48.2	23.9	22.4	308	49	23	22	212
16	12	0.0192	1.72	4.12	37	21	46	36.2	21.4	45.2	1.2e+03	35	21	45	495
15	12	0.0192	1.72	3.78	50	33	39	51.2	33.1	37.2	343	51	34	35	239
14	12	0.0192	1.72	3.92	37	57	36	36	56.6	37.7	246	34	56	38	160
13	12	0.0192	1.72	4.54	38	45	27	38.9	44.8	27.3	323	38	45	27	204
12	12	0.0192	1.72	4.59	27	40	43	27.7	39	44.2	398	27	40	43	208
11	12	0.0192	1.72	3.55	27	36	40	27.9	37.2	38.6	342	28	38	37	187
10	11	0.0365	1.44	4.52	33	34	9	32.6	32.9	8.98	834	33	34	9	419
9	11	0.0365	1.44	3.74	28	48	23	27.5	46.4	24.4	455	28	45	23	316
8	11	0.0365	1.44	4.41	38	23	22	37.3	24.6	22.9	533	38	23	22	356
7	11	0.0365	1.44	3.91	36	33	24	36.4	33.2	22.9	885	36	33	24	574
6	11	0.0365	1.44	4.57	29	55	44	28.6	57.3	44.3	579	30	57	45	408
5	11	0.0365	1.44	3.87	22	66	29	23.9	64.2	30.2	898	23	64	31	366
4	11	0.0365	1.44	3.68	12	37	29	11.1	38	29	1.04e+03	11	37	29	457
3	11	0.0365	1.44	3.97	34	55	45	33	54.6	45.8	752	34	55	45	433
2	11	0.0365	1.44	3.42	33	36	33	32.8	36.2	34.3	564	33	37	33	330
1	11	0.0365	1.44	3.43	51	53	34	51.1	53	33.5	407	51	53	34	302
