Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
29	92	7.12e-17	16.1	4.98	27	13	23	24.4	12.2	23.5	303	24	13	18	133
28	50	2.21e-10	9.66	3.67	44	14	27	43.9	15.3	25.7	321	44	13	27	139
27	40	1.36e-08	7.87	4.02	37	12	24	37.2	13.3	22.5	354	36	12	24	167
26	26	8.29e-06	5.08	4.13	21	19	19	20	18.4	19	486	21	19	18	229
25	23	3.75e-05	4.43	4.1	52	43	38	50.3	42.3	38.7	183	52	43	38	113
24	20	0.000182	3.74	3.76	24	20	40	23.8	21.6	40.1	182	24	20	40	124
23	19	0.000314	3.5	3.69	18	41	44	18.9	41.6	42.6	205	19	44	44	118
22	19	0.000314	3.5	3.22	14	37	17	13.7	39.8	18.6	170	14	40	19	101
21	18	0.000546	3.26	3.61	26	62	36	26.9	62.2	35.9	348	28	64	36	205
20	17	0.000958	3.02	3.73	41	17	21	40.2	16.6	20.6	211	40	16	21	122
19	16	0.0017	2.77	3.1	16	22	35	15.6	22.6	34.6	298	16	22	35	146
18	15	0.00306	2.51	3.25	32	36	17	31.2	35.7	17.1	611	31	38	17	223
17	15	0.00306	2.51	3.59	24	17	35	24.2	18.6	34.6	146	24	17	34	82.5
16	14	0.00557	2.25	3.16	23	19	28	23	16.9	28.5	112	22	16	29	77.7
15	14	0.00557	2.25	3.57	29	61	34	30.6	60.2	33.8	223	31	62	34	145
14	14	0.00557	2.25	3.67	30	46	45	31.5	43.5	45.5	216	31	41	46	117
13	13	0.0103	1.99	3.96	19	24	18	19.5	25.4	17.3	365	20	24	18	177
12	13	0.0103	1.99	3.34	16	45	15	14.7	45.4	16	209	15	47	16	114
11	13	0.0103	1.99	3.01	32	64	28	30	65.3	29.1	250	27	67	30	163
10	12	0.0192	1.72	3.26	35	25	22	34.3	24.4	21.7	286	35	25	22	144
9	12	0.0192	1.72	3.11	42	20	17	42.4	19.4	16.5	124	45	20	17	105
8	11	0.0365	1.44	2.94	20	26	36	18.8	24.6	36.9	138	16	22	39	75.3
7	11	0.0365	1.44	3.17	23	57	41	24.5	56.6	41.1	298	23	56	41	160
6	11	0.0365	1.44	2.86	42	26	17	42.9	26.2	17.7	189	43	26	19	141
5	11	0.0365	1.44	3.42	21	54	33	23.2	53.2	35.1	129	24	53	37	86.4
4	11	0.0365	1.44	3.82	29	60	40	30.2	59.2	40	173	29	60	40	104
3	11	0.0365	1.44	2.78	22	26	16	22.9	28.7	16.7	166	22	28	18	112
2	11	0.0365	1.44	3.78	22	43	45	22.2	43.4	44.6	205	22	45	45	112
1	11	0.0365	1.44	4.21	17	41	37	17.1	42.8	37.3	126	16	44	36	77.2
