Cluster Index	Z	x	y	z	
24	4.2	52	25	25
24	3.64	53	25	27
24	3.6	53	26	23
24	3.44	51	23	26
24	3.44	52	23	31
24	3.27	50	23	31
23	3.69	17	14	24
23	3.67	22	10	24
23	3.59	15	17	23
23	3.52	21	12	27
23	3.46	19	12	22
23	3.23	17	15	26
22	3.47	48	23	19
22	3.31	46	22	18
22	3.29	48	27	22
22	3.14	43	25	19
22	3.06	50	21	18
22	2.89	51	24	17
21	3.65	19	13	20
21	3.26	19	15	19
21	3.06	24	10	18
21	2.57	15	16	19
20	3.46	44	13	18
20	3.05	46	19	19
20	3.01	43	16	20
20	2.97	48	18	19
20	2.86	40	15	19
20	2.82	47	16	18
19	3.9	56	33	22
19	3.47	54	36	20
19	3.29	54	32	22
19	3.21	52	35	22
19	2.75	52	33	22
18	3.8	54	40	14
18	3.47	51	38	16
18	3.44	50	42	22
18	3.06	50	41	17
18	3	51	41	13
18	2.72	50	43	19
17	3.2	23	22	41
17	3.06	21	21	44
17	3.05	27	18	42
17	2.86	23	20	43
17	2.77	26	22	40
17	2.62	26	24	42
16	3.71	49	24	40
16	3.58	48	21	35
16	3.52	47	19	36
16	2.85	48	21	38
16	2.7	45	22	40
15	3.41	25	21	45
15	3.33	23	26	47
15	2.79	25	24	46
15	2.65	21	26	46
14	3.63	23	16	39
14	2.97	23	15	37
14	2.84	20	15	36
13	4.1	39	20	20
13	3.67	40	22	20
12	3.93	54	27	32
12	3.14	52	29	33
12	2.73	52	30	31
12	2.67	50	27	32
11	3.39	38	35	49
11	3.12	40	34	47
11	2.96	37	32	50
11	2.85	36	30	50
11	2.56	34	33	49
10	3.73	12	25	19
10	2.92	9	28	20
10	2.88	11	28	17
10	2.67	13	30	21
9	3.66	29	30	48
9	3.26	28	33	50
9	3.14	25	32	49
9	3.07	24	30	49
8	3.6	49	31	19
8	2.9	51	33	18
8	2.82	53	32	17
8	2.62	54	35	16
8	2.55	52	35	16
7	3.28	30	16	20
7	2.98	28	17	18
7	2.6	27	15	19
6	3.42	20	21	19
6	3.22	23	18	19
6	3	20	17	19
5	3.64	52	40	33
5	2.99	53	43	33
5	2.86	50	41	36
5	2.65	52	42	36
5	2.54	52	40	35
4	3.74	46	38	23
4	3.55	39	40	23
4	3.25	44	37	23
4	3.12	41	39	22
3	3.42	12	36	40
3	2.99	12	38	40
3	2.82	14	34	42
3	2.81	12	31	40
2	3.21	40	30	49
2	3.2	40	34	49
2	3.05	40	32	49
1	4.16	14	20	31
1	2.99	12	21	31
1	2.64	13	17	29
