Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
24	64	1.07e-12	12	4.2	52	25	25	51.6	25.1	27.1	563	51	25	25	232
23	40	1.36e-08	7.87	3.69	17	14	24	19.2	13	24.7	299	17	14	24	187
22	34	1.79e-07	6.75	3.47	48	23	19	47.3	23.2	18.6	1.12e+03	49	23	18	442
21	34	1.79e-07	6.75	3.65	19	13	20	21.1	12.9	18.8	743	24	11	18	401
20	30	1.19e-06	5.92	3.46	44	13	18	44.4	16.2	18.9	942	43	16	19	522
19	30	1.19e-06	5.92	3.9	56	33	22	54	34	21.2	375	55	33	21	214
18	26	8.29e-06	5.08	3.8	54	40	14	51	41	17.5	350	51	40	14	193
17	22	6.3e-05	4.2	3.2	23	22	41	25.1	20.5	42	637	26	18	42	273
16	22	6.3e-05	4.2	3.71	49	24	40	47.6	21.8	37.8	338	49	19	33	223
15	17	0.000958	3.02	3.41	25	21	45	24.2	23.1	45.5	492	23	26	47	315
14	16	0.0017	2.77	3.63	23	16	39	22.6	16.1	37.9	388	25	14	36	253
13	16	0.0017	2.77	4.1	39	20	20	39.2	20.1	20	987	39	20	20	490
12	16	0.0017	2.77	3.93	54	27	32	52.3	27.8	31.8	237	50	27	32	166
11	16	0.0017	2.77	3.39	38	35	49	36.5	32.7	49.2	440	34	32	49	256
10	15	0.00306	2.51	3.73	12	25	19	10.7	28	19.8	561	10	28	20	341
9	15	0.00306	2.51	3.66	29	30	48	26.2	31.7	49	383	29	32	49	263
8	15	0.00306	2.51	3.6	49	31	19	51.4	32.3	17.9	403	49	31	19	250
7	14	0.00557	2.25	3.28	30	16	20	28.5	16.5	19.4	606	30	16	20	387
6	13	0.0103	1.99	3.42	20	21	19	21.3	19.4	19.2	651	23	18	19	393
5	12	0.0192	1.72	3.64	52	40	33	51.9	41	34.2	267	53	40	33	203
4	12	0.0192	1.72	3.74	46	38	23	43.3	38.4	22.6	270	46	38	23	172
3	12	0.0192	1.72	3.42	12	36	40	12.1	34.5	40.2	221	12	32	40	157
2	11	0.0365	1.44	3.21	40	30	49	39.4	31	49	408	39	30	49	290
1	11	0.0365	1.44	4.16	14	20	31	13.8	19.3	31	239	14	19	31	138
