onset	duration	trial_type	response_time	Offer
3.997660	3.526000	event_accept_ingroup_unfair	1.487450	7
3.997660	33.500000	block_ingroup_unfair	n/a	n/a
8.291980	3.512280	event_accept_ingroup_unfair	1.530370	1
12.569700	3.530590	event_accept_ingroup_unfair	1.671820	4
16.866600	3.517510	event_accept_ingroup_unfair	1.728010	2
21.148700	3.512170	event_accept_ingroup_unfair	1.599940	1
25.417500	3.502790	event_accept_ingroup_unfair	1.901640	6
29.679800	3.513310	event_accept_ingroup_unfair	1.475370	3
33.950700	3.508670	event_accept_ingroup_unfair	1.758300	2
49.459800	3.527490	event_accept_computer_fair	1.378100	7
49.459800	33.500000	block_computer_fair	n/a	n/a
53.747800	3.523840	event_accept_computer_fair	1.660730	3
58.040400	3.519290	event_accept_computer_fair	1.471570	7
62.327300	3.521630	event_accept_computer_fair	1.654640	5
66.592300	3.521220	event_accept_computer_fair	1.810320	10
70.872600	3.524700	event_accept_computer_fair	1.783360	7
75.165000	3.512350	event_accept_computer_fair	1.594730	10
79.444800	3.514150	event_accept_computer_fair	1.618180	8
90.978500	3.515850	event_accept_outgroup_unfair	1.810940	1
90.978500	33.500000	block_outgroup_unfair	n/a	n/a
95.262500	3.523980	event_accept_outgroup_unfair	1.596790	1
99.546800	3.509670	event_accept_outgroup_unfair	1.649200	4
103.825000	3.510040	event_accept_outgroup_unfair	1.608310	8
108.099000	3.515790	event_accept_outgroup_unfair	1.786870	1
112.384000	3.516420	event_accept_outgroup_unfair	1.689750	6
116.668000	3.524050	event_accept_outgroup_unfair	1.592150	2
120.962000	3.512680	event_accept_outgroup_unfair	1.935750	1
136.490000	3.519900	event_accept_outgroup_fair	2.353930	8
136.490000	33.500000	block_outgroup_fair	n/a	n/a
140.774000	3.517900	event_accept_outgroup_fair	1.823240	10
145.040000	3.513290	event_accept_outgroup_fair	1.844280	4
149.322000	3.524470	event_accept_outgroup_fair	1.631720	10
153.605000	3.511110	event_accept_outgroup_fair	1.602110	6
157.881000	3.516750	event_accept_outgroup_fair	1.662920	7
162.155000	3.521030	event_accept_outgroup_fair	1.759180	9
166.446000	3.512340	event_accept_outgroup_fair	1.605000	7
177.974000	3.517060	event_accept_ingroup_fair	1.820540	10
177.974000	33.500000	block_ingroup_fair	n/a	n/a
182.253000	3.502950	event_accept_ingroup_fair	1.561270	6
186.520000	3.513490	event_accept_ingroup_fair	1.630930	9
190.790000	3.529270	event_accept_ingroup_fair	1.597110	10
195.084000	3.516290	event_accept_ingroup_fair	1.590010	10
199.361000	3.518830	event_accept_ingroup_fair	1.650620	10
203.641000	3.519750	event_accept_ingroup_fair	1.739740	4
207.929000	3.515850	event_accept_ingroup_fair	1.806610	9
221.451000	3.517790	event_accept_outgroup_fair	1.512820	8
221.451000	33.500000	block_outgroup_fair	n/a	n/a
225.732000	3.524040	event_accept_outgroup_fair	1.416890	8
230.022000	3.513820	event_accept_outgroup_fair	1.630570	1
234.303000	3.516890	event_accept_outgroup_fair	1.604590	6
238.586000	3.513950	event_accept_outgroup_fair	1.508060	9
242.860000	3.513630	event_accept_outgroup_fair	1.772360	7
247.134000	3.505910	event_accept_outgroup_fair	1.800290	7
251.408000	3.521110	event_accept_outgroup_fair	1.464510	8
262.949000	3.506820	event_accept_computer_unfair	1.631590	2
262.949000	33.500000	block_computer_unfair	n/a	n/a
267.216000	3.521360	event_accept_computer_unfair	1.767800	6
271.508000	3.514820	event_accept_computer_unfair	1.545730	2
275.787000	3.515710	event_accept_computer_unfair	1.570570	2
280.064000	3.513350	event_accept_computer_unfair	1.597080	1
284.339000	3.525100	event_accept_computer_unfair	1.791590	9
288.622000	3.525270	event_accept_computer_unfair	1.529470	4
292.916000	3.527300	event_accept_computer_unfair	1.689410	4
308.449000	3.506080	event_accept_ingroup_fair	1.635660	9
308.449000	33.500000	block_ingroup_fair	n/a	n/a
312.712000	3.513350	event_accept_ingroup_fair	1.893180	9
316.994000	3.514080	event_accept_ingroup_fair	2.031290	10
321.276000	3.516190	event_accept_ingroup_fair	1.770690	5
325.549000	3.525820	event_accept_ingroup_fair	1.749860	10
329.845000	3.517390	event_accept_ingroup_fair	1.507170	3
334.127000	3.519980	event_accept_ingroup_fair	1.679320	8
338.414000	3.518670	event_accept_ingroup_fair	1.694650	8
351.947000	3.512230	event_accept_outgroup_unfair	1.856390	3
351.947000	33.500000	block_outgroup_unfair	n/a	n/a
356.217000	3.504230	event_accept_outgroup_unfair	1.657130	2
360.490000	3.524830	event_accept_outgroup_unfair	1.637460	4
364.772000	3.517310	event_accept_outgroup_unfair	1.524970	2
369.057000	3.512730	event_accept_outgroup_unfair	1.561010	2
373.337000	3.527820	event_accept_outgroup_unfair	1.033020	6
377.634000	3.513830	event_accept_outgroup_unfair	1.657790	9
381.915000	3.514030	event_accept_outgroup_unfair	1.879670	3
