Cluster Index	Z	x	y	z	
12	4.33	24	37	45
12	4	21	36	41
12	3.98	20	38	46
12	3.73	28	43	46
12	3.7	24	39	47
12	3.7	24	43	48
11	4.23	38	37	46
11	4.01	39	33	46
11	3.95	43	33	46
11	3.67	40	36	41
11	3.42	42	33	43
10	4.22	22	33	40
10	4.07	22	33	47
10	3.65	17	35	41
10	3.61	25	32	43
10	3.48	26	30	44
9	4.7	13	51	13
9	4.15	14	49	16
8	3.83	19	43	40
8	3.81	17	41	39
8	3.56	15	45	42
8	3.27	21	44	42
7	4.92	20	16	9
7	3.93	17	19	8
6	3.79	49	43	31
6	3.57	53	48	28
6	3.47	51	46	26
6	3.45	53	47	32
6	3.4	51	46	30
5	4.87	50	44	39
5	4.38	47	41	38
5	3.26	46	41	42
4	4.35	28	25	41
4	3.2	23	22	41
3	3.86	16	47	28
3	3.41	18	45	29
2	3.81	42	48	31
2	3.62	43	52	29
2	3.14	45	51	27
1	3.99	20	39	25
1	3.44	23	39	25
1	3.32	21	37	26
