Cluster Index	Z	x	y	z	
26	7.34	19	20	19
26	6.93	29	13	20
26	6.62	19	16	20
26	6.48	12	20	22
26	6.33	19	12	20
26	5.68	18	20	23
25	8.16	10	25	20
25	7.87	12	28	19
25	7.13	11	36	22
25	6.98	9	27	23
25	6.07	11	22	20
25	5.71	8	33	23
24	6.71	14	27	16
24	6.23	9	37	15
24	5.79	18	29	12
24	5.7	18	25	12
24	5.49	19	23	14
24	5.45	20	34	17
23	7.15	23	20	43
23	6.54	15	21	37
23	5.95	20	22	43
23	5.9	26	19	42
23	5.39	19	23	36
23	5.23	14	25	38
22	5.11	30	45	42
22	5.02	34	41	50
22	4.94	36	43	50
22	4.9	35	42	46
22	4.52	33	46	46
22	4.51	34	46	44
21	5.87	40	10	20
21	5.23	44	16	21
21	4.86	35	14	20
21	4.48	47	16	20
21	4.44	41	14	20
21	4.37	37	11	22
20	5.44	53	37	38
20	5.26	55	39	33
20	4.27	51	36	41
20	4.25	47	38	33
20	3.92	45	33	35
20	3.81	51	34	40
19	7.22	18	51	14
19	5.67	16	53	12
19	5.56	19	52	11
19	5.2	19	55	16
19	5.19	18	50	11
19	4.64	14	48	17
18	5.06	36	66	24
18	4.95	35	67	19
18	4.32	39	67	26
18	4.2	32	63	24
18	3.92	36	63	24
18	3.81	34	61	22
17	4.76	31	42	31
17	4.75	32	49	24
17	4.37	34	43	31
17	4.2	31	40	30
17	3.98	33	53	22
17	3.89	28	50	22
16	8	17	24	8
16	6.65	20	20	7
16	6.29	24	30	8
16	6.21	30	23	8
16	6.09	18	28	8
16	6.08	20	28	8
15	5.16	31	41	14
15	5.11	33	44	14
15	4.21	27	39	14
15	4.17	25	39	13
15	4.1	34	42	11
15	3.58	28	43	18
14	4.49	33	65	28
14	4.41	34	67	27
14	4.31	30	62	27
14	4.09	28	65	25
14	3.92	28	68	26
14	3.66	25	63	24
13	5.61	12	54	25
13	4.92	17	55	23
13	4.85	13	56	23
13	3.64	13	51	23
13	3.34	12	50	25
12	4.91	52	43	14
12	4.76	56	41	20
12	4.65	55	43	16
12	4.27	55	42	23
12	3.94	56	39	22
12	3.64	55	45	23
11	5	43	51	13
11	4.74	41	48	12
11	4.01	41	45	10
10	5.5	36	47	16
10	5.04	40	46	17
10	4.5	37	43	16
10	4.46	35	45	16
10	4.28	40	48	17
9	4.95	32	15	12
9	4.39	29	12	14
9	4.34	28	14	13
9	3.16	31	15	9
8	6.32	34	37	18
8	5.76	36	37	14
8	4.23	32	37	15
7	6.16	16	43	10
7	4.92	19	44	10
7	3.95	23	46	10
6	4.58	48	22	38
6	3.92	46	25	33
6	3.55	48	24	35
5	4.18	32	35	22
5	4.11	33	33	21
4	5.05	38	55	24
4	3.93	35	52	25
4	3.33	36	52	21
3	4.75	17	60	21
3	4.63	16	58	19
3	4.16	19	61	23
2	5.7	32	68	33
2	5.51	30	67	34
2	4.73	30	67	36
1	5.84	18	25	28
1	4.18	19	26	31
