Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
26	438	6.15e-19	18.2	7.34	19	20	19	21.6	16.2	19.4	437	20	21	19	127
25	304	1.17e-14	13.9	8.16	10	25	20	11.7	31.8	22.2	426	11	29	19	106
24	219	1.3e-11	10.9	6.71	14	27	16	15.8	31.4	15.2	361	14	27	16	89
23	216	1.7e-11	10.8	7.15	23	20	43	19.4	21.6	38.7	385	25	19	42	102
22	136	5.96e-08	7.22	5.11	30	45	42	33	43.4	46.1	312	36	42	50	77.9
21	135	5.96e-08	7.22	5.87	40	10	20	41.3	13.6	20.3	349	41	14	19	109
20	133	5.96e-08	7.22	5.44	53	37	38	52.3	36.6	35.7	133	54	39	32	48.6
19	129	5.96e-08	7.22	7.22	18	51	14	17.5	50.4	14.7	364	22	50	14	132
18	117	2.38e-07	6.62	5.06	36	66	24	35.2	64.6	22.8	299	36	67	23	146
17	108	6.56e-07	6.18	4.76	31	42	31	30.6	47.6	26	460	32	49	24	164
16	93	3.46e-06	5.46	8	17	24	8	22.2	24.4	8.02	2.05e+03	23	24	8	889
15	79	1.85e-05	4.73	5.16	31	41	14	30.8	41.6	14	709	30	41	14	268
14	62	0.000162	3.79	4.49	33	65	28	30.8	64.8	27	228	31	63	28	131
13	61	0.000186	3.73	5.61	12	54	25	13.8	54.1	24	155	17	55	23	88.9
12	52	0.000639	3.19	4.91	52	43	14	54.4	42.3	18.5	183	54	43	23	72.5
11	51	0.000736	3.13	5	43	51	13	41.7	49.1	11.7	345	44	51	12	196
10	45	0.00176	2.76	5.5	36	47	16	38.4	45.9	16.4	494	36	43	16	278
9	44	0.00204	2.69	4.95	32	15	12	29.9	14.3	12.8	172	31	15	14	76.9
8	36	0.00698	2.16	6.32	34	37	18	34.2	37.3	16.3	237	34	39	15	110
7	36	0.00698	2.16	6.16	16	43	10	18.2	43.8	10.2	405	18	43	10	191
6	33	0.0113	1.95	4.58	48	22	38	47.3	23	36.4	93.1	49	22	38	53
5	29	0.022	1.66	4.18	32	35	22	32.2	34	21.8	390	32	34	22	189
4	27	0.031	1.51	5.05	38	55	24	36.8	53.7	23.7	205	37	54	23	116
3	27	0.031	1.51	4.75	17	60	21	17.5	60.1	20.7	268	16	58	19	110
2	25	0.044	1.36	5.7	32	68	33	30.3	67.2	33.7	185	32	67	33	107
1	25	0.044	1.36	5.84	18	25	28	17.8	25.4	29	75.7	18	25	28	48.8
