Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
12	115	2.98e-07	6.53	4.33	24	37	45	24.2	38	45.1	257	25	36	46	159
11	98	1.97e-06	5.71	4.23	38	37	46	40.5	34.1	44.9	249	44	32	45	150
10	75	3.04e-05	4.52	4.22	22	33	40	22.2	32.5	43.3	344	21	33	46	181
9	42	0.00275	2.56	4.7	13	51	13	14.1	49.5	15.1	283	14	48	15	174
8	42	0.00275	2.56	3.83	19	43	40	17.8	43	40.3	203	17	43	42	112
7	41	0.00321	2.49	4.92	20	16	9	20.3	15.8	8.97	300	21	17	8	162
6	39	0.00436	2.36	3.79	49	43	31	50.4	45.2	29.8	241	53	48	28	111
5	38	0.00509	2.29	4.87	50	44	39	48.1	42.5	38.7	130	47	41	38	78.8
4	29	0.022	1.66	4.35	28	25	41	26.6	24	41	213	24	22	40	116
3	28	0.0261	1.58	3.86	16	47	28	16.1	46.9	28.2	222	15	47	29	138
2	28	0.0261	1.58	3.81	42	48	31	43.1	50	29.8	142	45	51	27	85.7
1	28	0.0261	1.58	3.99	20	39	25	21.1	39.3	24.8	166	20	39	25	137
