Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
25	1699	0	47.3	6.76	17	24	8	23.1	25.7	16.4	2.95e+03	23	24	8	236
24	371	7.3e-17	16.1	6.4	18	24	35	18.5	23.3	36.3	590	25	19	42	166
23	223	9.2e-12	11	5.03	20	61	21	15.9	56.3	25.7	322	15	55	29	152
22	157	3.96e-09	8.4	4.8	49	49	13	52.4	43	17.9	613	45	50	12	161
21	121	1.79e-07	6.75	4.78	29	47	45	31.9	44	44.2	184	30	43	48	90.8
20	104	1.01e-06	5.99	4.93	32	41	33	30.9	40	32.1	438	31	44	28	196
19	95	2.74e-06	5.56	6.57	28	54	42	25.9	52.5	40.8	310	23	54	42	119
18	93	3.46e-06	5.46	5.47	49	32	44	43.2	31.8	44.3	244	44	32	46	151
17	83	1.14e-05	4.94	4.9	34	44	13	33.2	41.9	13.5	800	30	41	15	299
16	71	5.04e-05	4.3	4.48	29	59	39	26	60.8	36.4	504	24	64	34	197
15	64	0.000125	3.9	6.21	45	22	19	44.5	21.7	18.2	329	42	23	18	162
14	56	0.000366	3.44	4.47	34	59	17	34.2	56.5	16.3	473	33	54	15	183
13	49	0.00098	3.01	7.33	9	27	23	9.61	26.6	22.6	527	10	28	23	186
12	41	0.00321	2.49	4.59	34	44	22	35.2	44.9	22.6	379	35	47	23	223
11	40	0.00374	2.43	5.36	20	34	17	19.7	33.9	17.6	286	19	35	18	145
10	38	0.00509	2.29	3.86	37	62	24	35.2	63.7	24.4	336	33	64	25	173
9	31	0.0158	1.8	4.83	17	28	9	21.2	28.9	8.82	2.66e+03	21	28	8	885
8	30	0.0186	1.73	3.65	43	36	26	42.9	36	26.5	212	45	37	28	127
7	30	0.0186	1.73	3.96	40	30	33	38.3	30.7	34.3	114	37	28	36	64.9
6	30	0.0186	1.73	4.39	21	53	36	20.2	53.1	32.9	184	19	52	34	99
5	30	0.0186	1.73	3.7	29	29	33	28.4	28.2	33.3	242	30	26	33	122
4	29	0.022	1.66	3.81	43	51	30	40.5	48.4	28.7	294	35	47	27	115
3	27	0.031	1.51	3.8	44	38	37	45.9	39.7	36.8	112	46	40	36	77.2
2	26	0.0369	1.43	3.79	27	64	23	27.1	63.8	22.2	254	26	65	23	150
1	26	0.0369	1.43	3.98	41	52	40	42.3	50.4	39.8	164	41	52	40	101
