Cluster Index	Z	x	y	z	
10	6.77	19	15	35
10	6.12	17	15	30
10	5.26	18	13	29
10	4.98	20	12	29
10	4.74	13	18	29
10	3.99	19	17	38
9	4.99	33	23	10
9	4.54	37	25	10
9	4.36	33	28	8
9	4.15	34	30	9
9	4.05	32	25	9
9	3.96	36	28	10
8	5.57	47	16	34
8	4.99	50	18	29
8	4.37	47	16	31
8	4.37	52	21	28
8	4.07	45	14	32
7	6.64	26	14	38
7	5.18	24	11	31
7	5.12	26	12	35
7	4.32	24	12	34
6	6.37	30	27	49
6	5.13	36	26	49
6	4.74	30	23	47
6	3.99	32	24	48
6	3.77	30	30	50
5	5.45	45	48	44
5	4.65	47	44	44
5	4.57	45	43	45
5	4.36	43	41	47
5	4.31	46	40	46
5	4.28	46	46	44
4	4.42	53	46	35
4	4.09	52	48	37
4	3.48	54	49	33
3	5.97	30	10	31
3	5.93	31	9	29
3	5.63	31	12	32
2	5.44	16	24	18
2	5.12	15	22	16
2	4.84	13	23	17
1	5.19	14	24	9
1	4.48	17	27	10
