Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
263	893	0	200	7.55	30	49	22	30.3	58.2	23	15.2	32	49	19	2.64
262	432	0	122	5.94	23	17	13	37.6	25.5	14.6	11.8	22	33	12	3.17
261	39	4.83e-23	22.3	5.96	35	25	44	39.2	25.8	44.7	7.17	46	29	45	3.35
260	36	9.72e-22	21	5.72	52	33	17	51.5	29.7	18.5	10.4	51	29	16	3.39
259	32	6.08e-20	19.2	5.33	36	60	39	34.4	58.9	42.1	9.88	36	61	40	4.68
258	28	4.54e-18	17.3	4.1	46	27	22	46.9	24.3	20.6	7.55	48	24	19	2.65
257	26	4.23e-17	16.4	5.68	11	39	24	10.1	39.4	23.3	4.28	11	42	25	2.51
256	26	4.23e-17	16.4	5.58	29	43	20	32.2	44.7	20.2	15.4	31	46	18	5.97
255	24	4.18e-16	15.4	5.33	24	60	18	23.3	59.2	18.6	8.31	23	61	19	5.68
254	23	1.35e-15	14.9	4.72	43	27	38	44.4	29.8	36.5	2.95	43	27	38	1.7
253	22	4.41e-15	14.4	5.34	49	65	24	47	66.4	25.7	9.05	47	66	27	5.07
252	21	1.47e-14	13.8	4.37	20	35	20	17.1	34.1	19.9	3.79	20	35	20	1.9
251	21	1.47e-14	13.8	5.03	43	33	43	45.6	34.7	44.1	4.28	47	34	44	2.48
250	20	5e-14	13.3	4.95	37	29	35	35.6	31	35	2.29	36	31	35	1.56
249	20	5e-14	13.3	5.21	13	46	14	12.7	45.4	14.2	2.72	15	46	12	1.99
248	19	1.73e-13	12.8	5.49	42	31	26	38	32.1	27.2	5.41	37	33	28	2.64
247	19	1.73e-13	12.8	4.81	37	51	30	37.1	48.5	30.9	2.54	38	48	32	1.69
246	19	1.73e-13	12.8	4.94	50	26	36	50.9	28.2	36.2	2.89	50	26	36	1.63
245	18	6.16e-13	12.2	5.3	14	46	23	12.6	46.9	23.1	9.23	12	46	25	3.6
244	18	6.16e-13	12.2	5.12	15	28	16	13.2	26.6	18.1	11.5	15	26	17	5.19
243	17	2.24e-12	11.7	5.01	18	49	12	18.6	50.6	11.9	7.22	21	51	14	4.06
242	17	2.24e-12	11.7	5.18	46	53	18	46.5	51.7	14.7	7.86	45	52	16	3.81
241	16	8.33e-12	11.1	5.01	42	51	13	42.3	50.3	13.7	10.6	43	53	13	5.16
240	15	3.19e-11	10.5	4.66	19	19	42	22.1	18.8	40.5	3.8	24	17	39	2.08
239	15	3.19e-11	10.5	5.06	49	32	29	50.1	33	27.9	2.85	50	35	28	1.78
238	14	1.26e-10	9.9	5.26	12	58	25	12.4	58.6	23.8	6.05	12	56	25	3.17
237	14	1.26e-10	9.9	5.89	44	17	36	44.3	16.4	34.5	4.16	43	15	34	2.77
236	13	5.15e-10	9.29	4.37	21	20	16	21.9	20.5	16	4.94	18	21	18	2.88
235	13	5.15e-10	9.29	4.36	37	47	39	34.8	47.9	38.2	1.99	33	48	37	1.22
234	13	5.15e-10	9.29	4.22	22	35	45	21.3	34.6	44.5	3.61	19	34	46	1.77
233	12	2.18e-09	8.66	3.91	43	56	30	44.6	55	29.3	2.21	46	55	29	1.42
232	12	2.18e-09	8.66	4.77	24	53	42	23.5	51.9	42.6	2.92	23	53	43	2.01
231	12	2.18e-09	8.66	5.33	29	28	36	28.3	28.8	35.7	2.97	29	28	36	1.6
230	12	2.18e-09	8.66	5.25	15	24	36	14.1	25.8	36.1	2.45	13	25	37	1.74
229	12	2.18e-09	8.66	4.68	26	30	18	23.9	30.3	18.6	4.32	23	32	17	2.52
228	11	9.61e-09	8.02	4.45	16	24	22	14.9	22.8	20.8	6.4	15	23	19	3.36
227	11	9.61e-09	8.02	5.16	16	51	14	15.5	50.6	14.8	4.34	16	51	14	3.06
226	11	9.61e-09	8.02	5.11	39	36	30	37.6	37.1	30.4	3.64	36	40	31	2.26
225	11	9.61e-09	8.02	4.33	51	60	21	51.9	59.2	22.6	5.94	52	59	22	3.61
224	11	9.61e-09	8.02	3.9	36	65	39	33.8	64.9	37.2	6.27	35	64	38	4.23
223	11	9.61e-09	8.02	4.77	31	41	20	32.2	40.9	19.5	12.7	34	42	19	6.88
222	11	9.61e-09	8.02	4.38	52	34	36	52	34.1	34.8	2.86	52	34	36	1.74
221	11	9.61e-09	8.02	5.52	37	33	46	38.1	33.6	45.8	3.13	40	34	47	1.92
220	10	5.96e-08	7.22	3.93	31	20	37	30.5	18.5	36.5	3.17	31	17	37	2.2
219	10	5.96e-08	7.22	5.04	21	34	18	21.6	35.4	17.5	5.5	21	36	17	3.38
218	10	5.96e-08	7.22	4.16	37	16	15	39.1	17.7	15.8	2.29	37	16	15	1.91
217	10	5.96e-08	7.22	5.47	24	38	45	22.7	38.3	45.7	3.48	21	37	47	1.99
216	9	2.38e-07	6.62	4.26	27	24	24	25.5	22.6	24.4	4.39	27	23	25	2.37
215	9	2.38e-07	6.62	4.68	18	30	15	19.2	29.3	16.4	8.06	17	30	16	5.53
214	9	2.38e-07	6.62	4.34	34	42	30	33.3	41.8	29.4	4.21	34	42	30	2.84
213	9	2.38e-07	6.62	4.17	26	48	33	24.7	48.3	31.8	1.2	25	47	31	0.986
212	9	2.38e-07	6.62	5.34	19	33	17	17.6	33.4	15.8	6.05	18	33	17	4.35
211	9	2.38e-07	6.62	4.46	56	34	18	55.8	33.5	17.4	6.15	54	33	17	2.61
210	9	2.38e-07	6.62	4.19	22	46	12	20.4	46.2	11.1	9.35	20	47	11	5.81
209	8	1.13e-06	5.95	4.77	29	48	31	29.1	48.2	31.3	2.73	29	48	31	1.91
208	8	1.13e-06	5.95	4.35	34	37	32	34.5	35	32.9	2.99	34	35	33	2.24
207	8	1.13e-06	5.95	5.25	38	13	34	39.2	14.1	34.2	3.28	39	15	34	2.48
206	8	1.13e-06	5.95	4.84	43	50	30	42.5	51.2	29.9	1.29	43	50	30	0.986
205	8	1.13e-06	5.95	4.41	30	25	25	31.4	26.7	24.1	4.89	30	26	25	3.43
204	8	1.13e-06	5.95	4.47	26	35	29	25.9	33.8	28.8	2.67	25	33	29	2.05
203	8	1.13e-06	5.95	4.69	40	37	21	40.3	37.1	20.1	4.41	40	37	21	3.03
202	8	1.13e-06	5.95	4.25	34	27	36	34.4	26.6	36.4	1.85	35	25	37	1.48
201	8	1.13e-06	5.95	4.68	31	28	44	30.4	27.9	44.3	2.19	33	28	44	1.73
200	8	1.13e-06	5.95	4.5	20	24	20	21.6	24.9	18.9	7.76	22	25	19	3.87
199	8	1.13e-06	5.95	4.6	23	48	16	23.2	50.6	16.3	8.96	25	53	17	5.58
198	8	1.13e-06	5.95	4.58	42	28	25	42.2	28.5	25.7	8.21	42	29	25	4.61
197	7	6.14e-06	5.21	4.34	44	38	42	42.6	37.3	42	1.55	42	37	42	1.32
196	7	6.14e-06	5.21	3.84	43	22	38	42.6	23.1	36.6	2.3	43	22	38	1.64
195	7	6.14e-06	5.21	4.48	40	29	41	39.3	29.8	41.5	1.44	38	30	42	1.22
194	7	6.14e-06	5.21	5.21	47	19	40	45.4	18.3	40.1	3.38	45	18	40	2.35
193	7	6.14e-06	5.21	4.83	36	55	39	36.3	52.5	38	1.83	36	55	39	1.18
192	7	6.14e-06	5.21	4.99	24	41	41	23.5	41.7	41.3	1.66	22	42	42	1.29
191	7	6.14e-06	5.21	4.48	18	21	37	18.4	21.1	38	2.9	18	20	38	2.11
190	7	6.14e-06	5.21	5.42	27	26	48	28.7	24.8	47.6	8.36	27	26	48	5.18
189	7	6.14e-06	5.21	4.79	34	47	28	34.3	46.2	27.5	4.39	33	44	27	2.74
188	7	6.14e-06	5.21	4.67	24	27	28	23.5	26.7	27.4	5.54	24	27	28	3.07
187	7	6.14e-06	5.21	4.96	43	28	47	42.9	27.5	47	7.23	43	27	47	5.28
186	7	6.14e-06	5.21	4.58	32	31	11	33.8	31.1	11	3.36	32	31	11	2.43
185	7	6.14e-06	5.21	4.05	38	13	12	38.6	12.8	12.6	4.25	38	14	12	3.3
184	7	6.14e-06	5.21	4.47	40	45	17	39.7	44.6	15.5	5.89	40	45	17	3.14
