Cluster Index	Z	x	y	z	
29	4.19	38	46	18
29	4.18	39	44	18
29	4.06	36	42	21
29	3.93	38	43	20
29	3.79	34	42	20
29	3.33	38	45	21
28	4.86	42	33	18
28	4.7	40	31	19
28	4.27	45	29	18
28	3.84	44	31	18
27	4.18	53	46	19
27	3.55	52	48	20
26	5.04	51	31	22
25	4.01	31	44	19
24	4.27	51	42	14
24	3.98	52	44	14
23	4.75	52	46	16
23	3.37	49	48	18
22	4.79	46	44	10
22	3.73	45	46	10
21	4.1	51	33	27
20	4.85	15	28	26
19	3.82	52	31	17
19	3.78	51	29	19
18	4.57	42	33	21
18	4.3	44	33	21
17	4.18	54	29	23
16	4.82	20	65	34
16	3.62	19	66	31
15	3.49	22	29	24
15	3.47	22	27	24
14	3.21	15	45	30
13	3.88	17	30	30
12	3.87	21	30	43
11	3.73	28	32	29
10	3.47	34	40	39
9	3.37	29	41	21
9	3.33	27	43	20
8	3.74	16	30	16
7	3.2	24	29	27
6	3.71	52	28	40
5	4.2	44	34	47
5	3.83	44	36	47
4	3.42	14	29	19
3	3.24	51	44	40
2	3.63	41	57	41
1	3.7	10	32	25
