Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
64	26	4.23e-17	16.4	4.53	46	63	29	43.7	64	28.2	24.5	44	65	28	13.1
63	23	1.35e-15	14.9	4.42	49	63	28	47.6	64.6	27.8	31.8	47	66	27	17.8
62	22	4.41e-15	14.4	4.39	16	63	29	16.7	64.5	27.7	21.4	16	63	28	14.7
61	19	1.73e-13	12.8	4.49	21	66	27	20.6	64.5	28	20.3	21	66	27	13.4
60	14	1.26e-10	9.9	4.57	37	54	18	35.5	52.8	18.5	35.5	34	53	17	19.9
59	12	2.18e-09	8.66	4.32	27	68	28	26.9	67.6	27.7	24.4	26	67	29	17.6
58	11	9.61e-09	8.02	4.4	39	52	45	38.1	52.6	45.2	24.9	39	52	45	15.7
57	11	9.61e-09	8.02	3.69	41	57	40	40.6	56	39.2	12.3	42	56	40	8.14
56	11	9.61e-09	8.02	4.03	17	60	28	18.3	60.2	28.4	17.9	18	62	27	11
55	10	5.96e-08	7.22	4.38	49	59	24	48.2	60	23.9	14.4	49	60	25	10.5
54	9	2.38e-07	6.62	4.6	27	65	31	27.2	64.6	30.1	16.3	27	65	31	10.9
53	7	6.14e-06	5.21	4.41	20	60	26	20.9	59.8	26.4	8.42	22	59	27	6.91
52	7	6.14e-06	5.21	3.8	31	11	20	28.3	10.3	19.8	16.2	29	11	20	11
51	6	3.71e-05	4.43	3.78	49	50	18	50.5	48.8	16.8	17.1	50	50	17	11.8
50	6	3.71e-05	4.43	4.71	37	65	31	35.9	65.1	31.8	23.2	38	66	32	14.5
49	6	3.71e-05	4.43	3.23	20	24	28	21.5	24	28.2	6.87	23	24	28	4.53
48	6	3.71e-05	4.43	3.99	33	64	30	34	63.7	29.9	9.29	33	65	30	8.13
47	5	0.000248	3.61	3.61	23	58	31	23.4	57	31.2	8.21	23	58	31	5.21
46	5	0.000248	3.61	3.85	18	50	42	19.6	52	42	10.1	18	50	42	7.56
45	5	0.000248	3.61	4.04	49	47	36	50	47.6	35.8	9.33	51	49	35	7.63
44	5	0.000248	3.61	3.8	24	45	20	23.8	45.2	19.4	20.7	25	44	19	15.2
43	4	0.00189	2.72	3.93	45	54	39	44.1	54.2	39.2	17.7	44	55	40	9.78
42	4	0.00189	2.72	4.32	46	40	12	44.8	40.5	12.5	10.3	44	40	12	9.44
41	4	0.00189	2.72	4.24	41	44	17	40.3	45	16.8	38	39	45	17	22.4
40	4	0.00189	2.72	4.67	27	43	19	27.4	42.7	18.8	51.5	29	43	18	33
39	4	0.00189	2.72	4.21	12	43	20	12.4	43.3	20.5	13.6	12	44	21	10.3
38	4	0.00189	2.72	4.7	34	49	47	33.3	49.9	46.3	21.3	34	49	47	14.7
37	4	0.00189	2.72	4.63	31	53	46	31	53.4	46	16.8	31	53	46	12.9
36	4	0.00189	2.72	3.68	48	50	37	48.2	50	37.5	10	48	51	39	8.06
35	4	0.00189	2.72	3.6	26	47	47	25.5	46.5	47	12.7	26	47	47	10.8
34	4	0.00189	2.72	4.07	51	41	37	51.7	41.2	35.8	11	51	41	37	6.38
33	4	0.00189	2.72	3.51	38	32	36	38.7	31.3	35.5	4.53	38	32	35	3.96
32	3	0.017	1.77	3.61	14	49	22	14	49	22	24.8	14	49	22	17.1
31	3	0.017	1.77	3.22	35	67	30	34.3	67	29.7	13.3	34	67	29	12
30	3	0.017	1.77	3.8	35	57	41	34.7	57.3	41	12.9	34	58	42	7.52
29	3	0.017	1.77	3.35	40	12	19	39.7	11.7	19.3	25.2	39	12	19	20.5
28	3	0.017	1.77	3.38	41	34	17	40.7	34	17	19.7	41	34	17	11.2
27	3	0.017	1.77	4.42	32	55	44	31.1	55.3	44	28.3	32	55	44	19.8
26	3	0.017	1.77	3.32	16	26	29	16	26	30	9.01	16	26	31	8.41
25	3	0.017	1.77	3.72	29	58	27	29.3	57	28	6.88	30	57	28	6.34
24	3	0.017	1.77	3.3	33	58	29	32.3	58	29.3	10.9	32	58	30	9.76
23	3	0.017	1.77	4.06	47	24	34	47	24.6	34.3	8.38	47	24	34	6.36
22	3	0.017	1.77	4.1	26	47	21	25.4	47.9	20.4	8.71	25	48	20	7.53
21	3	0.017	1.77	3.63	15	57	27	15.6	57.6	27.3	11.3	15	57	27	9.69
