Cluster Index	Z	x	y	z	
22	4.99	20	67	26
22	4.66	16	61	30
22	4.19	20	66	29
22	4.08	14	59	22
22	4	17	63	28
22	3.96	18	65	27
21	4.49	46	65	30
21	4.36	47	63	27
21	3.75	47	63	29
21	3.6	42	69	28
20	4.24	49	43	11
19	4.13	49	60	22
18	3.63	45	41	29
17	4.21	9	44	18
16	4.01	45	52	19
15	3.77	15	57	32
14	4.76	15	58	30
13	3.9	46	66	25
12	3.83	52	36	31
12	3.83	49	37	31
11	4.14	52	31	20
10	3.92	12	53	32
9	3.92	55	42	19
9	3.32	54	42	17
8	4.72	19	63	32
7	3.35	29	48	20
6	3.54	41	69	26
5	3.82	50	46	39
4	3.61	54	47	23
3	4.7	14	53	24
2	3.66	24	20	44
1	3.65	49	62	26
