Cluster Index	Z	x	y	z	
74	4.98	33	52	18
74	4.45	38	54	19
74	4.1	35	52	21
74	3.7	35	50	20
73	4.13	13	53	28
73	4.01	15	54	28
73	3.43	14	51	30
72	4.16	21	56	39
72	3.69	27	56	42
72	3.49	25	56	41
71	4.76	19	56	19
71	3.89	18	60	19
71	3.33	21	57	19
70	4.56	39	44	27
70	3.36	39	42	24
69	4.56	39	57	41
69	3.39	40	61	41
68	3.61	35	55	38
68	3.45	36	56	40
68	3.39	37	56	38
67	5.05	35	58	34
67	4.16	36	56	35
67	3.61	37	58	35
66	3.73	22	47	45
66	3.66	22	45	46
66	3.55	24	47	46
65	4.96	48	40	35
64	4.15	12	32	20
64	4.07	14	32	20
63	3.79	28	53	16
63	3.61	30	56	16
62	4.5	14	47	25
62	3.75	11	46	25
61	4.42	32	50	27
60	4.25	43	53	40
60	3.79	43	56	40
59	3.44	29	47	19
58	4.73	23	49	45
57	4.85	35	55	45
57	3.62	36	53	45
56	3.38	41	46	46
56	3.29	42	44	45
55	5.07	30	68	34
55	4.62	28	68	34
54	4.34	33	46	30
53	4.99	50	50	24
53	4.78	50	52	24
52	4.07	48	48	23
52	3.85	45	47	21
51	4.6	27	43	21
51	3.92	27	45	22
50	3.79	22	36	45
49	3.93	13	52	25
49	3.61	16	53	25
48	3.7	54	42	38
47	4.22	39	52	45
47	3.65	41	51	45
46	4.68	34	45	27
45	4.53	43	57	34
44	3.84	22	59	21
43	4.25	33	49	21
42	3.9	19	52	38
42	3.6	20	54	37
41	3.86	40	69	30
41	3.41	38	69	32
40	3.63	36	46	17
40	3.33	34	48	17
39	3.72	29	51	19
38	4.03	46	54	34
38	3.61	46	53	32
37	3.98	36	52	47
37	3.73	38	51	47
36	4.78	8	34	20
35	3.79	23	31	46
34	3.52	49	49	21
34	3.44	51	50	19
33	4.26	18	27	37
32	3.73	50	45	35
31	4.29	53	45	20
30	3.63	20	26	44
29	3.96	35	51	34
28	4.17	16	56	21
27	4.37	21	31	44
26	3.64	43	38	38
25	5.62	19	46	27
24	4.27	34	34	27
24	3.45	32	34	27
23	3.86	22	27	28
22	3.73	32	43	29
21	4.2	53	50	26
20	4.17	43	9	27
20	3.63	44	11	26
19	3.99	26	8	26
18	4.18	43	48	18
17	3.63	21	20	37
16	3.88	37	70	24
15	4.51	12	20	31
14	4.64	30	69	30
14	4.38	28	69	31
13	3.94	30	57	35
13	3.7	29	59	37
12	4.35	25	61	32
11	4.01	46	56	23
10	3.54	18	58	34
10	3.41	20	58	35
9	4.73	50	52	26
9	3.72	48	53	25
8	4.04	27	47	17
7	4.69	56	41	18
6	3.95	27	54	45
5	4.34	17	52	39
4	4.11	31	55	46
4	4	31	53	46
3	3.6	30	44	17
2	3.95	29	56	44
1	3.58	26	60	15
