Cluster Index	Z	x	y	z	
44	5.7	39	52	45
44	4.57	42	49	45
44	4.46	41	46	46
44	4.22	40	48	46
44	3.89	44	48	43
43	4.52	23	50	44
43	4.26	20	47	44
43	4.07	22	47	45
43	3.56	21	49	44
43	3.52	20	43	46
42	4.81	31	44	49
42	4.14	33	42	48
42	4.03	35	43	50
42	3.83	33	42	45
41	4.29	44	41	29
41	3.65	48	40	30
40	4.1	19	17	12
40	3.33	19	20	12
40	3.32	17	18	12
39	4.12	25	58	19
39	3.84	24	61	20
39	3.84	24	63	20
38	5.49	49	47	39
38	4.15	47	48	40
37	4.18	37	51	47
37	3.72	35	53	46
36	4.56	38	54	19
35	4.16	48	48	19
35	4.15	46	48	18
35	3.71	47	50	18
34	3.83	13	39	41
34	3.42	14	42	41
33	4.34	49	51	23
33	4.03	50	49	24
32	4.28	37	46	49
32	3.46	38	48	48
31	4.09	29	11	20
31	3.78	26	9	19
30	3.85	40	11	20
29	3.66	41	39	44
28	3.63	33	50	46
28	3.46	31	50	47
27	4.02	49	46	37
27	3.45	50	48	37
26	4.13	31	55	46
25	4.25	35	14	12
25	3.82	33	13	12
24	4.08	34	51	19
24	3.46	35	54	17
23	3.93	28	42	50
22	3.75	29	31	41
21	3.79	24	66	31
21	3.23	27	65	32
20	3.33	24	46	19
20	3.26	23	44	21
19	3.91	53	44	25
18	3.83	34	31	42
18	3.22	34	33	41
17	4.34	29	47	48
17	3.61	27	48	47
16	3.3	29	68	34
15	4.3	25	51	47
15	3.63	28	53	47
14	3.72	25	36	27
13	3.45	54	44	19
13	3.42	54	44	17
12	3.79	39	21	12
11	3.94	24	44	49
10	3.26	34	48	17
9	3.42	52	47	17
8	4.86	50	57	24
7	3.38	29	41	43
7	3.36	31	42	43
6	4.32	44	40	40
5	3.46	9	36	27
4	3.37	45	52	24
4	3.3	43	52	25
3	3.28	38	41	26
2	3.87	44	52	43
2	3.56	42	53	43
1	3.9	18	50	42
