Cluster Index	Z	x	y	z	
148	6.2	30	46	24
148	6	32	43	26
148	5.76	32	41	27
148	5.62	33	39	28
148	5.62	37	44	29
148	5.54	33	45	25
147	5.46	51	24	37
147	5.38	53	24	27
147	5.04	53	26	35
147	4.98	48	24	25
147	4.94	49	23	21
147	4.88	52	24	35
146	6.18	26	52	45
146	5.88	33	57	34
146	5.2	33	53	36
146	5.2	32	55	35
146	5.19	27	50	46
146	5.15	32	56	43
145	6.23	10	33	24
145	5.96	13	29	26
145	5.32	13	29	30
145	5.18	15	28	29
145	5	10	28	23
145	4.96	12	30	22
144	6.3	55	40	22
144	6.23	56	31	24
144	5.38	56	35	24
144	5.13	53	32	25
144	5.07	55	31	26
144	4.56	54	42	22
143	5.92	35	64	38
143	5.6	32	62	32
143	5.02	36	54	32
143	4.88	32	64	35
143	4.83	36	56	30
143	4.8	32	63	39
142	5.25	23	25	40
142	4.91	20	24	43
142	4.75	23	25	46
142	4.67	29	26	48
142	4.49	28	18	42
142	4.43	17	26	42
141	5.3	34	35	38
141	5.13	33	34	40
141	4.79	32	35	35
141	4.76	32	35	33
141	4.55	34	32	37
141	4.49	31	34	39
140	4.98	15	25	28
140	4.47	15	22	29
140	4.45	15	22	35
140	4.33	19	26	32
140	4.33	18	18	37
140	4	16	21	27
139	7.01	29	50	22
139	4.8	29	49	20
139	4.47	25	46	22
139	4.42	28	46	20
139	4.03	32	47	22
139	3.54	27	50	19
138	6.4	32	49	46
138	4.72	34	48	47
138	4.62	38	48	46
138	4.52	36	45	48
138	4.02	34	46	43
138	3.57	36	46	43
137	5.15	51	49	38
137	4.85	49	48	40
137	4.63	46	49	38
137	3.65	44	49	37
136	5.11	32	31	25
136	4.69	29	32	26
136	4.64	31	34	26
136	4.29	31	30	27
136	4.07	35	31	22
135	5.68	21	55	39
135	5.16	20	43	42
135	4.9	17	51	39
135	4.69	18	47	41
135	4.17	19	53	39
135	3.96	19	50	40
134	4.39	46	26	44
134	4.38	39	22	46
134	4.3	44	24	45
134	4.14	42	23	44
134	3.99	48	28	42
134	3.49	47	30	40
133	4.91	32	18	20
