onset	duration	trial_type	response_time	Offer
4.018420	3.527870	event_reject_ingroup_fair	1.217150	6
4.018420	33.500000	block_ingroup_fair	n/a	n/a
8.315210	3.511950	event_reject_ingroup_fair	1.057310	4
12.595000	3.513100	event_accept_ingroup_fair	1.665000	8
16.876000	3.513080	event_accept_ingroup_fair	1.019930	8
21.156700	3.513240	event_accept_ingroup_fair	1.026030	9
25.437700	3.513240	event_accept_ingroup_fair	1.599390	8
29.718600	3.513280	event_accept_ingroup_fair	1.772130	8
33.999600	3.528900	event_accept_ingroup_fair	1.611290	7
49.546300	3.527980	event_accept_computer_fair	1.127100	10
49.546300	33.500000	block_computer_fair	n/a	n/a
53.841900	3.513290	event_accept_computer_fair	1.535240	10
58.122800	3.513400	event_reject_computer_fair	1.124080	5
62.403700	3.513470	event_accept_computer_fair	1.513910	10
66.684600	3.506300	event_accept_computer_fair	1.536520	9
70.958500	3.508420	event_accept_computer_fair	1.566270	9
75.234400	3.513440	event_reject_computer_fair	1.343620	1
79.515400	3.529050	event_accept_computer_fair	2.283750	9
91.063200	3.511680	event_accept_ingroup_unfair	1.294520	9
91.063200	33.500000	block_ingroup_unfair	n/a	n/a
95.344000	3.511770	event_reject_ingroup_unfair	1.133700	2
99.623800	3.512920	event_reject_ingroup_unfair	1.457700	1
103.904000	3.513310	event_reject_ingroup_unfair	1.247080	1
108.185000	3.513180	event_reject_ingroup_unfair	1.018900	3
112.466000	3.513280	event_reject_ingroup_unfair	1.325410	6
116.747000	3.528890	event_reject_ingroup_unfair	1.531790	2
121.044000	3.528760	event_reject_ingroup_unfair	1.438520	3
132.591000	3.512760	event_reject_computer_unfair	1.151000	4
132.591000	33.500000	block_computer_unfair	n/a	n/a
136.871000	3.513290	event_reject_computer_unfair	1.975310	4
141.152000	3.513430	event_reject_computer_unfair	2.181290	1
145.433000	3.513170	event_reject_computer_unfair	1.886760	1
149.714000	3.513320	event_reject_computer_unfair	1.725990	2
153.995000	3.529110	event_reject_computer_unfair	1.531910	1
158.291000	3.513370	event_reject_computer_unfair	1.555560	5
162.572000	3.513470	event_accept_computer_unfair	1.244370	8
176.104000	3.511670	event_reject_outgroup_unfair	1.023110	1
176.104000	33.500000	block_outgroup_unfair	n/a	n/a
180.385000	3.511650	event_accept_outgroup_unfair	1.396250	10
184.665000	3.528900	event_reject_outgroup_unfair	1.937610	1
188.961000	3.513140	event_reject_outgroup_unfair	1.810850	1
193.242000	3.513330	event_reject_outgroup_unfair	2.200540	3
197.523000	3.513280	event_reject_outgroup_unfair	1.389010	1
201.804000	3.513240	event_reject_outgroup_unfair	1.478690	6
206.085000	3.513160	event_reject_outgroup_unfair	1.100720	1
219.615000	3.513350	event_accept_outgroup_fair	1.515230	10
219.615000	33.500000	block_outgroup_fair	n/a	n/a
223.896000	3.528920	event_reject_outgroup_fair	1.454440	4
228.193000	3.513150	event_reject_outgroup_fair	1.394740	6
232.474000	3.513250	event_accept_outgroup_fair	1.433910	8
236.755000	3.513340	event_accept_outgroup_fair	1.556610	10
241.036000	3.513190	event_accept_outgroup_fair	1.545650	9
245.317000	3.513250	event_accept_outgroup_fair	1.701810	8
249.598000	3.513180	event_accept_outgroup_fair	1.607470	7
263.129000	3.527590	event_reject_ingroup_unfair	1.220350	1
263.129000	33.500000	block_ingroup_unfair	n/a	n/a
267.425000	3.513140	event_accept_ingroup_unfair	1.461870	9
271.705000	3.518900	event_reject_ingroup_unfair	1.568860	4
275.993000	3.518250	event_reject_ingroup_unfair	1.434250	2
280.279000	3.513120	event_reject_ingroup_unfair	1.418340	2
284.559000	3.513270	event_reject_ingroup_unfair	1.374600	2
288.840000	3.513240	event_reject_ingroup_unfair	1.029910	4
293.121000	3.513250	event_reject_ingroup_unfair	2.404040	5
308.652000	3.528000	event_accept_computer_fair	1.468160	9
308.652000	33.500000	block_computer_fair	n/a	n/a
312.948000	3.521330	event_accept_computer_fair	1.526300	9
317.237000	3.513380	event_reject_computer_fair	1.490540	2
321.518000	3.513320	event_accept_computer_fair	1.463350	10
325.799000	3.529030	event_accept_computer_fair	1.486080	10
330.095000	3.529000	event_reject_computer_fair	1.392850	5
334.392000	3.513450	event_accept_computer_fair	2.067240	8
338.673000	3.513490	event_accept_computer_fair	1.572670	8
350.203000	3.528930	event_reject_computer_unfair	1.017440	4
350.203000	33.500000	block_computer_unfair	n/a	n/a
354.500000	3.513400	event_reject_computer_unfair	1.425080	2
358.781000	3.513460	event_reject_computer_unfair	1.647890	5
363.062000	3.513470	event_accept_computer_unfair	1.303690	3
367.343000	3.513410	event_reject_computer_unfair	1.025730	1
371.624000	3.513420	event_reject_computer_unfair	1.448920	2
375.905000	3.513510	event_reject_computer_unfair	1.404970	2
380.186000	3.513480	event_accept_computer_unfair	1.560790	8
