Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
171	2349	0	316	7.45	32	61	15	29.5	55.2	25.1	16.1	32	43	15	1.99
170	170	0	52.7	5.46	34	23	40	32.3	18.8	34.6	2.79	28	16	38	1.12
169	162	0	50.9	6.46	30	13	22	30.4	19.1	22.7	4.38	31	30	25	1.51
168	134	2.8e-45	44.5	6.59	52	46	17	49.7	41.9	15.1	3.92	45	54	13	1.41
167	128	7.57e-44	43.1	6.23	18	32	12	23.4	34.1	12.4	7.79	18	30	12	2.37
166	57	9.09e-25	24	7.31	20	51	43	21.4	48.6	43.7	3.49	22	50	45	1.43
165	45	7.1e-21	20.1	5.64	15	45	13	15.8	42.8	12.9	4.9	15	45	13	1.45
164	41	1.67e-19	18.8	5.01	32	43	26	32.7	38.5	27.8	4.49	32	36	28	2.26
163	40	3.74e-19	18.4	5.22	18	19	16	14	23.9	19.2	2.2	17	19	16	1.25
162	34	5.47e-17	16.3	5.43	13	36	23	13.1	33.9	24.1	1.92	11	35	24	1.05
161	33	1.29e-16	15.9	5.16	39	33	10	38.5	31.7	10.4	6.87	36	33	9	2.32
160	28	1.08e-14	14	5.15	27	27	8	25.7	25.6	8.67	5.94	20	28	8	1.86
159	28	1.08e-14	14	4.9	28	19	12	29.3	18.5	10.7	3.1	33	20	10	1.73
158	28	1.08e-14	14	5.38	53	28	25	52.1	29.5	24.2	1.88	55	30	23	1.09
157	27	2.71e-14	13.6	5.88	46	42	11	45.3	42.3	12.6	3.61	48	43	10	1.39
156	27	2.71e-14	13.6	4.74	13	36	18	12.6	34.4	18.8	2.14	15	36	18	1.17
155	26	6.85e-14	13.2	4.6	19	22	41	21.2	22.2	40	2.8	22	19	40	1.15
154	19	6.62e-11	10.2	5.53	19	27	37	17	26	38.1	1.71	14	27	39	1.02
153	19	6.62e-11	10.2	4.83	47	51	41	43.9	52	41.7	2.88	41	53	43	1.7
152	19	6.62e-11	10.2	4.69	22	26	27	23.1	27.8	27.9	2.51	23	27	28	1.51
151	16	1.62e-09	8.79	4.54	51	25	33	50.5	23.8	33.3	1.52	51	22	33	1.07
150	16	1.62e-09	8.79	5.05	16	46	41	17.7	46	39.9	1.36	17	46	41	0.903
149	16	1.62e-09	8.79	5.55	35	30	43	34.6	28	43.2	1.67	35	30	43	1.14
148	15	4.92e-09	8.31	5.27	54	32	20	54.6	33.8	19.8	2.21	55	33	21	1.26
147	14	1.53e-08	7.82	4.64	29	34	46	28.3	33.5	45.4	1.29	27	34	45	0.994
146	14	1.53e-08	7.82	4.84	29	12	29	28.9	11.8	29.7	1.28	30	13	30	0.918
145	13	5.96e-08	7.22	4.53	35	20	17	36.8	18.9	17.4	1.91	36	17	20	1.09
144	13	5.96e-08	7.22	4.11	46	29	37	46.3	29.1	37.3	1.58	46	28	40	0.984
143	12	1.79e-07	6.75	4.6	37	13	32	39	13.5	32.3	1.87	41	13	32	1.13
