Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
12	258	2.93e-38	37.5	4.98	20	14	21	22.9	15	25	2.3e+03	18	18	19	802
11	171	1.84e-28	27.7	4.62	41	17	20	42.4	15.3	23.5	1.46e+03	42	17	19	774
10	61	5.03e-13	12.3	4.15	20	45	34	17.7	45.9	34.8	1.42e+03	16	47	34	847
9	35	5.96e-08	7.22	4.21	24	26	36	24.8	23.9	37.3	1.79e+03	27	21	39	895
8	23	1.48e-05	4.83	3.38	42	20	35	42.8	18.6	31.7	1.4e+03	44	15	31	731
7	22	2.56e-05	4.59	3.36	45	45	35	44.6	45.8	35	1.56e+03	45	45	35	793
6	18	0.000251	3.6	3.44	22	29	19	20.1	24.8	18.6	1.57e+03	21	26	18	1.08e+03
5	18	0.000251	3.6	3.91	20	45	40	20.6	43	40.4	1.33e+03	20	43	42	702
4	10	0.0431	1.37	3.64	22	27	41	21.1	26	40.7	1.37e+03	21	25	41	1.04e+03
3	10	0.0431	1.37	3.1	39	22	34	40.5	23.5	34.5	715	41	24	36	620
2	10	0.0431	1.37	3.88	22	59	26	20.4	56.9	27.2	1.02e+03	22	59	26	605
1	10	0.0431	1.37	3.52	48	47	34	46.9	48.5	34.9	1.63e+03	47	49	35	1.06e+03
