Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
36	890	0	90	8.32	22	18	31	21.8	19.5	28.1	1.31e+03	27	20	39	289
35	781	0	82.2	8.36	46	21	22	42.6	18.8	28.8	1.01e+03	46	21	22	294
34	270	1.62e-39	38.8	7.28	20	45	34	19.7	45.9	38.4	935	28	49	47	319
33	126	9.68e-23	22	5.57	32	48	43	32	49.3	40.8	546	33	50	46	241
32	108	2.89e-20	19.5	7.21	45	46	35	46.1	47.2	34.7	1.01e+03	45	46	35	346
31	76	1.72e-15	14.8	6.04	46	43	39	43.9	43	41.3	760	47	42	43	298
30	74	3.58e-15	14.4	3.98	34	39	23	32.4	36.6	23.3	912	32	40	23	394
29	71	1.09e-14	14	5.89	48	56	35	47.6	55.9	33.5	851	48	56	35	265
28	47	1.56e-10	9.81	4.31	27	19	27	28.1	20.2	26.2	504	27	19	26	262
27	45	3.71e-10	9.43	4.93	40	28	20	38	29.3	22.2	807	35	30	22	371
26	45	3.71e-10	9.43	4.13	44	27	20	42.8	30.3	18.9	512	43	33	19	283
25	44	5.73e-10	9.24	3.88	35	27	12	33.9	26.1	11.5	570	35	27	12	331
24	39	5.36e-09	8.27	4.12	50	51	26	48.4	51.7	27.8	420	47	51	24	270
23	35	5.96e-08	7.22	5.17	17	57	33	17.4	56.3	33.3	551	18	57	35	282
22	34	5.96e-08	7.22	3.86	20	20	8	23.5	18.8	9.41	436	20	20	8	258
21	31	2.38e-07	6.62	4.59	22	49	27	21.3	50.3	25.4	380	20	52	22	234
20	28	1.07e-06	5.97	4.47	15	20	27	15	20.4	28.2	271	14	22	27	147
19	23	1.48e-05	4.83	3.77	43	61	37	42.8	61	35.7	460	42	63	35	256
18	22	2.56e-05	4.59	3.5	30	19	12	32.7	18.7	12.6	331	34	18	11	242
17	19	0.00014	3.86	4.11	16	27	28	17.1	27.4	28.7	338	17	27	27	181
16	19	0.00014	3.86	5.07	49	27	41	48.8	28.7	39.7	450	49	27	41	263
15	18	0.000251	3.6	4.45	19	50	39	20.2	49.1	39.7	295	20	50	40	206
14	17	0.000455	3.34	3.61	38	35	32	36.3	34.7	32.7	380	38	34	32	236
13	16	0.000835	3.08	3.85	17	47	27	16.8	48.3	26.6	602	17	49	25	239
12	14	0.00293	2.53	4.44	40	20	10	39.2	20.1	9.36	451	36	20	8	237
11	14	0.00293	2.53	3.73	11	26	34	11	26.3	33.8	253	11	26	34	177
10	13	0.0056	2.25	3.29	27	33	39	26.8	32.1	39.5	198	27	32	38	154
9	13	0.0056	2.25	3.31	39	46	25	37.7	46.8	24.9	258	37	49	25	219
8	13	0.0056	2.25	3.33	46	25	30	46.4	24.6	29.2	194	46	25	30	146
7	11	0.0215	1.67	3.47	13	43	24	12	41.1	22.5	330	10	38	22	206
6	11	0.0215	1.67	3.75	55	35	33	54.2	33.6	31.8	316	55	35	33	193
5	11	0.0215	1.67	4.46	17	43	29	17	43.5	26.8	582	16	43	25	300
4	10	0.0431	1.37	3.03	39	19	27	38.5	19.9	27.1	267	40	21	26	182
3	10	0.0431	1.37	4.65	18	37	40	19.8	36.1	40.2	357	18	37	40	192
2	10	0.0431	1.37	3.46	21	33	19	21.3	32.9	18.6	325	22	33	17	213
1	10	0.0431	1.37	3.13	36	31	41	35.5	29.8	41.8	267	35	29	42	218
