Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
23	234	1.1e-35	35	4.96	15	20	23	21.5	18.3	18.3	2.53e+03	27	13	18	776
22	137	3.4e-24	23.5	5.14	45	14	26	43.6	15.7	23.6	1.58e+03	46	21	22	757
21	41	2.17e-09	8.66	3.99	25	15	37	22.8	16.1	32.3	2.13e+03	25	14	36	802
20	35	5.96e-08	7.22	4.26	30	67	21	28.9	67.3	22.3	5.75e+03	23	66	24	2.18e+03
19	34	5.96e-08	7.22	3.85	22	18	9	19.9	20.6	9.37	1.21e+03	21	18	9	741
18	30	4.17e-07	6.38	4.46	15	48	35	18	45.7	34.2	1.57e+03	15	48	35	673
17	30	4.17e-07	6.38	3.6	33	23	34	32.2	26.1	33.7	1.03e+03	32	23	35	643
16	26	2.98e-06	5.53	4.27	23	27	36	23.2	26.2	36.5	1.07e+03	23	27	37	700
15	24	8.64e-06	5.06	3.58	32	58	17	33.3	60.2	17	1.48e+03	33	61	16	1.02e+03
14	21	4.46e-05	4.35	4.09	11	24	33	10.7	26.5	33.2	1.04e+03	11	25	33	555
13	21	4.46e-05	4.35	3.3	52	25	20	51.3	24.5	21.7	1.39e+03	51	25	20	653
12	17	0.000455	3.34	3.53	47	49	35	46.4	47.4	35.9	1.64e+03	47	49	35	988
11	17	0.000455	3.34	3.31	14	20	34	14	21.5	33.8	1.23e+03	16	22	34	552
10	14	0.00293	2.53	3.82	33	12	12	33.8	12.5	13.3	1.71e+03	37	13	14	980
9	14	0.00293	2.53	3.87	25	13	26	24.2	12.3	26.7	1.57e+03	23	11	27	718
8	13	0.0056	2.25	3.53	14	47	18	15.3	43.2	16.5	849	14	47	18	524
7	12	0.0109	1.96	2.96	44	67	30	43.7	65.8	28.8	2.89e+03	43	66	27	1.36e+03
6	11	0.0215	1.67	3.09	44	16	15	42	16	13.8	796	43	15	15	629
5	10	0.0431	1.37	3.85	26	22	38	26.3	20.9	38.4	1.56e+03	27	20	39	950
4	10	0.0431	1.37	2.94	29	18	20	28.8	18.8	19.6	1.34e+03	28	18	20	752
3	10	0.0431	1.37	3.12	29	68	29	29.1	69.1	29.5	2.01e+03	30	69	30	1.39e+03
2	10	0.0431	1.37	3.6	16	32	35	16	32.7	35.6	595	15	33	36	423
1	10	0.0431	1.37	3.48	37	67	30	37.7	67.6	29.5	2.97e+03	36	68	29	2.17e+03
