Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
44	870	0	88.6	5.34	46	55	34	28.2	54.3	30.2	4.33e+03	43	64	24	1.12e+03
43	510	0	61	5.56	22	18	32	23.1	18.1	24	4e+03	18	18	18	858
42	351	0	46.8	5.61	43	17	25	43	17.5	26.3	2.24e+03	42	14	19	813
41	123	2.45e-22	21.6	4.91	32	48	43	31	46.4	39.7	1.74e+03	30	47	37	765
40	101	2.88e-19	18.5	5.24	23	27	37	23.6	24.4	38	2.39e+03	27	20	39	910
39	81	2.82e-16	15.5	5.68	44	48	36	45.9	47.6	34.6	3.05e+03	49	50	39	1.1e+03
38	78	8.3e-16	15.1	4.29	34	59	31	33.3	59.6	28	2.63e+03	32	61	26	989
37	46	2.4e-10	9.62	4.3	47	42	43	44.2	42.6	41.5	1.95e+03	47	42	43	860
36	39	5.36e-09	8.27	3.84	36	42	25	35.4	40.1	26.1	2.06e+03	33	44	25	926
35	38	8.48e-09	8.07	4.53	25	33	22	28.6	34.2	23.1	3.46e+03	32	35	22	1.42e+03
34	38	8.48e-09	8.07	4.47	35	30	22	37.4	28.6	22.1	3.46e+03	34	30	22	1.3e+03
33	36	2.15e-08	7.67	4.01	25	46	27	27.6	46.1	25.4	1.96e+03	29	46	22	956
32	30	4.17e-07	6.38	3.79	23	44	18	23.8	45.2	19.6	7.61e+03	24	45	19	3.18e+03
31	28	1.07e-06	5.97	4.81	30	29	28	32.7	30.8	29.9	1.77e+03	31	29	28	946
30	28	1.07e-06	5.97	3.84	27	32	38	27.5	31.5	39	1.06e+03	27	32	38	653
29	27	1.79e-06	5.75	4.59	34	58	36	32.2	58.2	36	1.13e+03	34	58	36	700
28	26	2.98e-06	5.53	3.93	41	40	26	41.7	38.1	25.4	880	42	40	27	641
27	24	8.64e-06	5.06	4.66	39	43	19	40.1	44.4	19	9.24e+03	42	46	19	3.65e+03
26	24	8.64e-06	5.06	4.33	38	63	27	37	65.2	27.9	1.91e+03	40	66	28	1.24e+03
25	23	1.48e-05	4.83	3.23	37	48	29	37.4	47.9	25.8	1.32e+03	35	46	27	792
24	22	2.56e-05	4.59	3.59	18	36	25	17.3	36.5	28.1	1.31e+03	18	38	22	706
23	21	4.46e-05	4.35	3.7	23	37	26	21.9	38.7	24.6	1.02e+03	23	37	26	725
22	20	7.86e-05	4.1	3.71	17	41	24	17.4	41.5	26.1	2.7e+03	17	38	24	1.11e+03
21	20	7.86e-05	4.1	3.76	41	50	14	41.6	48.8	13	4.09e+03	43	52	14	1.89e+03
20	19	0.00014	3.86	4.23	24	38	19	24.1	39.1	19.3	1.59e+03	25	39	21	1.07e+03
19	16	0.000835	3.08	4.05	42	32	19	42.4	32.4	18.9	1.96e+03	43	33	19	1.23e+03
18	16	0.000835	3.08	3.12	38	25	33	38.1	25.1	31.3	982	38	24	32	713
17	15	0.00155	2.81	3.73	29	61	38	29.2	60.9	37	1.23e+03	26	60	38	839
16	14	0.00293	2.53	3.09	25	23	26	25.3	24.5	25.4	1.03e+03	26	22	26	686
15	14	0.00293	2.53	3.73	45	44	25	47.2	43.4	23.1	2.84e+03	48	44	23	1.49e+03
14	14	0.00293	2.53	4.09	29	21	17	28.5	19.3	16.9	1.11e+03	30	19	18	748
13	13	0.0056	2.25	2.89	28	39	25	27.9	38.5	26	1.06e+03	29	39	26	754
12	12	0.0109	1.96	3.75	36	63	38	36	62.7	37.1	1.9e+03	36	63	38	1.14e+03
11	12	0.0109	1.96	3.05	31	33	11	32	31.9	10.7	937	31	31	10	760
10	11	0.0215	1.67	3.34	41	55	20	39.5	54.8	19.2	2.25e+03	38	55	18	1.13e+03
9	11	0.0215	1.67	3.85	42	43	26	41.5	43.1	27.3	923	42	43	26	642
8	11	0.0215	1.67	2.8	47	24	28	47.7	23.4	26.3	722	47	24	28	508
7	11	0.0215	1.67	4.02	32	55	26	31.8	54.6	25.9	2.64e+03	32	55	25	1.72e+03
6	10	0.0431	1.37	3.42	46	37	36	45.1	38.2	36.8	890	44	39	37	597
5	10	0.0431	1.37	3.01	43	30	36	43.2	28.8	36.5	796	44	29	36	650
4	10	0.0431	1.37	3.23	20	54	19	19.3	54.5	18.6	2.77e+03	19	55	18	1.45e+03
3	10	0.0431	1.37	3.61	32	60	41	34.3	60	40.8	1.03e+03	35	61	41	832
2	10	0.0431	1.37	2.68	54	33	30	53	34	31.1	996	52	34	30	702
1	10	0.0431	1.37	4.07	35	42	34	35.4	41.4	34.4	968	36	43	32	702
