Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	541	0	63.6	4.19	47	65	25	30.6	65.3	24.8	1.22e+04	25	67	23	3.67e+03
9	29	6.56e-07	6.18	3.97	34	66	34	35.4	64.8	35.9	3.55e+03	35	65	37	1.9e+03
8	20	7.86e-05	4.1	3.66	25	45	17	26	44.7	16.7	4.53e+03	25	46	18	3.24e+03
7	14	0.00293	2.53	3.82	28	51	20	28.1	50	20.9	1.98e+03	28	50	20	1.43e+03
6	13	0.0056	2.25	3.09	32	47	21	33.4	45.7	20.7	4.21e+03	32	48	20	2.95e+03
5	13	0.0056	2.25	4.29	34	62	16	34.1	62.6	16.6	2.25e+03	33	61	16	1.64e+03
4	12	0.0109	1.96	3.33	30	53	23	28.1	53.6	25.7	2.92e+03	30	53	23	1.64e+03
3	11	0.0215	1.67	3.81	28	68	33	28.9	67.4	32.1	2.65e+03	29	67	31	1.96e+03
2	11	0.0215	1.67	3.74	37	13	18	36	12.2	16.9	3.19e+03	38	12	16	1.85e+03
1	10	0.0431	1.37	2.76	38	55	23	37.9	54.2	24.3	1.73e+03	36	53	25	1.23e+03
