Cluster Index	Z	x	y	z	
13	5.27	31	30	38
13	5.07	32	24	36
13	4.59	32	22	38
13	4.41	33	25	34
13	4.39	32	29	33
13	4.06	30	24	35
12	5.17	13	23	35
12	5.12	14	20	34
12	4.16	16	19	35
12	3.91	16	22	34
12	3.9	11	25	34
12	3.83	19	20	37
11	4.26	33	25	11
11	3.87	34	27	11
11	3.35	29	23	13
11	3.33	34	26	9
11	3.07	38	27	11
11	3.03	30	25	11
10	3.32	32	54	39
10	3.12	30	54	36
10	3.1	32	57	38
10	2.89	33	60	37
10	2.7	34	55	36
10	2.37	34	53	37
9	3.36	49	22	30
9	2.74	47	18	32
8	3.54	33	59	33
7	3.44	33	65	27
7	2.79	33	63	27
6	3.66	28	14	14
6	3.02	28	20	14
6	2.93	26	18	13
6	2.74	25	14	14
5	3.31	46	52	35
5	3.09	50	53	34
5	3.07	48	52	33
4	3.72	39	51	41
4	3.51	39	53	38
3	3.34	47	27	32
3	3.1	49	26	31
2	2.86	50	22	34
2	2.66	51	24	33
2	2.44	48	24	33
1	3.09	47	23	38
1	2.97	45	23	42
1	2.75	45	23	40
