Cluster Index	Z	x	y	z	
43	7.11	46	21	23
43	7.08	47	16	22
43	7.07	27	21	39
43	6.98	43	15	26
43	6.94	16	47	34
43	6.93	44	17	25
42	5.89	48	54	37
42	5.74	47	55	34
42	5.61	48	57	34
42	4.42	42	60	33
42	4.38	43	63	33
42	4.36	44	61	34
41	5.69	31	50	40
41	5.1	32	48	40
41	4.77	33	48	43
41	4.36	30	46	42
41	4.1	36	46	39
41	3.94	31	45	40
40	5.64	47	42	43
40	5	41	41	40
40	4.52	44	43	40
40	4.5	46	43	39
40	4.49	41	44	42
40	4.41	47	40	44
39	4.91	27	18	9
39	4.89	33	18	12
39	4.82	37	20	10
39	4.52	39	20	10
39	4.32	24	19	10
39	4.19	26	12	10
38	6.74	47	48	35
38	6.43	45	46	35
38	5.14	49	50	37
38	4.66	49	47	32
38	4.33	47	46	31
38	3.21	53	48	34
37	4.06	40	28	21
37	4	41	30	10
37	3.9	42	33	17
37	3.85	42	29	18
37	3.78	43	26	18
37	3.78	47	29	19
36	4.36	18	43	29
36	4.01	16	43	28
36	3.54	18	42	25
36	2.92	20	46	30
36	2.9	19	44	25
35	5.29	21	49	28
35	3.76	26	47	24
35	3.17	24	45	21
35	3.15	25	45	26
35	3.15	24	48	21
35	3.1	24	45	28
34	3.93	15	30	29
34	3.86	16	33	32
34	3.68	14	31	32
34	3.63	14	31	34
34	3.31	16	30	33
34	3.29	18	33	25
33	5	50	51	26
33	4.48	43	52	27
33	4.16	50	51	29
33	3.1	47	52	27
32	4.71	17	57	34
32	3.65	20	58	33
32	3.35	16	58	36
32	3.23	19	61	36
32	3.14	20	57	36
32	2.85	18	59	29
31	3.35	38	47	25
31	3.18	36	47	24
31	3.08	34	45	23
31	2.9	41	48	26
31	2.69	43	46	24
31	2.69	41	47	24
30	4.04	49	37	36
30	3.21	50	38	38
30	3.1	52	37	41
30	2.75	50	36	42
29	3.48	40	43	27
29	3.41	41	42	31
29	3.1	40	41	26
29	2.87	42	43	29
29	2.67	42	44	26
28	4.65	54	34	33
28	3.17	51	37	33
28	3.15	52	39	33
27	3.59	21	27	9
27	2.91	18	25	11
27	2.85	14	25	12
27	2.85	17	29	10
27	2.73	16	27	13
27	2.72	16	24	11
26	3.82	31	52	18
26	3.72	28	47	18
26	3.6	30	50	18
26	3.39	33	52	18
26	3.32	28	51	18
26	3.16	27	47	20
25	3.09	35	37	17
25	3	30	38	17
25	2.97	32	38	19
25	2.9	28	38	15
25	2.68	29	36	17
25	2.65	33	38	21
24	3.98	27	30	9
24	3.69	23	32	13
24	3.42	21	30	15
24	3.4	23	32	10
24	3.35	24	27	9
24	3.18	25	33	11
23	3.76	10	38	32
23	3.65	17	35	30
23	3.23	12	37	31
23	2.95	16	36	32
22	3.66	42	40	16
22	3.58	44	40	16
21	3.71	28	30	17
21	2.94	28	34	19
21	2.6	30	35	20
21	2.38	31	33	20
20	3.66	32	28	20
20	3.33	32	28	16
20	2.98	33	27	23
20	2.96	33	27	18
19	3.61	46	25	31
19	3.2	46	21	32
19	2.8	47	27	28
19	2.67	46	23	30
18	4	34	13	12
18	3.2	39	12	13
18	2.93	37	13	15
18	2.83	33	14	14
18	2.78	37	13	13
18	2.56	35	13	15
17	3.55	47	27	24
17	3.44	49	22	26
17	3.21	49	26	25
17	2.81	49	27	27
16	3.47	26	48	26
16	3.31	30	46	24
16	3.01	28	46	26
15	4.01	44	54	24
15	3.11	44	52	25
15	2.7	46	53	22
15	2.64	42	54	26
14	3.69	20	52	23
14	2.81	23	54	24
13	3.55	38	60	34
13	3.52	36	63	38
13	2.96	38	63	36
12	3.4	23	34	17
12	3.14	25	32	16
12	2.85	21	31	17
12	2.76	20	33	15
11	3.24	43	38	31
11	3.14	43	35	29
11	3.03	45	38	33
10	3.18	21	39	18
9	3.57	37	62	30
9	3	36	64	29
9	2.71	36	65	31
9	2.69	34	64	32
8	3.69	31	45	19
8	3.67	31	43	19
8	3.57	30	39	19
7	3.23	35	30	14
7	2.89	37	28	15
7	2.77	38	28	13
6	4.25	30	33	13
6	3.26	32	33	12
5	3.82	11	34	31
5	3.18	12	31	32
4	3.99	34	30	10
4	3.73	30	30	9
4	3.62	32	31	10
4	2.66	34	32	11
3	3.41	39	39	45
2	3.89	40	48	21
2	2.39	42	49	20
1	2.98	40	37	48
1	2.89	41	36	45
