Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
13	173	1.05e-28	28	5.27	31	30	38	31.9	26.6	34.4	524	31	29	29	243
12	168	4.26e-28	27.4	5.17	13	23	35	14.8	22.6	34.5	680	19	19	38	241
11	35	5.96e-08	7.22	4.26	33	25	11	33.2	26	11.3	615	34	27	11	327
10	28	1.07e-06	5.97	3.32	32	54	39	31.7	55.5	37.3	301	32	54	39	189
9	16	0.000835	3.08	3.36	49	22	30	48.7	20.9	30.2	382	47	17	32	214
8	15	0.00155	2.81	3.54	33	59	33	32.5	58.8	33.4	359	33	59	33	282
7	13	0.0056	2.25	3.44	33	65	27	32.7	65	26.9	598	33	65	27	363
6	13	0.0056	2.25	3.66	28	14	14	26.9	16.2	13.6	295	28	14	14	207
5	11	0.0215	1.67	3.31	46	52	35	47.1	52.2	33.9	279	48	53	32	223
4	11	0.0215	1.67	3.72	39	51	41	39.1	52.4	39.3	273	39	51	41	194
3	11	0.0215	1.67	3.34	47	27	32	48	26.6	31.9	250	47	28	32	194
2	10	0.0431	1.37	2.86	50	22	34	50.5	23.8	32.3	541	50	22	34	249
1	10	0.0431	1.37	3.09	47	23	38	46.5	22.5	39.8	425	45	22	41	261
