Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
50	230	3.01e-35	34.5	4.74	42	17	20	41.7	16.4	23.6	2.78e+03	38	19	19	824
49	174	7.99e-29	28.1	4.32	40	60	33	41.9	60.9	26.3	3.04e+03	44	64	26	1.02e+03
48	149	9.76e-26	25	4.29	27	13	23	21.5	19.1	20.5	2.17e+03	18	18	19	863
47	131	2.09e-23	22.7	3.92	12	56	23	21.8	60.8	24.9	3.16e+03	26	65	24	1.14e+03
46	63	2.3e-13	12.6	4.23	25	14	30	23	17.4	30.6	1.37e+03	25	16	29	701
45	62	3.4e-13	12.5	3.4	23	45	20	26.3	45.9	22.5	5.53e+03	25	44	19	1.43e+03
44	60	7.45e-13	12.1	4.08	40	28	18	43	25	19.6	2.54e+03	42	27	19	981
43	50	4.37e-11	10.4	4.03	48	38	20	50.3	35.8	18	3.62e+03	52	30	19	1.18e+03
42	46	2.4e-10	9.62	4.59	46	55	35	45.4	55.9	32.4	1.4e+03	49	57	28	712
41	40	3.4e-09	8.47	3.99	26	21	39	24.4	24.5	36.8	2.43e+03	27	20	39	908
40	36	2.15e-08	7.67	3.69	21	39	15	22.2	39.4	15.2	3.75e+03	26	40	15	1.47e+03
39	35	5.96e-08	7.22	4.47	50	24	18	49.3	25.5	17.5	5e+03	50	24	18	1.71e+03
38	34	5.96e-08	7.22	3.59	49	38	28	51.2	40.3	30	2.95e+03	49	38	28	1e+03
37	33	5.96e-08	7.22	4.06	29	51	48	30.9	50.3	44	2.62e+03	29	51	48	923
36	30	4.17e-07	6.38	3.63	40	59	37	35.1	58.2	37.7	1.28e+03	38	60	40	705
35	29	6.56e-07	6.18	4.1	29	18	11	30.3	18.7	10.7	2.08e+03	30	20	9	1.13e+03
34	29	6.56e-07	6.18	3.81	47	47	36	46.4	46.6	35.8	1.89e+03	46	46	36	1.13e+03
33	26	2.98e-06	5.53	3.8	41	23	37	41.8	23.2	37.5	1.17e+03	40	22	39	735
32	26	2.98e-06	5.53	4.03	41	56	23	41.2	56.7	22.3	1.26e+03	41	56	23	743
31	24	8.64e-06	5.06	3.59	40	37	18	42.1	33.1	18.4	2.08e+03	40	32	19	1.18e+03
30	20	7.86e-05	4.1	3.82	29	61	35	30.7	59.7	33.9	1.41e+03	31	61	35	836
29	19	0.00014	3.86	3.15	30	26	10	31.7	25.1	11	1.57e+03	35	28	13	1.14e+03
28	19	0.00014	3.86	4.34	52	31	25	51.1	30.3	25.4	1.23e+03	53	30	25	663
27	18	0.000251	3.6	3.9	39	41	14	41.7	39	15	2.61e+03	39	40	14	1.56e+03
26	18	0.000251	3.6	4.17	25	34	14	26.7	33.8	12.8	2.82e+03	25	34	14	1.47e+03
25	18	0.000251	3.6	3.41	17	46	33	16	47.2	33.7	1.4e+03	15	48	34	825
24	17	0.000455	3.34	3.67	29	60	21	29	58.7	20.9	1.56e+03	29	56	18	1.09e+03
23	15	0.00155	2.81	3.4	41	59	29	39.7	57.8	28.2	1e+03	41	59	29	591
22	15	0.00155	2.81	3.54	40	48	27	38.5	49.9	25.9	910	37	51	26	686
21	15	0.00155	2.81	3.66	32	34	11	32.9	35	12.6	1.49e+03	34	35	12	1.09e+03
20	14	0.00293	2.53	3.34	53	47	16	51.6	45.8	16.6	1.16e+03	51	45	19	919
19	14	0.00293	2.53	4.04	47	42	43	46.7	39.4	44.4	2.02e+03	46	37	45	1.25e+03
18	14	0.00293	2.53	4.3	53	58	29	52.5	57.8	26.6	1.11e+03	53	58	29	814
17	13	0.0056	2.25	3.84	24	13	26	23.9	12.4	26.2	1.35e+03	24	12	27	769
16	13	0.0056	2.25	3.79	18	43	36	16.6	44.4	36.5	1.32e+03	15	45	37	960
15	12	0.0109	1.96	3.34	31	13	16	29.4	13.5	15	1.77e+03	30	14	17	1.1e+03
14	12	0.0109	1.96	3.4	36	58	27	35.7	57.5	27.7	898	36	58	27	659
13	12	0.0109	1.96	4.19	8	43	20	8.4	42.4	21	1.64e+03	8	43	20	715
12	12	0.0109	1.96	3.22	24	59	22	26.6	58.1	23.5	1.13e+03	26	59	23	779
11	12	0.0109	1.96	4.02	38	31	12	40.7	32.3	12.8	2.37e+03	44	33	14	1.44e+03
10	11	0.0215	1.67	3.36	52	33	13	51.6	33.9	14.3	2.29e+03	53	33	15	1.2e+03
9	11	0.0215	1.67	3.19	43	51	28	44.2	48.7	27.6	1.16e+03	43	51	28	697
8	11	0.0215	1.67	3.12	27	30	40	27	31	40	758	27	32	38	576
7	11	0.0215	1.67	4.03	39	21	13	37.9	21.4	13.3	781	39	21	13	626
6	11	0.0215	1.67	3.23	37	57	22	38.2	58.5	21	951	37	57	22	700
5	11	0.0215	1.67	3.93	45	47	13	44.7	46.3	11.4	2.63e+03	47	47	11	1.76e+03
4	11	0.0215	1.67	4.26	41	40	21	39.1	38.9	21.1	2.56e+03	40	40	21	1.44e+03
3	10	0.0431	1.37	3.44	51	28	31	51.9	29.8	32.2	802	53	31	34	601
2	10	0.0431	1.37	3.15	31	42	40	32	42.3	40.9	1.02e+03	32	41	40	793
1	10	0.0431	1.37	3.04	55	32	23	55.3	33	23.2	2.23e+03	55	33	23	1.19e+03
