Cluster Index	Z	x	y	z	
18	4.83	32	24	36
18	4.51	31	29	29
18	4.16	31	30	31
18	4.11	30	26	32
18	4.09	30	27	34
18	4.05	30	24	34
17	4.16	13	22	36
17	3.99	16	22	35
17	3.84	14	20	34
17	3.82	19	20	37
17	3.81	18	20	35
17	3.57	16	24	33
16	3.84	32	60	35
16	3.61	29	54	37
16	3.52	33	58	33
16	2.95	31	54	36
16	2.93	32	57	37
16	2.89	33	59	37
15	3.89	48	21	30
15	3.17	48	19	32
15	2.93	49	21	34
15	2.68	47	17	32
14	3.82	26	51	46
14	3.77	24	53	43
14	3.03	28	52	47
14	2.94	27	54	42
13	4.6	23	63	35
13	3.56	23	59	38
13	2.94	26	65	33
13	2.93	22	61	37
13	2.78	27	67	33
13	2.69	24	59	35
12	3.64	33	15	36
12	2.94	33	18	42
12	2.87	33	16	40
12	2.67	33	22	42
11	3.37	46	52	34
11	3.35	50	53	34
11	3.19	47	51	32
11	2.64	47	50	35
10	3.94	33	65	27
10	3	33	63	27
9	3.58	20	48	17
9	2.71	23	49	18
9	2.43	25	47	16
8	3.67	39	51	41
8	3.57	39	52	38
7	3.94	31	30	38
6	3.12	29	23	13
6	3.02	30	25	11
6	2.66	29	25	14
6	2.59	31	24	14
5	3.18	49	26	31
5	3.08	47	28	32
4	3.29	20	52	37
4	3.09	17	53	37
3	3.43	9	37	22
3	2.61	9	35	21
2	3.71	36	53	46
2	3.52	34	51	46
2	3.37	34	53	46
1	3.25	13	41	37
