Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
41	1555	0	121	7.25	40	14	21	34.9	20.3	22.8	2.41e+03	44	18	19	355
40	346	3.03e-43	42.5	5.27	12	39	39	17.3	35.4	40.6	937	22	40	47	309
39	163	3.52e-25	24.5	6.16	30	42	39	31	38.3	40.5	815	32	36	41	334
38	99	2.43e-17	16.6	5.73	40	21	40	38.2	20	39.3	1.37e+03	33	15	39	488
37	86	1.47e-15	14.8	5.27	18	45	35	17	47.5	37.4	694	18	45	35	302
36	84	2.81e-15	14.6	5.48	31	24	37	24.3	21.7	38.4	728	27	18	41	290
35	81	7.51e-15	14.1	4.88	16	48	23	14.3	54.6	24.3	907	16	48	23	306
34	49	6.72e-10	9.17	4.46	41	25	43	41.7	25.6	43	602	38	22	46	230
33	48	9.94e-10	9	5.16	45	47	34	46.7	48.2	35.2	705	45	47	34	340
32	43	7.33e-09	8.14	4.06	30	39	26	28.2	37.8	26.7	848	30	39	26	337
31	42	1.1e-08	7.96	4.69	28	43	50	35.5	42.5	48	1.56e+03	33	44	48	556
30	40	2.52e-08	7.6	5.83	48	36	39	47.1	35.3	40	451	48	36	39	231
29	36	1.19e-07	6.92	3.97	12	46	25	10.9	44.7	24.3	624	12	46	25	295
28	35	2.38e-07	6.62	4.42	38	39	30	36.7	39.1	27.9	666	35	40	28	302
27	30	1.97e-06	5.71	4.16	43	38	40	44.3	38	41.9	515	46	38	45	219
26	29	3.16e-06	5.5	3.98	54	48	16	55	44.5	18.1	433	55	46	17	241
25	28	5.01e-06	5.3	4.4	49	52	22	48.2	51.7	22.1	736	48	52	22	379
24	26	1.3e-05	4.89	4.45	15	55	30	16.2	54.4	30.7	658	14	53	32	324
23	25	2.11e-05	4.68	3.95	33	37	18	33.4	40.3	18.7	1.14e+03	36	45	19	492
22	23	5.67e-05	4.25	3.83	49	33	38	45.4	30.6	38	345	43	29	37	219
21	22	9.4e-05	4.03	3.99	39	33	12	37.8	31.6	11.3	485	36	32	10	331
20	19	0.000449	3.35	4.01	32	67	29	29.7	64.9	28.8	598	32	67	29	284
19	17	0.00133	2.88	4.07	27	40	23	28.7	38.9	22.4	626	26	40	21	360
18	17	0.00133	2.88	4.38	34	52	40	34.1	49.1	38.8	594	33	50	39	376
17	17	0.00133	2.88	4	41	34	44	40.6	32.9	45.6	289	39	33	47	177
16	16	0.00233	2.63	4.04	8	39	23	8.02	38.8	20	288	8	36	20	194
15	16	0.00233	2.63	2.69	40	24	8	36.9	22.8	8.82	580	34	21	10	290
14	15	0.00413	2.38	4.21	17	36	31	18.5	35	30.6	484	17	36	31	301
13	15	0.00413	2.38	3.51	29	28	18	29.3	30	19	522	32	30	19	333
12	15	0.00413	2.38	3.77	27	23	9	27.9	24.3	8.05	488	30	23	7	315
11	13	0.0134	1.87	4.51	11	33	18	10.8	33.5	20.4	388	11	33	18	222
10	12	0.0247	1.61	3.51	38	23	17	35.3	21.6	15.8	369	38	23	17	235
9	12	0.0247	1.61	3.87	46	61	26	45.3	61.6	25.2	350	46	61	26	212
8	12	0.0247	1.61	3.56	35	32	42	36.5	31.7	41.1	346	36	31	42	223
7	11	0.0459	1.34	4.01	18	56	35	20.8	58.6	34.4	341	21	59	34	233
6	11	0.0459	1.34	3.49	14	32	25	12.8	31.2	25.4	532	14	32	25	309
5	11	0.0459	1.34	3.33	51	43	35	50.8	43.7	32.7	835	50	43	32	324
4	11	0.0459	1.34	3.96	22	52	28	21.3	51.3	27.3	504	21	50	27	293
3	11	0.0459	1.34	4.39	28	35	23	28.7	34.1	24.4	756	28	34	23	432
2	11	0.0459	1.34	3.83	37	68	34	37.4	65.8	33.3	479	38	66	31	330
1	11	0.0459	1.34	3.86	24	43	43	24	43	43.4	282	23	44	44	196
