Cluster Index	Z	x	y	z	
11	3	20	35	28
11	2.77	12	35	28
11	2.76	17	37	27
11	2.53	16	37	31
10	3.16	31	55	29
10	2.94	30	53	28
10	2.87	29	57	30
10	2.83	31	58	29
10	2.77	31	60	30
10	2.71	33	54	29
9	3.23	24	24	26
9	3.01	26	28	25
8	3.48	39	38	46
8	3.34	33	36	46
8	3.26	35	37	46
8	3.21	37	38	47
7	3.67	48	28	27
7	2.87	49	31	29
7	2.72	51	31	26
6	3.32	18	42	21
6	3.15	16	41	17
6	2.9	17	43	24
6	2.73	18	41	19
5	2.92	55	41	24
5	2.88	54	43	26
5	2.79	54	41	27
5	2.64	53	42	31
5	2.54	55	44	28
4	3.15	17	43	28
4	2.8	19	42	28
4	2.38	18	40	28
3	3.52	37	64	31
3	3.09	40	64	29
3	3.06	37	66	32
2	3.65	25	36	37
2	3.52	24	32	33
2	3.04	25	33	36
1	3.16	35	58	28
1	2.72	33	59	31
1	2.47	35	59	26
