Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	36	1.19e-07	6.92	3.77	11	42	29	12.7	41.4	32	1.22e+03	13	42	32	607
9	30	1.97e-06	5.71	3.33	27	12	24	26.6	13.7	23.2	945	28	13	25	399
8	18	0.00077	3.11	4.19	36	37	48	34.5	36.6	46.6	568	36	37	48	402
7	18	0.00077	3.11	3.03	23	30	19	21.2	28.6	18.4	928	19	28	17	586
6	16	0.00233	2.63	2.71	26	19	27	25.6	19.6	25.6	1.03e+03	26	19	26	641
5	15	0.00413	2.38	3.73	17	46	34	17.1	46.2	33	1.1e+03	18	46	32	639
4	13	0.0134	1.87	3.27	53	44	28	53.2	43.6	28.8	1.69e+03	54	45	28	862
3	13	0.0134	1.87	3.64	35	34	11	36.7	32.8	11	945	35	34	11	696
2	12	0.0247	1.61	3.32	22	17	22	22.4	17.5	21	612	22	19	20	419
1	11	0.0459	1.34	3.4	31	31	9	29.7	31.4	9.53	3.27e+03	29	32	8	925
