Cluster Index	Z	x	y	z	
13	4.67	49	20	22
13	4.66	44	19	20
13	4.63	43	23	20
13	4.35	43	28	18
13	4.32	46	24	20
13	4.12	43	18	26
12	4.18	15	16	21
12	3.79	21	15	19
12	3.55	21	22	19
12	3.44	22	27	19
12	3.42	17	18	21
12	3.35	21	15	22
11	4.56	40	21	40
11	3.32	38	19	42
11	3.27	36	17	42
11	3.06	41	24	36
11	2.47	35	16	40
10	3.21	47	48	34
10	3.05	48	50	37
10	2.8	49	51	33
10	2.71	48	54	32
10	2.67	47	50	33
10	2.54	47	51	35
9	3.21	39	10	24
9	3	38	13	25
9	2.92	38	12	22
9	2.53	42	13	23
8	3.76	23	25	43
8	3.32	24	24	45
7	3.35	30	44	50
7	3.31	33	45	46
7	3.18	32	44	48
7	3.15	33	42	49
6	3.13	30	20	29
6	2.85	30	16	29
6	2.8	28	16	27
5	3.51	28	47	27
5	3.21	29	46	29
5	3.05	29	46	25
5	2.94	31	44	24
4	2.91	24	23	35
4	2.9	21	19	36
4	2.63	23	17	39
3	3.36	42	44	22
3	3	42	46	23
3	2.76	40	44	21
3	2.55	39	47	20
2	2.92	19	21	25
2	2.74	19	23	24
2	2.72	21	20	25
2	2.61	18	21	22
1	3.69	28	15	24
1	3.08	29	13	26
1	2.63	26	12	27
