Cluster Index	Z	x	y	z	
103	5.45	21	62	26
103	5.04	22	60	26
103	4.41	19	58	25
103	4.38	22	64	24
103	4.36	22	62	24
103	4.26	20	65	25
102	5.1	29	50	23
102	4.63	27	49	21
102	4.21	27	47	20
102	4.02	29	46	21
101	4.77	24	13	32
101	4.53	22	14	32
101	4.45	27	9	29
101	4.2	26	12	32
101	4.09	29	9	30
101	4.05	24	13	30
100	5.06	16	55	28
100	4.53	19	57	28
100	4.09	16	55	31
100	4.08	18	55	28
99	4.15	11	44	34
99	3.92	13	43	33
99	3.78	12	44	31
99	3.47	13	42	35
98	4.35	36	47	18
98	3.96	37	48	20
98	3.79	38	46	19
98	3.72	36	49	18
97	5.15	18	49	11
97	3.64	20	51	11
97	3.47	21	50	13
96	4.45	30	42	38
96	3.8	31	38	39
95	4.5	26	49	28
95	4.5	27	47	27
95	4.08	27	50	26
94	4.1	34	15	31
94	3.46	34	16	28
93	3.56	21	25	40
93	3.46	19	25	41
93	3.11	17	27	41
92	4.61	23	66	22
92	3.92	21	66	22
92	3.65	20	62	23
92	3.4	21	64	22
91	4.71	36	70	30
91	3.78	39	69	31
90	4.28	15	40	36
90	3.86	18	40	34
89	3.91	36	68	29
89	3.49	34	67	26
89	3.29	38	67	29
89	3.14	39	69	28
88	4.99	29	10	23
88	4.25	27	9	24
87	3.97	48	60	26
87	3.4	47	62	23
87	3.38	45	59	25
86	3.89	37	33	21
86	3.66	36	33	18
86	3.22	38	34	17
85	3.77	30	64	24
85	3.75	32	62	22
84	4.04	41	15	29
84	3.66	43	13	30
83	4.6	25	43	48
83	4.08	27	42	47
82	3.76	12	52	28
82	3.54	13	50	27
82	3.37	12	49	29
81	4.03	33	63	25
81	3.26	35	66	24
80	4.33	14	32	31
80	3.52	12	30	31
79	4.55	17	63	23
79	3.86	16	60	23
78	4.88	16	49	13
77	3.72	23	30	18
77	3.48	22	31	16
76	4	18	25	31
75	4.25	21	38	38
75	3.79	19	39	40
74	4.52	18	53	14
73	4.58	31	55	30
73	3.94	28	55	31
72	3.89	29	45	18
72	3.65	27	45	18
71	4.88	18	31	40
71	3.81	20	31	43
70	4	35	61	24
70	3.65	37	62	25
69	4.14	13	34	41
69	3.7	13	35	38
68	3.84	24	13	23
67	4.4	29	59	23
66	3.75	24	49	18
65	3.96	34	30	40
65	3.65	32	32	41
64	4.83	28	53	31
63	4.69	33	32	19
62	3.52	28	50	19
62	3.3	30	52	17
61	4.84	14	40	27
60	4.13	29	61	29
59	4.08	22	57	26
58	4.29	30	19	28
57	3.7	32	56	21
56	3.73	26	62	19
56	3.6	24	60	19
55	3.73	30	25	46
55	3.71	31	23	45
54	5.77	29	32	21
53	3.99	13	39	29
52	3.65	31	44	40
51	4.64	48	47	11
50	3.43	14	18	24
49	3.65	32	47	36
48	3.39	34	61	19
47	4.14	26	22	39
46	4.36	29	27	23
45	3.87	18	38	35
45	3.69	20	38	36
44	3.71	22	15	37
43	3.56	14	20	29
42	3.5	42	63	18
41	4.07	12	42	22
41	3.21	11	42	20
40	3.97	28	31	23
39	3.73	22	55	19
38	3.84	19	44	26
37	4.16	19	49	40
36	3.88	20	53	39
36	3.72	19	55	39
35	3.89	29	51	27
34	3.84	11	23	24
33	3.95	25	66	30
32	3.68	14	56	21
31	3.64	24	49	25
30	4.29	32	41	46
29	4.08	25	60	32
28	4.53	34	58	33
27	3.88	30	19	35
26	3.94	25	52	33
25	3.49	20	62	20
24	3.7	24	11	25
24	3.33	26	11	25
23	3.53	14	46	25
22	4.45	32	15	25
22	3.95	34	16	25
21	3.47	48	55	29
21	3.44	49	57	29
20	3.53	31	38	27
19	3.23	18	19	21
19	3.21	20	18	21
18	3.36	22	15	29
17	4.31	28	61	21
16	3.78	22	46	20
15	3.7	47	20	30
14	4.34	40	48	18
14	3.96	39	46	17
13	3.76	40	68	21
13	3.59	42	67	22
12	5.05	35	51	23
11	4.34	20	54	30
11	3.45	20	55	32
10	3.84	41	57	41
9	4.66	24	56	31
8	4.14	18	56	31
7	3.37	10	38	34
6	3.55	27	15	28
5	3.33	28	38	18
5	3.25	26	37	16
4	3.97	13	32	16
3	4.2	19	45	21
2	4.15	14	43	28
2	3.37	12	42	29
1	4.45	33	42	43
1	3.58	32	44	44
