Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
20	56	3.59e-11	10.4	3.74	29	41	30	31.4	41.3	28.1	1.02e+03	32	40	28	471
19	40	2.05e-08	7.69	3.77	37	19	37	37.5	20.5	39.6	623	35	20	42	307
18	39	5.96e-08	7.22	3.8	24	50	22	26.6	50.2	21.5	398	24	49	22	269
17	36	1.19e-07	6.92	4.56	28	55	24	32.4	53.5	24.5	736	32	51	25	327
16	31	1.07e-06	5.97	3.59	41	47	25	40.2	47.5	22.7	905	39	45	19	263
15	25	1.82e-05	4.74	3.42	44	28	37	44.5	29.4	36.6	361	44	29	36	209
14	21	0.000138	3.86	4.28	39	43	32	38.7	43.6	32.2	415	38	41	32	235
13	19	0.000397	3.4	3.75	30	17	17	31.2	16.5	16.9	938	30	17	19	355
12	19	0.000397	3.4	3.83	49	19	25	49.5	19.2	24.3	370	49	19	22	229
11	18	0.000684	3.16	3.25	33	29	27	32.2	30.2	26.2	1.19e+03	32	29	26	681
10	17	0.00119	2.92	3.34	45	50	34	47.2	48.8	33.2	466	50	49	35	277
9	16	0.00209	2.68	3.31	26	44	32	24.5	44.1	29	318	26	44	32	207
8	16	0.00209	2.68	3.8	38	51	21	37.9	50.5	20.4	389	36	49	20	282
7	14	0.00671	2.17	3.93	39	34	35	41.1	33.2	34	236	41	33	32	172
6	14	0.00671	2.17	3.43	33	13	23	35.1	14.4	24.7	1.25e+03	33	13	24	526
5	13	0.0122	1.91	3.14	33	50	38	33.3	48.7	39.7	480	33	50	39	329
4	13	0.0122	1.91	3.43	15	23	17	17.5	22.5	17.8	711	16	24	17	460
3	12	0.0226	1.65	3.56	28	20	40	27.4	19.2	39.1	468	27	18	41	311
2	11	0.0424	1.37	3.91	25	14	16	24	13.6	14.9	718	25	14	16	370
1	11	0.0424	1.37	3.14	40	27	33	39.3	28.5	31.5	189	38	30	31	159
