Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
49	1578	0	124	4.91	40	24	40	31.1	22.2	34.4	3.47e+03	20	17	37	1.03e+03
48	76	2.87e-14	13.5	3.76	41	15	26	39.8	13.4	26.7	1.41e+03	39	11	27	699
47	73	8e-14	13.1	4.22	49	42	32	48.1	40	36.6	1.75e+03	49	42	32	883
46	56	3.59e-11	10.4	3.97	26	29	29	25.5	30.3	26.5	1.24e+03	27	32	30	858
45	32	6.56e-07	6.18	3.32	39	38	18	40	41.6	16.8	2.68e+03	40	44	17	1.5e+03
44	31	1.07e-06	5.97	3.99	25	43	19	26	39.5	19.1	2.06e+03	26	37	20	1.23e+03
43	28	4.29e-06	5.37	3.7	44	29	35	45	30	36.5	1.49e+03	44	29	36	760
42	28	4.29e-06	5.37	4.1	19	44	35	16.8	46.5	35.4	1.56e+03	14	49	36	883
41	25	1.82e-05	4.74	3.86	43	57	28	43.7	54.6	26.2	1.04e+03	43	57	28	740
40	24	2.98e-05	4.53	3.57	30	49	40	31.8	47.1	40.7	1.55e+03	31	49	40	927
39	24	2.98e-05	4.53	3.25	40	52	35	40.5	56.4	34.4	1.42e+03	40	59	34	828
38	24	2.98e-05	4.53	4.2	17	31	36	15.7	30.3	38.1	1.57e+03	15	30	41	826
37	23	4.93e-05	4.31	4.12	49	41	19	47	41.9	18.2	1.75e+03	46	43	17	970
36	22	8.2e-05	4.09	3.71	24	19	20	23.2	15.6	22.3	1.37e+03	23	15	19	716
35	21	0.000138	3.86	3.62	48	34	29	46.5	33	29.5	981	48	34	29	709
34	20	0.000233	3.63	3.08	35	41	42	34.4	39.3	40	1.33e+03	33	39	40	764
33	18	0.000684	3.16	3.5	23	41	38	21.5	42.5	40.5	866	19	44	41	704
32	18	0.000684	3.16	3.26	47	17	23	47.4	16.2	22.4	1.27e+03	49	18	22	766
31	16	0.00209	2.68	3.14	14	27	32	11.9	24.8	31.5	2.12e+03	12	24	32	832
30	16	0.00209	2.68	4.23	44	28	19	44.3	26.5	19.3	1.94e+03	44	28	18	885
29	16	0.00209	2.68	4.28	43	43	38	43.2	42.3	39.5	1.08e+03	43	43	38	688
28	16	0.00209	2.68	3.8	21	32	44	20	33.1	45.1	1.27e+03	20	34	46	794
27	16	0.00209	2.68	3.15	31	38	20	31.2	38.2	18.9	3.07e+03	30	40	17	1.25e+03
26	15	0.00372	2.43	3.43	40	19	8	41.3	20.1	9.31	915	40	19	8	707
25	15	0.00372	2.43	3.08	43	56	39	42.5	54	38.7	1.37e+03	43	55	39	867
24	15	0.00372	2.43	3.62	48	27	19	47.5	29	18.7	1.27e+03	47	32	17	774
23	15	0.00372	2.43	3.71	55	41	22	54.6	40.4	22.4	1.77e+03	54	39	21	1.05e+03
22	14	0.00671	2.17	3.28	25	31	19	23.3	32.6	19.6	1.13e+03	25	31	20	871
21	14	0.00671	2.17	3.8	52	45	27	52.6	43	26.2	2.16e+03	52	45	27	1.26e+03
20	13	0.0122	1.91	3.49	18	34	27	16	34.4	27	1.51e+03	14	36	28	893
19	13	0.0122	1.91	4.1	31	44	28	30.9	45.6	28.7	1.72e+03	31	44	28	1.11e+03
18	13	0.0122	1.91	3.02	47	48	15	46	49.6	13.7	2.37e+03	43	50	12	1.16e+03
17	13	0.0122	1.91	3.44	53	36	35	52.9	35.8	35.5	1.01e+03	52	37	36	765
16	13	0.0122	1.91	3.92	19	37	36	19.2	38.5	36.3	1.92e+03	20	39	37	1.07e+03
15	13	0.0122	1.91	3.32	50	21	27	50.4	22.8	28.2	1.32e+03	51	23	28	850
14	12	0.0226	1.65	3.61	47	52	35	47.1	48.6	33.4	1.41e+03	47	49	34	943
13	12	0.0226	1.65	3.49	24	51	35	25.1	50.6	37.8	939	24	51	36	642
12	11	0.0424	1.37	2.93	35	66	22	37.4	64.8	20.3	1.08e+03	40	66	20	679
11	11	0.0424	1.37	3.16	39	48	30	38.9	48	29.3	973	39	48	30	702
10	11	0.0424	1.37	3.66	30	38	38	30.4	38.6	37.9	1.57e+03	30	38	38	1.02e+03
9	11	0.0424	1.37	3.44	50	39	21	50.3	39	19.3	1.43e+03	50	39	21	824
8	11	0.0424	1.37	3.62	25	32	49	24.7	32.6	48.7	1.7e+03	26	31	49	1.2e+03
7	11	0.0424	1.37	3.23	44	59	37	44.5	58.6	36.5	1.2e+03	44	59	37	945
6	11	0.0424	1.37	3.43	14	24	26	13.3	23.1	26.2	1.17e+03	13	22	27	787
5	11	0.0424	1.37	3.21	25	45	40	25	44.8	39.6	930	25	45	40	617
4	11	0.0424	1.37	3.23	12	41	21	11.1	42.4	22.2	1.95e+03	11	43	22	1.24e+03
3	11	0.0424	1.37	2.89	30	35	41	31.6	37	42.8	1.27e+03	30	35	41	863
2	11	0.0424	1.37	3.39	43	30	11	42.8	29.1	10.2	1.58e+03	43	30	11	940
1	11	0.0424	1.37	3.83	39	42	48	38.3	41.5	48.1	1.91e+03	39	42	48	1.35e+03
