Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
36	1337	0	110	8.78	48	18	23	34.4	18.1	22.8	1.91e+03	44	19	19	343
35	473	0	53.6	7.86	41	22	38	32.6	22.5	38.6	1.26e+03	38	19	41	317
34	158	7.64e-25	24.1	6.52	21	39	47	18.6	36.9	41.6	825	22	40	47	252
33	70	2.26e-13	12.6	5.78	32	39	40	31.6	37.4	41.1	674	32	38	41	295
32	66	9.27e-13	12	5.21	15	48	35	17.1	47	35	575	17	45	35	268
31	49	5.29e-10	9.28	4.38	25	35	29	28.4	37.9	27.2	698	32	39	27	340
30	48	7.84e-10	9.11	4.59	35	40	28	35.3	39.1	26.7	555	36	40	27	291
29	48	7.84e-10	9.11	4.49	14	38	28	12.3	38.4	29.7	1.26e+03	14	38	28	437
28	46	1.74e-09	8.76	6.16	45	46	34	46.7	47.4	34.4	642	47	49	34	313
27	44	3.91e-09	8.41	4.45	30	47	41	31.5	48.2	40.3	497	32	48	40	262
26	37	5.96e-08	7.22	4.31	17	36	31	18.2	33.8	31	495	17	31	30	262
25	37	5.96e-08	7.22	4.89	40	28	25	38.1	28.1	24.9	1.11e+03	37	28	24	411
24	29	2.68e-06	5.57	3.83	31	37	33	32.7	34.6	33.1	611	32	35	33	288
23	28	4.29e-06	5.37	4.56	13	32	24	12.2	33.1	24.6	517	14	32	25	246
22	26	1.11e-05	4.95	4.6	28	44	49	27.7	46.2	47.8	599	26	48	47	321
21	25	1.82e-05	4.74	3.77	46	24	8	46.2	24.7	8.58	679	44	28	7	273
20	24	2.98e-05	4.53	4.83	17	30	38	17.8	30.9	37	371	17	30	38	186
19	22	8.2e-05	4.09	3.91	42	38	25	44.9	36.4	28.1	373	42	38	25	249
18	21	0.000138	3.86	3.34	40	36	26	40.5	33.6	28.7	318	39	34	28	217
17	20	0.000233	3.63	4.18	17	54	32	16.4	54	30.5	444	17	55	29	312
16	19	0.000397	3.4	3.56	40	41	24	40	41.3	25.5	324	40	41	24	213
15	16	0.00209	2.68	3.77	45	45	44	43.3	42.8	45.7	709	43	43	46	390
14	15	0.00372	2.43	3.11	32	17	16	33.8	17.3	14.5	380	32	17	16	192
13	14	0.00671	2.17	3.22	32	31	11	32.7	32.1	10.2	853	32	33	8	309
12	14	0.00671	2.17	3.75	52	28	37	50.9	28	37.5	400	52	28	37	241
11	13	0.0122	1.91	3.81	49	32	39	47.6	33.1	39.2	264	49	34	40	200
10	13	0.0122	1.91	3.29	32	25	30	32.4	26.1	30.9	946	32	25	30	510
9	12	0.0226	1.65	3.43	28	62	40	29.1	62.8	38.4	876	32	62	40	439
8	12	0.0226	1.65	3.24	45	38	43	43.3	36.3	40.8	310	45	36	42	198
7	12	0.0226	1.65	4.15	13	29	29	12.6	28.7	29.1	301	13	29	29	231
6	12	0.0226	1.65	4.03	51	33	23	50.7	32.9	23.8	627	52	33	24	377
5	12	0.0226	1.65	3.86	51	41	26	49	43.1	26.3	456	46	46	27	288
4	12	0.0226	1.65	3.69	11	29	21	11.5	28.7	20.7	346	11	29	21	268
3	11	0.0424	1.37	3.17	23	34	23	23.5	32.6	25.9	328	24	33	25	249
2	11	0.0424	1.37	3.45	43	55	24	42.6	54.7	23.9	280	44	55	23	210
1	11	0.0424	1.37	3.7	53	38	38	52	37.5	38.2	345	51	37	39	230
