Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
49	1474	0	118	8.68	39	14	21	34.2	19.3	22.2	1.87e+03	44	19	19	332
48	1005	0	90.8	7.48	21	39	47	19.3	38.2	34.3	2.05e+03	12	36	27	295
47	165	1.2e-25	24.9	5.98	25	23	38	24.2	21.8	38.7	747	25	20	40	282
46	74	5.67e-14	13.2	4.82	45	28	8	43.3	21.8	7.75	3.35e+03	44	25	6	304
45	73	8e-14	13.1	7.39	40	21	40	39.3	21.3	39.7	1.03e+03	38	19	41	357
44	51	2.42e-10	9.62	5.13	55	39	26	50.9	38.5	28	1.03e+03	47	40	28	354
43	51	2.42e-10	9.62	4.33	30	28	37	30.7	28.4	36.5	374	30	28	37	225
42	46	1.74e-09	8.76	4.75	51	36	23	51.2	32.9	24.4	779	52	32	24	297
41	45	2.6e-09	8.58	5.16	23	46	46	26.6	45.9	47	718	26	48	47	287
40	39	5.96e-08	7.22	4.48	38	69	19	35.7	67	17.6	934	36	67	16	350
39	39	5.96e-08	7.22	5.37	48	38	38	47.4	35.9	38.4	323	45	34	37	194
38	35	1.79e-07	6.75	5.47	17	55	29	15.1	53.9	30.6	629	14	53	31	322
37	34	2.98e-07	6.53	4.28	45	50	35	47.6	48.9	34.2	516	47	49	34	283
36	31	1.07e-06	5.97	3.87	32	25	26	33.9	24	25.2	705	32	25	30	333
35	30	1.67e-06	5.78	4.5	46	50	24	45.3	52.3	23.8	633	48	50	23	259
34	28	4.29e-06	5.37	4.37	36	17	16	36.5	16.7	15.4	536	36	16	19	216
33	26	1.11e-05	4.95	3.98	45	18	12	44.2	17.3	14.6	991	42	16	18	256
32	24	2.98e-05	4.53	4.98	38	37	30	36.9	39	28.3	542	38	37	30	298
31	23	4.93e-05	4.31	4.1	45	40	26	45.5	37.9	25.9	624	45	40	26	295
30	21	0.000138	3.86	3.93	31	44	15	31.7	48.2	15	1.22e+03	31	43	15	682
29	21	0.000138	3.86	6.14	17	30	38	16.4	30.6	38.3	438	17	30	38	186
28	20	0.000233	3.63	4.02	35	22	8	37.3	22.5	7.78	847	39	20	6	335
27	19	0.000397	3.4	3.96	36	69	24	34.9	67.7	26.3	498	35	68	25	295
26	19	0.000397	3.4	4.39	39	42	26	39.9	40.8	24.4	291	39	42	26	213
25	19	0.000397	3.4	4.14	53	42	34	53.2	43.1	32.2	300	53	44	29	194
24	18	0.000684	3.16	4.55	44	42	46	42.7	42.1	45.8	652	43	43	46	330
23	18	0.000684	3.16	4.32	39	65	29	38.3	65.8	29.2	415	39	65	30	302
22	18	0.000684	3.16	3.9	44	61	29	45.3	57.1	28.9	311	46	54	31	197
21	17	0.00119	2.92	4.03	15	52	25	15.8	52.1	25.1	731	15	51	25	260
20	17	0.00119	2.92	4.24	30	47	30	29.3	46.7	31	438	28	46	32	257
19	16	0.00209	2.68	4	31	67	26	29.4	66.6	27.6	665	31	67	26	329
18	16	0.00209	2.68	4.63	53	47	28	52.4	46.3	25.9	902	53	46	25	444
17	15	0.00372	2.43	3.94	49	40	24	52	42.4	22.3	352	54	45	23	219
16	15	0.00372	2.43	3.76	23	31	10	23.5	31.8	9.99	696	23	31	10	490
15	14	0.00671	2.17	3.03	34	29	48	33.7	30.6	47	711	33	30	48	262
14	14	0.00671	2.17	3.88	37	21	38	36.3	21.9	36.1	352	34	21	35	217
13	14	0.00671	2.17	4.13	21	63	27	21	63.3	26.9	409	21	63	27	265
12	13	0.0122	1.91	3.89	35	14	34	34.7	12.9	33.6	1.17e+03	34	13	35	604
11	13	0.0122	1.91	4.26	47	54	18	45.5	53.6	17.8	528	47	53	16	319
10	12	0.0226	1.65	4.71	51	32	19	52.5	32.3	19.8	373	51	32	19	234
9	12	0.0226	1.65	3.97	16	60	24	16.5	60.2	24.3	436	16	60	24	244
8	12	0.0226	1.65	4.28	29	55	40	29.6	54.5	40.6	253	31	54	42	178
7	12	0.0226	1.65	3.99	24	63	31	24.3	63.9	30.4	595	24	63	31	344
6	12	0.0226	1.65	4.76	11	34	18	10.8	34.1	18.5	323	11	34	18	185
5	12	0.0226	1.65	3.84	51	39	37	51.7	39	38.3	323	52	41	39	203
4	12	0.0226	1.65	3.67	20	51	27	20.9	52.6	26.3	593	19	51	26	248
3	11	0.0424	1.37	3.51	13	28	16	13.3	26.8	16	1.57e+03	14	26	16	785
2	11	0.0424	1.37	3.75	37	27	21	37.5	25.6	20.5	658	38	25	21	371
1	11	0.0424	1.37	3.95	38	46	14	36.9	44.4	14	1.95e+03	36	44	14	1.18e+03
