Cluster Index	Z	x	y	z	
44	8.86	49	19	22
44	7.83	20	15	27
44	7.49	41	17	22
44	7.48	39	14	21
44	7.21	41	15	20
44	7.2	45	18	21
43	7.8	41	22	38
43	7.11	39	21	40
43	6.88	38	19	41
43	6.36	41	24	36
43	6.34	25	23	38
43	5.62	27	18	41
42	4	31	34	33
42	3.97	34	25	25
42	3.87	35	34	33
42	3.77	34	37	33
42	3.67	33	33	33
42	3.62	32	25	30
41	4.51	14	38	28
41	3.9	14	37	32
41	3.78	17	36	31
41	3.75	12	38	30
41	3.52	11	39	28
41	3.41	10	41	26
40	4.94	17	46	35
40	4.4	15	48	35
40	4.27	20	47	36
40	4.14	19	47	33
40	3.84	15	45	35
40	3.78	17	49	35
39	4.78	16	33	41
39	4.66	15	36	36
39	4.02	13	36	39
39	3.91	19	33	46
39	3.26	17	36	40
39	3.09	13	38	37
38	4.63	36	30	24
38	4.63	40	28	25
38	4.53	34	32	26
38	3.91	42	25	23
38	3.8	37	31	22
38	2.64	40	32	22
37	4.63	46	49	34
37	4.2	49	51	36
37	3.88	49	46	36
37	3.47	45	46	34
37	3.2	50	49	38
37	3.2	44	50	33
36	5.48	26	48	47
36	4.63	23	46	46
36	3.77	28	44	49
36	3.7	29	48	47
36	3.59	31	44	50
36	3.38	32	47	48
35	4.38	31	47	34
35	4.17	30	47	41
35	4.06	33	50	38
35	3.69	32	48	40
35	3.64	34	47	41
35	3.05	31	49	36
34	4.63	45	45	44
34	4.34	43	44	46
34	3.87	48	47	41
34	3.05	44	44	42
34	2.97	43	43	40
34	2.67	45	44	40
33	6.27	21	39	47
33	5.75	23	40	48
33	4.46	21	36	44
33	4.25	18	39	45
33	3.96	25	36	46
33	3.86	22	37	46
32	4.13	36	41	28
32	3.67	38	38	30
32	3.1	38	44	29
32	2.45	40	45	29
31	3.71	41	39	25
31	3.49	45	38	25
31	3.34	40	42	26
31	3.15	40	41	24
31	3.1	44	41	26
31	2.88	40	38	21
30	5.2	17	30	37
30	4.62	17	27	42
30	3.03	15	29	40
30	2.92	20	30	35
30	2.87	21	32	34
30	2.54	15	32	38
29	4.59	32	36	41
29	4.22	32	38	41
29	4.05	32	39	39
29	4.04	32	35	43
29	4.01	31	34	39
29	2.9	31	39	43
28	3.58	26	32	45
28	3.46	25	32	49
28	3.25	27	32	47
28	3.22	23	33	46
28	3.22	25	34	50
28	2.8	23	33	48
27	3.93	38	68	18
27	3.53	40	65	19
27	3.33	34	67	16
27	3.3	32	66	17
27	3.25	37	66	16
27	2.9	37	65	18
26	4.08	28	43	29
26	3.73	28	46	29
26	3.24	29	40	27
26	3.11	26	40	31
26	3.1	26	46	31
26	2.92	27	41	28
25	4.19	29	35	48
25	3.58	33	32	48
25	3.38	31	33	50
25	2.7	30	35	51
24	3.55	32	39	27
24	3.46	31	34	23
24	3.16	30	37	26
24	3.04	30	37	24
24	3.01	29	35	22
23	4.17	45	28	8
23	3.17	46	24	7
23	2.37	42	25	8
22	3.91	51	39	29
22	3.56	53	39	28
22	3.18	55	39	26
22	3.15	51	40	31
21	3.82	14	24	17
21	3.42	15	27	13
21	3.36	13	28	16
20	3.47	26	51	23
20	3.17	24	49	25
20	2.8	26	49	21
20	2.57	26	49	24
20	2.55	26	47	19
19	3.33	23	40	41
19	3.1	24	42	39
19	3.06	22	40	43
19	2.97	25	44	39
19	2.49	23	42	45
18	3.73	28	61	40
18	3.29	31	62	40
18	2.78	28	64	37
18	2.77	25	60	38
17	3.6	21	33	23
17	3.41	25	32	24
17	3.24	23	34	23
17	2.88	20	35	22
16	3.93	48	38	38
16	3.48	49	38	40
16	3.01	51	37	39
15	3.16	30	33	46
15	2.98	29	31	43
14	3.63	15	30	32
14	3.02	13	29	29
14	2.91	16	31	30
13	4.16	45	33	12
13	3.78	50	31	13
13	2.7	48	32	11
12	3.68	51	24	26
11	3.44	43	33	25
11	3.19	41	34	23
11	2.61	40	36	22
10	2.91	33	37	22
10	2.47	35	37	21
10	2.41	34	40	24
9	4.16	27	38	17
9	3.65	28	40	18
9	3.1	29	39	16
8	3.35	44	60	27
8	3.21	44	61	29
8	2.75	46	57	29
8	2.68	46	61	25
7	3.29	47	35	41
7	3.18	47	32	40
6	3.81	17	26	30
6	2.69	14	24	28
5	3.68	34	40	46
5	3.12	34	38	44
4	3.39	34	47	35
4	3.35	34	45	35
4	3.09	34	44	33
4	2.89	34	46	33
3	4.34	28	67	32
3	2.85	28	68	29
2	3.28	46	63	25
2	2.62	44	62	22
2	2.59	43	62	26
1	3.04	49	35	31
1	3.01	47	33	31
1	2.87	47	35	33
