Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
44	1652	0	128	8.86	49	19	22	33.7	18	22.2	2.24e+03	33	13	25	422
43	524	0	57.6	7.8	41	22	38	31.8	21.5	39	1.4e+03	32	19	43	376
42	73	8e-14	13.1	4	31	34	33	32.9	29.1	30.5	1.11e+03	32	25	30	394
41	67	6.5e-13	12.2	4.51	14	38	28	13.1	37.9	28.6	1.92e+03	12	36	27	470
40	61	5.62e-12	11.2	4.94	17	46	35	17.6	47.2	35.5	463	16	47	35	271
39	53	1.12e-10	9.95	4.78	16	33	41	16	34.7	40.5	415	16	33	43	249
38	51	2.42e-10	9.62	4.63	36	30	24	37.7	28.9	24.4	1.48e+03	37	28	24	495
37	50	3.57e-10	9.45	4.63	46	49	34	47.1	48.6	34.9	726	46	49	34	336
36	47	1.17e-09	8.93	5.48	26	48	47	28.9	47.1	47.3	936	33	47	48	421
35	39	5.96e-08	7.22	4.38	31	47	34	31.9	48	39.5	603	32	48	40	301
34	34	2.98e-07	6.53	4.63	45	45	44	43.9	43.6	43.4	1e+03	43	43	46	390
33	34	2.98e-07	6.53	6.27	21	39	47	21.2	38	45.5	872	22	40	47	315
32	31	1.07e-06	5.97	4.13	36	41	28	37.2	40.7	28.7	490	36	40	28	281
31	30	1.67e-06	5.78	3.71	41	39	25	41.9	39.5	24.7	782	40	38	21	291
30	28	4.29e-06	5.37	5.2	17	30	37	17.1	29.6	38.3	508	16	28	42	254
29	28	4.29e-06	5.37	4.59	32	36	41	31.8	36.8	40.8	667	32	36	41	343
28	22	8.2e-05	4.09	3.58	26	32	45	24.6	32.7	46.5	468	26	33	50	250
27	22	8.2e-05	4.09	3.93	38	68	18	35.7	66.5	17.4	795	35	67	16	371
26	22	8.2e-05	4.09	4.08	28	43	29	27.6	43	29.3	461	28	43	29	270
25	20	0.000233	3.63	4.19	29	35	48	31.6	32.8	48.5	779	30	35	51	416
24	20	0.000233	3.63	3.55	32	39	27	30.3	36.6	23.9	832	32	39	27	337
23	20	0.000233	3.63	4.17	45	28	8	45.8	25.6	7.64	577	46	28	8	277
22	18	0.000684	3.16	3.91	51	39	29	52.6	39	28.3	866	53	39	28	351
21	18	0.000684	3.16	3.82	14	24	17	14	27.4	14.4	1.16e+03	14	25	16	699
20	16	0.00209	2.68	3.47	26	51	23	25.6	49.7	22.4	387	26	51	23	254
19	15	0.00372	2.43	3.33	23	40	41	23.1	41.2	40.7	293	22	40	43	206
18	15	0.00372	2.43	3.73	28	61	40	28.1	62	39.1	586	28	64	37	376
17	14	0.00671	2.17	3.6	21	33	23	21.6	33.7	22.8	435	25	32	24	236
16	14	0.00671	2.17	3.93	48	38	38	48.8	37.5	38.3	337	51	37	39	215
15	14	0.00671	2.17	3.16	30	33	46	29.4	32.1	44.4	299	29	33	46	219
14	13	0.0122	1.91	3.63	15	30	32	14	30	30.2	543	15	30	32	275
13	13	0.0122	1.91	4.16	45	33	12	47.8	32.6	12.7	582	45	33	12	332
12	13	0.0122	1.91	3.68	51	24	26	51.1	23.1	26.4	442	51	23	26	256
11	13	0.0122	1.91	3.44	43	33	25	40.9	33.7	23.8	553	40	36	22	282
10	12	0.0226	1.65	2.91	33	37	22	33.9	37.4	22.7	329	33	36	22	275
9	12	0.0226	1.65	4.16	27	38	17	27.2	38	17.3	1.67e+03	27	38	18	1.02e+03
8	12	0.0226	1.65	3.35	44	60	27	45.2	59.1	27.6	321	45	59	28	213
7	12	0.0226	1.65	3.29	47	35	41	48	33	39.6	386	47	32	40	225
6	12	0.0226	1.65	3.81	17	26	30	15.8	25.7	29.1	491	17	26	30	307
5	11	0.0424	1.37	3.68	34	40	46	34.6	39.3	45.5	385	34	41	48	214
4	11	0.0424	1.37	3.39	34	47	35	34	45.4	34.1	315	34	45	33	255
3	11	0.0424	1.37	4.34	28	67	32	28.1	66.9	31.7	619	29	65	34	335
2	11	0.0424	1.37	3.28	46	63	25	44.1	62.7	24.7	325	46	63	25	191
1	11	0.0424	1.37	3.04	49	35	31	47.5	34.7	31.9	283	49	35	31	219
