Cluster Index	Z	x	y	z	
15	5.13	21	13	28
15	5.11	21	16	25
15	4.94	26	15	23
15	4.1	19	18	27
15	3.98	20	19	20
15	3.94	26	12	27
14	4.75	40	15	20
14	4.68	47	17	22
14	4.34	40	15	23
14	4.28	47	19	23
14	4.14	45	15	26
14	4.08	41	17	22
13	3.3	27	26	34
13	3.09	27	29	35
13	3.06	30	28	31
13	2.85	29	28	34
12	3.81	41	24	36
12	3.64	41	22	39
12	3.26	44	25	36
12	3.07	42	24	32
11	3.79	17	26	21
11	2.91	16	23	21
10	3.82	11	27	28
10	3.76	12	29	28
10	3.75	12	28	26
9	3.26	17	42	34
9	2.85	17	43	37
9	2.6	18	45	35
9	2.52	15	45	33
9	2.49	18	44	32
8	4.09	44	28	18
8	2.99	48	27	19
8	2.92	45	25	20
8	2.76	42	30	18
7	2.89	17	19	38
7	2.88	23	15	36
7	2.87	19	17	36
6	2.78	39	27	32
6	2.6	40	25	31
6	2.49	39	26	35
5	3.71	21	48	34
5	2.65	20	51	32
4	3.45	38	29	31
4	2.99	40	26	29
4	2.8	37	28	29
3	4.45	44	62	18
3	3.39	42	60	18
2	3.95	12	26	31
2	3.42	10	26	31
1	3.59	15	44	40
1	3.55	16	43	42
1	3	17	40	42
