Cluster Index	Z	x	y	z	
8	4.16	43	13	27
8	4.06	40	11	21
8	4.06	45	17	20
8	4.04	40	12	23
8	3.97	38	11	23
8	3.77	41	9	25
7	4.48	28	13	23
7	3.99	24	14	20
7	3.92	26	15	22
7	3.72	24	16	19
7	3.58	26	15	20
7	3.55	27	10	21
6	4.84	48	17	21
6	3.7	45	16	23
6	3.29	47	21	20
6	3.24	47	15	24
5	3.7	50	24	14
5	3.14	47	22	11
5	2.97	50	28	16
4	3.68	57	40	20
4	3.01	56	43	18
3	4.43	42	27	7
3	3.35	40	27	7
3	2.92	43	24	6
3	2.75	44	28	7
2	3.78	35	51	16
2	3.58	35	49	17
2	3.28	35	46	18
1	3.64	21	16	19
1	3.34	21	14	21
1	2.86	19	14	22
1	2.79	22	17	22
