Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
19	341	3.41e-43	42.5	4.33	40	24	13	33.3	21.7	12.1	1.16e+03	30	22	11	603
18	86	1.03e-15	15	4.05	54	39	24	51	44.5	17.9	1.57e+03	54	44	23	758
17	67	6.5e-13	12.2	3.85	45	16	36	45.3	19.6	34.9	1.31e+03	45	18	37	539
16	35	1.79e-07	6.75	3.91	44	27	10	46.5	29.3	11.4	1.54e+03	44	29	8	999
15	34	2.98e-07	6.53	3.11	35	27	28	40.3	25.5	30.4	1.2e+03	38	25	29	492
14	22	8.2e-05	4.09	4.55	24	13	9	23.2	13.8	10.3	900	24	13	9	561
13	22	8.2e-05	4.09	4.7	40	33	22	41.5	31.3	21.5	1.07e+03	42	29	19	654
12	20	0.000233	3.63	3.63	27	27	33	26.2	26.1	32.8	489	28	27	34	381
11	15	0.00372	2.43	3.7	25	61	31	22.6	61.9	32	898	19	63	31	626
10	15	0.00372	2.43	3.56	51	56	30	51.3	55.4	29.6	1.14e+03	52	55	29	718
9	14	0.00671	2.17	3.75	53	39	17	51.9	39.6	15.4	829	54	40	18	542
8	13	0.0122	1.91	3.47	40	41	15	39.1	40.6	17.3	1.91e+03	38	40	17	996
7	13	0.0122	1.91	3.3	45	42	14	45.5	40.4	14.2	830	45	40	13	653
6	12	0.0226	1.65	3.4	48	40	41	46.4	37.8	40.9	740	48	40	41	532
5	12	0.0226	1.65	2.77	25	13	29	23.4	14.4	28.8	432	24	14	30	342
4	12	0.0226	1.65	3.52	37	23	38	36	23	38.5	855	34	22	39	502
3	12	0.0226	1.65	2.96	28	33	31	29.8	33.1	30.4	1.07e+03	27	34	31	640
2	11	0.0424	1.37	2.94	50	25	31	50.6	23.8	29.2	878	51	23	28	639
1	11	0.0424	1.37	3.73	46	16	23	45.8	16.4	24.9	702	45	15	26	450
