Cluster Index	Z	x	y	z	
34	5.63	47	21	20
34	5.57	44	17	20
34	5.49	40	15	21
34	5.38	45	15	22
34	5.32	39	10	23
34	5.17	41	17	22
33	6.18	17	18	23
33	5.16	20	15	20
33	5.14	28	14	24
33	5.09	21	16	25
33	4.86	25	14	22
33	4.79	20	19	20
32	5.48	35	18	43
32	5.16	41	22	38
32	4.98	40	21	40
32	4.93	41	24	36
32	4.29	37	18	42
32	4.06	32	19	40
31	4.16	24	23	37
31	3.76	23	23	39
31	3.7	18	19	34
31	3.39	23	19	41
31	3.39	17	27	42
31	3.23	24	25	45
30	5.66	25	35	29
30	4.49	26	48	30
30	4.32	26	40	31
30	4.02	23	46	32
30	3.99	27	37	29
30	3.88	32	43	25
29	4.27	21	26	19
29	4.03	14	20	21
29	3.99	18	26	20
29	3.84	16	24	19
29	3.78	19	23	19
29	3.69	21	33	17
28	3.84	20	47	33
28	3.64	15	51	37
28	3.61	19	44	35
28	3.45	21	49	33
28	3.44	17	46	35
28	3.02	18	50	40
27	3.97	34	37	33
27	3.89	35	34	33
27	3.69	30	35	34
27	3.1	31	37	35
27	3.07	31	36	32
27	2.95	30	32	35
26	4.29	48	48	35
26	3.8	45	45	44
26	3.53	50	48	38
26	3.51	48	47	41
26	3.41	46	50	36
26	3.38	47	52	35
25	3.85	42	49	24
25	3.77	40	50	25
25	3.33	40	47	21
25	3.21	39	53	26
25	3.13	39	50	21
25	2.98	40	46	24
24	3.84	17	28	26
24	3.64	11	28	28
24	3.23	17	31	21
24	3.03	14	30	27
24	2.81	17	31	24
24	2.64	19	30	26
23	3.1	29	47	41
23	3.1	35	52	38
23	3.08	31	48	40
23	3.04	32	45	42
23	2.96	33	51	38
23	2.92	35	49	40
22	4.23	48	30	29
22	3.88	49	27	36
22	3.76	47	27	33
22	3.69	47	26	31
22	3.19	50	26	34
22	2.79	46	26	35
21	3.51	22	26	36
21	3.29	24	26	40
21	3.12	22	26	34
20	3.52	42	43	28
20	3.47	36	45	28
20	3.42	40	45	30
20	3.21	39	43	29
20	3.19	38	45	28
20	2.95	45	41	28
19	3.76	24	49	25
19	3.46	27	47	26
18	3.82	39	64	19
18	3.67	43	63	20
18	3.26	37	65	18
18	2.93	41	62	19
18	2.66	40	66	20
17	4.59	17	30	37
17	2.64	18	28	35
16	3.13	37	16	27
16	2.95	33	18	28
16	2.84	33	16	27
16	2.75	36	20	28
16	2.65	38	18	26
15	3.17	26	45	39
15	3.17	25	45	36
15	2.94	27	47	35
15	2.81	27	49	34
15	2.76	23	44	41
15	2.66	26	47	43
14	3.86	44	58	26
14	3.66	46	60	26
14	2.86	45	59	29
14	2.68	43	57	28
14	2.57	46	57	28
13	3.76	36	40	28
13	3.06	36	39	26
13	2.94	38	40	31
13	2.63	38	38	30
12	3.25	44	22	41
12	3.19	43	19	40
12	2.98	44	18	38
11	2.89	27	25	34
11	2.78	32	26	34
11	2.57	29	28	34
10	4.03	27	48	47
10	3.07	23	47	45
9	3.6	23	40	21
9	2.94	26	41	20
8	3.5	30	33	11
8	3.11	32	35	14
8	3.05	35	35	12
8	2.57	32	33	14
7	3.43	28	22	44
7	3.05	26	22	45
6	3.71	46	35	27
6	2.98	44	35	25
6	2.48	50	39	26
5	3.66	24	62	22
5	3.35	25	63	24
5	2.91	25	66	22
4	3.11	13	27	31
4	2.7	11	27	31
4	2.5	11	25	31
4	2.39	12	28	33
3	3.24	20	19	10
2	3.2	37	35	27
2	3.05	39	35	28
1	3.29	33	53	36
1	2.78	35	54	34
1	2.71	31	54	34
