Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
11	158	7.64e-25	24.1	4.79	40	15	20	41.7	15.7	22.2	2.54e+03	35	13	21	703
10	102	6.51e-18	17.2	4.77	28	14	24	22.1	16.4	21.3	1.95e+03	25	13	19	630
9	34	2.98e-07	6.53	3.74	31	16	19	32.5	14.7	19.2	5.35e+03	34	15	20	1.92e+03
8	25	1.82e-05	4.74	4.14	31	43	49	32	44	47.5	4.9e+03	32	44	48	1.38e+03
7	24	2.98e-05	4.53	3.61	23	23	45	25.8	24.1	46	1.36e+03	21	24	44	916
6	19	0.000397	3.4	4.11	18	27	21	18.5	26.9	20.3	786	21	26	19	475
5	18	0.000684	3.16	3.98	36	20	28	36.3	20.8	27.9	912	36	20	28	558
4	17	0.00119	2.92	4.11	21	15	27	20.6	14.9	26.1	715	20	16	24	419
3	16	0.00209	2.68	3.66	49	24	16	48.1	22.8	12.9	1.35e+03	49	23	13	669
2	15	0.00372	2.43	3.39	31	20	28	29.8	18.7	28.3	914	32	20	28	554
1	12	0.0226	1.65	3.4	34	42	21	35.2	41.7	22.5	786	34	42	21	588
