Cluster Index	Z	x	y	z	
49	4.91	40	24	40
49	4.67	27	16	39
49	4.36	24	17	33
49	4.28	20	30	35
49	4.26	34	21	43
49	4.23	48	21	36
48	3.76	41	15	26
48	3.72	39	12	27
48	3.26	36	10	26
48	3.25	39	15	31
48	3.23	44	15	30
48	3.22	37	10	24
47	4.22	49	42	32
47	3.91	44	38	37
47	3.9	47	39	36
47	3.7	48	37	41
47	3.61	53	42	35
47	3.22	45	37	40
46	3.97	26	29	29
46	3.66	26	33	22
46	3.48	25	30	25
46	2.98	27	31	30
46	2.96	22	25	26
46	2.87	27	30	32
45	3.32	39	38	18
45	3.3	39	41	17
45	2.91	39	39	16
45	2.88	42	47	15
45	2.71	37	36	18
45	2.69	37	38	17
44	3.99	25	43	19
44	3.54	26	40	16
44	3.13	30	35	22
44	3.07	26	38	21
44	2.33	24	40	21
43	3.7	44	29	35
43	3.29	46	32	36
43	3.2	42	26	37
43	2.85	45	33	38
43	2.73	48	32	38
42	4.1	19	44	35
42	3.54	14	49	36
42	3.36	17	49	36
42	3.15	17	46	35
42	2.79	18	49	34
41	3.86	43	57	28
41	3.43	45	55	24
41	3.24	43	54	26
41	3.09	44	54	29
41	2.61	43	52	26
40	3.57	30	49	40
40	3.1	32	46	44
40	3.07	29	46	40
40	2.9	32	45	42
40	2.83	34	46	40
40	2.81	36	46	41
39	3.25	40	52	35
39	3.19	41	58	34
39	3.13	40	55	36
39	2.99	39	56	34
38	4.2	17	31	36
38	3.41	16	31	40
38	2.68	13	31	39
37	4.12	49	41	19
37	3.86	46	43	17
37	3.14	51	43	21
37	2.87	43	40	17
37	2.79	47	43	19
36	3.71	24	19	20
36	3.26	25	16	20
36	3.17	24	14	22
36	3.04	21	16	25
36	2.47	23	15	19
35	3.62	48	34	29
35	3.52	45	33	30
35	3.38	47	32	30
35	2.68	44	31	31
34	3.08	35	41	42
34	2.81	35	38	37
33	3.5	23	41	38
33	3.1	23	41	40
33	3.1	25	42	38
33	2.99	19	44	41
33	2.93	19	46	42
33	2.73	18	44	43
32	3.26	47	17	23
32	3.07	49	17	22
32	2.87	47	14	22
32	2.72	47	17	26
31	3.14	14	27	32
31	2.97	9	26	33
31	2.96	12	26	31
31	2.83	10	26	31
31	2.62	13	22	31
30	4.23	44	28	19
30	3.05	43	26	20
30	2.79	45	25	20
29	4.28	43	43	38
29	3.73	44	43	40
29	2.95	45	42	42
28	3.8	21	32	44
28	3.7	20	34	46
28	3.46	23	32	45
28	2.82	18	34	45
27	3.15	31	38	20
27	2.84	33	36	22
27	2.81	30	40	18
27	2.79	32	37	18
26	3.43	40	19	8
26	2.91	43	21	10
26	2.63	44	19	8
25	3.08	43	56	39
25	2.95	41	53	39
25	2.86	41	56	38
25	2.79	44	53	41
24	3.62	48	27	19
24	3	47	31	18
23	3.71	55	41	22
23	3.3	54	39	21
23	3.28	55	39	23
23	3.08	53	42	22
23	2.5	57	42	21
22	3.28	25	31	19
22	3.12	22	32	20
22	2.69	23	34	19
22	2.64	24	36	21
21	3.8	52	45	27
21	3.55	53	44	25
21	3.53	53	41	26
20	3.49	18	34	27
20	3.01	15	34	27
19	4.1	31	44	28
19	3.33	29	46	29
19	3.24	33	44	29
19	2.69	28	48	28
19	2.52	33	46	30
19	2.45	33	46	28
18	3.02	47	48	15
18	2.66	44	51	12
18	2.47	48	50	15
17	3.44	53	36	35
17	3.14	54	34	37
16	3.92	19	37	36
16	3.75	20	39	38
15	3.32	50	21	27
15	3.16	51	23	29
15	2.65	49	23	28
15	2.42	48	21	28
14	3.61	47	52	35
14	3.11	46	48	32
14	2.89	47	49	34
14	2.57	48	46	32
13	3.49	24	51	35
13	3.29	25	48	38
13	3.18	26	50	39
13	2.7	27	52	41
12	2.93	35	66	22
12	2.8	39	64	19
12	2.76	37	64	21
12	2.68	40	66	20
11	3.16	39	48	30
11	3.16	41	50	28
11	2.8	38	46	30
10	3.66	30	38	38
10	2.8	32	39	36
9	3.44	50	39	21
9	3.28	47	39	21
9	3.08	52	39	16
8	3.62	25	32	49
8	3.36	26	34	49
7	3.23	44	59	37
7	3.13	46	57	36
7	3.05	45	59	35
6	3.43	14	24	26
6	2.92	12	21	25
6	2.9	12	22	27
5	3.21	25	45	40
5	2.69	25	45	37
4	3.23	12	41	21
4	3.2	11	43	23
4	3	10	41	22
4	2.55	12	45	23
3	2.89	30	35	41
3	2.85	32	37	44
2	3.39	43	30	11
2	3.06	40	30	11
2	2.77	45	28	9
1	3.83	39	42	48
1	3.18	41	43	47
1	2.84	37	40	48
