Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
14	81	5.35e-15	14.3	4.42	28	55	24	29.4	52.4	23.7	638	32	51	25	245
13	65	1.32e-12	11.9	4.61	41	46	23	39.5	48.9	23.2	670	39	45	19	217
12	50	3.57e-10	9.45	3.4	32	47	25	32.4	41.9	27.6	922	32	40	28	417
11	42	8.88e-09	8.05	3.87	34	21	41	38	20.1	38.8	510	35	20	42	272
10	27	6.85e-06	5.16	3.67	42	26	38	44	29.1	37.1	325	44	29	36	177
9	20	0.000233	3.63	3.03	50	49	35	47.1	48.7	33.6	386	50	49	35	236
8	19	0.000397	3.4	4.26	39	43	32	38.5	44.2	31.6	371	38	41	32	235
7	17	0.00119	2.92	3	28	20	40	27.3	19.1	38.9	411	27	18	40	256
6	17	0.00119	2.92	4.29	40	43	39	42	43.2	40.6	267	42	45	45	154
5	13	0.0122	1.91	4.4	49	19	25	49.1	18.9	24.1	299	49	19	22	193
4	13	0.0122	1.91	3.16	29	24	42	29.3	22.3	43	390	30	21	44	239
3	13	0.0122	1.91	3.33	32	47	40	32.8	48.3	39.6	391	33	50	39	283
2	12	0.0226	1.65	3.73	34	33	39	34.4	32.8	38.9	286	33	33	40	192
1	12	0.0226	1.65	3.24	19	23	19	17.6	23.3	17.9	525	16	23	17	294
