Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
34	358	1.12e-44	44	5.63	47	21	20	42.9	17.4	22.1	2.9e+03	44	19	19	706
33	185	7.01e-28	27.2	6.18	17	18	23	21.9	14.8	22.3	2.28e+03	18	16	20	676
32	154	2.23e-24	23.7	5.48	35	18	43	35.5	20.7	38.6	1.7e+03	36	22	46	760
31	110	5.72e-19	18.2	4.16	24	23	37	22.6	21.5	39.1	1.62e+03	21	24	44	653
30	107	1.41e-18	17.8	5.66	25	35	29	28	42.7	28.3	2.17e+03	30	45	25	754
29	73	8e-14	13.1	4.27	21	26	19	18.1	25.8	19.5	2.02e+03	16	23	18	741
28	60	8.11e-12	11.1	3.84	20	47	33	17.9	47.4	34.7	1.18e+03	17	51	39	510
27	54	7.64e-11	10.1	3.97	34	37	33	32.9	34.4	33.2	1.61e+03	32	35	33	641
26	49	5.29e-10	9.28	4.29	48	48	35	47.7	48.8	36.1	1.52e+03	50	48	38	726
25	46	1.74e-09	8.76	3.85	42	49	24	40.1	49.4	23.2	835	42	49	24	550
24	42	8.88e-09	8.05	3.84	17	28	26	14.4	28.9	26	1.45e+03	11	28	28	528
23	36	1.19e-07	6.92	3.1	29	47	41	32	48.5	40.1	966	33	50	39	581
22	34	2.98e-07	6.53	4.23	48	30	29	47.9	27	32.2	1.36e+03	49	26	33	641
21	25	1.82e-05	4.74	3.51	22	26	36	22.4	26.2	36.8	894	22	28	36	554
20	25	1.82e-05	4.74	3.52	42	43	28	39.8	43.7	28.3	1.23e+03	36	44	29	561
19	24	2.98e-05	4.53	3.76	24	49	25	24.8	48.4	24.5	714	24	49	25	516
18	23	4.93e-05	4.31	3.82	39	64	19	40.4	63.8	19.4	985	40	65	18	564
17	22	8.2e-05	4.09	4.59	17	30	37	16.1	29.8	37.8	928	15	29	41	472
16	21	0.000138	3.86	3.13	37	16	27	35.3	17.3	27.5	679	36	20	29	458
15	21	0.000138	3.86	3.17	26	45	39	25.5	45.9	38	462	24	44	39	359
14	18	0.000684	3.16	3.86	44	58	26	45.3	59	26.7	738	46	60	26	497
13	17	0.00119	2.92	3.76	36	40	28	36.7	39.8	28.9	1.11e+03	36	40	28	695
12	16	0.00209	2.68	3.25	44	22	41	43.4	20	40.1	1.2e+03	42	20	41	572
11	16	0.00209	2.68	2.89	27	25	34	29.8	26.7	34.1	774	30	28	35	562
10	15	0.00372	2.43	4.03	27	48	47	25.5	47.2	46.5	895	26	48	47	685
9	14	0.00671	2.17	3.6	23	40	21	23.4	39.4	20.9	1.03e+03	25	39	20	744
8	13	0.0122	1.91	3.5	30	33	11	31.5	34.4	12.7	886	35	35	12	612
7	13	0.0122	1.91	3.43	28	22	44	26.9	21.8	44.6	859	26	21	44	639
6	12	0.0226	1.65	3.71	46	35	27	46.4	35.8	26.8	694	45	36	28	471
5	12	0.0226	1.65	3.66	24	62	22	24.6	63.7	22.5	632	23	62	22	485
4	11	0.0424	1.37	3.11	13	27	31	11.5	26.4	31.3	526	13	26	32	439
3	11	0.0424	1.37	3.24	20	19	10	21.5	19.9	9.09	446	23	20	10	396
2	11	0.0424	1.37	3.2	37	35	27	37	35.7	28.1	1.01e+03	39	35	28	712
1	11	0.0424	1.37	3.29	33	53	36	33	53.6	34.7	927	33	53	36	596
