Cluster Index	Z	x	y	z	
14	4.42	28	55	24
14	3.82	32	51	25
14	3.65	34	53	25
14	3.5	25	51	22
14	3.48	29	49	24
14	3.47	29	51	22
13	4.61	41	46	23
13	3.67	39	51	20
13	3.61	41	47	25
13	3.59	40	48	20
13	3.38	40	54	25
13	3.33	38	51	28
12	3.4	32	47	25
12	3.4	32	38	29
12	3.2	33	43	26
12	2.98	33	45	27
12	2.91	35	40	30
12	2.8	31	42	29
11	3.87	34	21	41
11	3.76	37	19	37
11	3.69	39	21	39
11	3.34	43	20	37
11	2.86	43	23	38
10	3.67	42	26	38
10	3.39	47	34	35
10	3.29	41	28	40
10	3.25	44	29	36
10	3.05	45	31	36
10	2.81	46	29	38
9	3.03	50	49	35
9	2.96	48	48	34
9	2.96	48	48	32
9	2.79	45	50	34
8	4.26	39	43	32
8	4.21	39	47	31
7	3	28	20	40
7	2.74	28	17	40
7	2.48	27	20	37
7	2.47	27	17	38
6	4.29	40	43	39
6	3.47	44	44	41
6	3.16	42	45	45
6	3.16	43	43	39
5	4.4	49	19	25
4	3.16	29	24	42
4	2.91	30	21	45
4	2.48	30	20	42
4	2.44	27	21	44
3	3.33	32	47	40
3	3.05	33	50	39
2	3.73	34	33	39
2	2.68	36	32	39
2	2.64	33	33	37
1	3.24	19	23	19
1	2.76	16	23	17
