0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.124216297000000253e-01	3.595877370000000184e-01	2.809072765999999777e-01	2.604697423999999817e-01	1.027082475000000050e+00	-1.092325795999999904e+00	-6.666912094000000399e-01	1.033647849999999924e+00	5.948474758999999779e-01	-1.982035835000000024e+00	1.170059546999999978e-01	-3.531223609999999957e-01	-4.118584775999999947e-01	-4.064977230999999858e-01	-1.107847315999999971e+00	-7.558555235999999677e-01	1.445525790999999893e+00	1.001778244000000040e+00	1.019559142000000085e+00	-1.282406275999999901e+00	1.755945482000000002e+00	-9.784111769000000680e-02	-2.839651039000000154e-01	1.990915403000000028e+00	-7.800322013999999582e-01	6.110182368000000031e-01	1.879187052000000024e+00	5.279665720999999756e-01	-5.366054389000000091e-01	1.353843947999999964e+00	-1.025029280999999903e+00	-6.329901972999999460e-01	1.201683934999999925e+00	5.525388626999999664e-01	-7.341959852000000397e-02	-3.053022510999999772e-01	-1.430944390999999927e+00	1.753100163000000045e+00	-1.169396594000000067e-01	-2.930449043000000198e-01	-7.340568115000000171e-01	2.298851539999999805e+00	2.094810000999999922e+00	-6.208535990000000337e-01	-7.390456941999999918e-01	-1.795699171999999955e+00	-1.480735079000000010e+00	3.221869255000000098e+00	-2.181980376000000055e-01	1.056215523000000010e-02	8.635019676999999838e-02	-1.013710836000000004e+00	9.801586387999999817e-01	1.081619424000000107e+00	2.287228391000000194e+00	1.418078842999999978e+00	2.207952269000000189e+00	1.919998037999999907e+00	1.626275063000000021e+00	-9.195084414999999955e-01	-3.356549332000000052e-02	6.036706880000000108e-01	-5.163188453999999483e-01	-1.117396996999999947e+00	1.186709427999999900e+00	-1.220545215999999933e-01	1.899694414000000053e+00	-5.470630749999999543e-01	7.723427480000000234e-01	-2.148571981999999880e-01	2.270063439999999932e+00	1.375293759999999921e+00	-2.042808504999999997e-01	-1.967811947999999894e-02
1.180191744000000043e+00	9.195615246999999659e-01	2.137953395999999895e+00	-5.066444361999999924e-01	6.355145854999999511e-01	2.596868325999999727e-01	-1.359793041000000091e+00	-1.803480299999999925e-01	1.606165005000000034e+00	1.288990509000000007e+00	1.907398707000000027e+00	1.372658520999999965e+00	-1.050966161000000065e+00	1.728469884999999984e+00	-9.698930512000000226e-01	-1.637339759999999922e+00	-2.246976201999999923e+00	-1.506908963000000101e+00	1.209465621999999962e+00	-7.636615519999999657e-01	-4.854054814000000051e-01	1.276686857000000064e+00	-5.385341176000000285e-01	-4.841784297999999764e-01	1.175541407000000038e-01	-1.110515818000000099e+00	-2.326056116000000173e+00	1.562281801999999997e+00	2.085769410000000157e+00	1.916060137000000108e+00	2.626673611000000186e+00	-2.826574929999999819e-01	1.902046094999999992e+00	2.901729576999999782e+00	1.045729584000000045e+00	6.969524164999999494e-01	-2.306139788999999940e+00	-6.226592106999999654e-01	-1.489559016999999930e+00	3.849934138000000172e-01	3.771370783999999921e-01	-2.527501024000000096e-01	-5.339609888000000026e+00	1.179088761000000041e+00	-4.350158223000000213e-01	-1.104823805999999964e+00	-8.290102061999999467e-03	1.208110404999999998e+00	-1.270319841000000061e+00	2.651648140999999903e+00	2.392876693000000055e-01	1.155888299999999980e+00	-1.691543693000000070e+00	-4.882543424999999937e-01	1.874756435000000110e+00	-8.590233927000000547e-01	2.799473856000000094e+00	-1.861417777999999912e-01	1.831208547999999992e+00	1.008805777000000070e+00	-6.855870621000000054e-02	2.043974332999999977e+00	-1.182279292000000037e+00	-7.306398412000000286e-01	-1.008450273999999952e-01	7.077210348000000373e-01	7.467761520000000264e-01	4.860984398000000040e-01	-2.365892220999999962e-01	-1.747123077999999996e+00	1.925165578000000099e+00	3.437655669999999802e-02	-1.779640413999999948e-02	2.166381127000000184e+00
8.514563890999999884e-01	6.391723400000000055e-01	6.185998202000000390e-01	-9.820286267000000180e-01	-2.757861360000000150e-01	1.063114104000000060e+00	-1.493777000999999993e+00	-1.604167692000000034e-01	1.171724253999999910e+00	1.707656062999999946e+00	-4.716448683999999725e-01	-1.876406954999999988e+00	-4.892974648000000260e-01	1.259130547000000044e+00	-9.528434365000000295e-01	1.241844402999999986e+00	3.243177191000000126e-01	1.352075445999999959e+00	-1.203013373000000108e+00	9.022637325000000263e-01	-1.135296108999999998e+00	1.332908795000000035e+00	4.674112624000000271e-01	1.098321643000000014e+00	-1.661518102000000052e+00	-7.260796547000000212e-01	-1.664913816000000102e+00	7.563586648000000245e-01	-4.485051938999999877e-01	-6.838338889999999726e-01	1.230364371999999928e+00	1.576265742000000081e-01	-1.926475952000000103e+00	1.325887553000000052e+00	-1.689979877999999991e-01	-7.827304016000000142e-02	-4.309342939999999955e-01	3.263277151000000043e+00	5.471060857999999749e-01	-6.018796077000000411e-01	1.180366720000000091e+00	-1.744961627999999987e+00	-1.914375141000000058e+00	1.563850508000000028e+00	-1.117925547000000019e+00	-5.997243866999999451e-01	-1.392431951999999917e+00	1.432689305000000024e+00	-3.218678233999999971e+00	-4.278568402999999853e-01	1.453653024000000071e+00	4.409627655000000201e-01	6.410790581999999960e-01	-2.847103885999999751e-01	-3.054434065000000142e-01	-1.573728558000000000e+00	2.709279448000000201e+00	-5.777654759000000473e-01	-9.585522317000000347e-01	-2.642249690999999845e-01	1.185039130000000052e+00	1.140907294000000016e+00	-7.690289243000000274e-01	-3.399153288999999800e-01	-3.319312144000000075e-01	-3.852726159000000039e-02	2.175968152999999905e+00	4.926426423999999971e-01	2.173015118000000134e-01	-2.090541057999999897e+00	3.005461964999999847e+00	-8.925437928999999659e-01	5.327882234999999911e-01	3.199518030000000124e+00
6.178719614000000027e-01	4.917841580999999795e-01	2.808517743000000233e-01	-4.779655619000000022e-01	4.736191485999999840e-01	7.372690537999999627e-01	-7.833734153000000422e-01	-9.409906588999999988e-01	5.696500622000000291e-01	5.034357968999999544e-01	1.369407877999999912e-01	-5.214943869000000509e-01	2.443550042000000033e-01	-1.060583505000000093e+00	-1.013074647000000050e+00	1.872563577999999951e-01	-4.392442336999999863e-01	7.552401479000000473e-01	1.965968110000000102e-01	5.650446805000000072e-01	-2.140151147000000087e-01	8.427323882999999682e-01	7.094823662000000475e-01	1.314255979999999990e+00	-4.537632907999999965e-01	-6.261629776999999564e-01	-1.343841134000000048e+00	1.663482420000000017e+00	-6.328394519000000162e-01	1.562291156999999986e+00	3.757476074000000166e-01	6.553235462999999761e-02	-4.629068920000000142e-01	3.527069395999999912e-01	-5.231405312000000363e-01	2.190334938999999870e-01	-6.837976140999999508e-01	2.844854007000000018e-01	1.113281561000000058e-01	5.599302084999999707e-01	-8.794343022999999704e-01	-9.070458973999999674e-01	1.565653402999999999e+00	1.051255872999999896e+00	-2.316891868000000021e-01	-4.760879344999999763e-01	8.768585234999999589e-02	8.921459736000000307e-01	-1.498662109000000076e+00	-1.343762528000000067e+00	-2.127534578999999981e-01	-1.351527149999999899e+00	-7.861022438000000445e-01	9.526221003000000520e-01	-1.601473446999999994e-01	-1.050431101000000034e+00	1.332828273000000063e+00	7.888191620000000182e-01	-6.051774331000000506e-01	-9.749148369000000258e-01	-1.739763621999999899e+00	3.550394494999999928e-01	-2.424456439000000074e+00	-1.114656335000000054e+00	-3.434877953000000095e-01	-1.191232950000000068e+00	-6.160501541999999775e-01	-6.134331874999999767e-01	6.604985972000000372e-01	-6.920353794000000391e-02	1.123343857000000057e+00	-2.171800943999999955e-01	-5.104465675000000036e-02	1.492610317000000020e+00
4.272047612000000050e-01	3.407383089000000087e-01	-2.352130964999999962e-01	-5.132553058000000057e-01	2.579474693000000096e-01	9.794967729000000345e-01	-1.023617041000000061e+00	3.717383070000000039e-02	3.011214319000000139e-01	6.462967578999999629e-01	-9.353127433000000268e-01	-1.088299852000000012e+00	-1.769919577000000022e+00	4.290768214999999830e-01	6.111754158999999770e-02	1.267587551000000090e+00	2.483737756999999935e-01	1.709443642999999957e+00	-6.161049584000000134e-01	-9.602563376000000650e-02	4.823861152000000208e-01	1.347784467000000097e+00	1.371836719999999898e+00	6.787268432999999934e-01	-3.209753034999999755e-01	-1.898110956000000016e+00	-6.022966118999999452e-01	9.091735670999999686e-01	-7.548727939999999581e-01	-1.525067706999999884e-01	3.825971577000000234e-01	8.429907093999999823e-01	-5.707024656000000279e-02	4.782645508999999739e-01	3.798103241999999935e-01	-2.686545103999999906e-01	-1.396788087000000012e+00	-1.990006977000000066e-01	3.924165421999999959e-01	3.177734376999999943e-01	9.678391146999999750e-02	1.054098650000000019e-02	5.356242028000000044e-01	1.055803097999999940e+00	-2.336322269999999979e-01	1.308855270999999959e-02	1.725913975000000100e+00	-1.199827447000000102e+00	1.417389839000000040e-01	-1.056049137000000027e+00	1.375692088000000091e+00	-3.822258111999999874e-01	-1.420652618999999950e+00	-6.462632534000000151e-01	7.954050816000000079e-01	-8.456724227999999899e-01	7.805943472999999910e-01	8.688884040000000031e-01	6.063861814999999683e-02	-4.977870420000000129e-01	-1.766280560000000055e-01	1.563726139999999987e+00	-9.300793353999999846e-01	-9.408208715000000444e-01	-3.964637785999999831e-01	-4.125166245999999926e-01	-2.390769879000000098e-02	-1.250192002999999996e+00	9.652734117000000280e-01	-1.420470254000000043e+00	-9.029368718999999932e-02	4.974246074000000101e-02	2.670556303000000131e-01	-8.400324084000000413e-01
2.751230114000000060e-01	1.471642140999999959e-01	-2.675328719000000244e-01	-3.656737923999999751e-01	1.999137316000000053e-01	4.396757908000000215e-01	-2.792249377000000088e-01	2.704501112000000027e-02	-2.672784484999999877e-01	-7.004323380999999578e-03	2.369968068999999955e-01	-1.110942826999999911e+00	-3.970049498000000066e-01	-2.116802553000000087e-01	-4.108999553000000082e-01	7.710943166000000515e-01	-1.595931337999999977e+00	7.868314358000000341e-01	-1.404909729000000107e+00	7.997739142999999995e-01	-1.351321151000000054e+00	-3.805298903000000066e-01	2.449859532000000062e+00	4.811300376000000045e-01	4.414511844999999823e-01	-8.043170707000000252e-01	-1.177975806000000070e+00	4.481212803999999883e-01	-9.098205056999999485e-01	4.982109062999999782e-01	-2.141840362000000109e-01	1.381729860000000087e+00	1.369182394999999941e+00	3.010152569999999805e-01	-2.467631171999999928e-01	1.222299137999999896e+00	-1.844727320000000004e-01	-2.813126382999999731e-01	-2.768212178000000190e-01	8.360192203999999849e-01	1.023453238000000098e+00	-6.283999529000000583e-02	9.840345896000000092e-01	4.260116559000000080e-01	9.871007322999999500e-01	3.456412358000000018e-01	1.209903810999999996e+00	1.004585751999999971e-01	6.451179792000000246e-01	3.657140522999999810e-01	1.357888156000000013e+00	-4.019222626000000242e-01	-1.298544614999999958e+00	3.363610360000000021e-01	-6.156060439999999634e-01	-4.408012231999999808e-02	5.731028604000000248e-01	6.147994048999999572e-01	-1.298062507999999893e+00	6.900325542999999895e-01	-1.069653192000000058e-01	3.414742035000000175e-01	-1.127283919000000023e-01	3.705534246000000143e-01	-2.399620165999999943e-01	-1.328941549999999916e+00	1.042244563000000040e-01	-1.591406592999999869e-01	1.058614029999999984e+00	-6.891178188000000038e-01	-2.811371186000000133e-01	8.506594751999999593e-01	7.517340710000000037e-01	-8.249462764999999920e-02
3.578773809999999944e-01	2.898579266999999904e-01	-3.448822564999999840e-01	-2.350622364999999936e-01	2.116438908000000119e-01	3.548020617000000043e-01	3.827722410000000131e-01	-1.806284482999999941e-01	-1.480466618999999873e-01	-2.997607178000000205e-01	-5.153037056999999477e-01	-1.089252504999999926e+00	-1.033181879000000025e+00	2.205860229000000117e-01	1.065473912000000078e+00	7.464560417000000170e-01	-1.251913266000000080e+00	1.259307957999999950e+00	-1.171092014999999931e+00	-1.607899067999999931e-01	-1.157216471999999996e+00	-1.062569046999999989e+00	1.971445936999999926e+00	8.833483883999999620e-01	5.899095646999999998e-01	-1.486132989999999987e+00	-1.012288734999999967e-01	8.129016446000000284e-01	-6.912313212999999790e-01	-7.317433680999999579e-01	2.511116758999999976e-01	8.657038884000000101e-01	-1.394656384999999887e-01	-9.124392661000000349e-01	2.626913276000000241e-01	3.631053040000000176e-01	1.682003357999999893e-01	6.637691034999999573e-01	9.842249503000000121e-01	2.967599234000000141e-01	-3.529093095000000041e-02	-8.383002847999999618e-01	7.884381528999999666e-01	8.900716316000000239e-01	6.596183602999999840e-01	1.169350448000000098e+00	1.164171295999999911e+00	3.564744073000000041e-02	1.187931604000000085e+00	7.281068584000000010e-01	5.049364082999999864e-02	7.650198132000000095e-01	2.713082056000000186e-01	-2.207420207999999939e-01	-1.592849226000000007e+00	1.024535858999999993e+00	-4.770877078999999910e-01	6.237704173000000463e-01	-6.382152277000000540e-01	2.784713994999999873e-02	6.642405819000000156e-01	-2.213122262999999978e-01	-1.506414909000000080e+00	-6.270355478000000371e-01	-7.288339092000000186e-01	-2.508867643000000092e-01	-2.284766803999999929e-01	-3.707238088999999931e-02	8.120422688999999750e-01	-2.973650049000000073e-01	1.006583286999999993e+00	-4.134989253999999947e-01	-3.245493984999999748e-01	-8.045765842000000001e-01
1.041997644999999917e+00	1.131296765999999954e+00	2.078737922999999821e+00	-2.595287996000000263e-01	9.537012161000000265e-01	-1.388409927000000023e-02	-5.610001731000000547e-01	-1.796527575999999904e-01	1.976567640999999931e+00	-3.449035542000000176e-01	2.175443484000000038e-01	-1.552665039999999941e+00	3.695100767999999758e-01	3.504424919999999943e-01	5.617159638000000094e-02	1.563583866999999961e+00	2.344509507999999798e+00	-1.660111375999999972e-01	2.888115875000000221e-01	-8.609595021000000514e-01	2.029103364000000020e+00	-1.047706722999999895e+00	2.283232130000000026e+00	-4.564183137999999751e-01	-3.547208347999999956e-01	-5.465995513000000416e-01	-7.607924825999999863e-01	-6.630894049000000123e-01	-3.710971257999999828e-01	1.137218716000000018e+00	-3.753737061999999902e-01	-1.271774133999999945e+00	-5.283366490999999998e-01	3.011142330000000200e+00	3.421966779000000236e-01	-1.224160369000000026e+00	3.829466155999999843e-01	-1.636694998000000068e-01	2.364041354999999900e+00	1.687336213999999890e+00	1.778155359000000102e+00	-2.416701478999999930e-01	-1.274864661000000010e-01	-5.299553764000000111e-01	1.163889527999999896e+00	-1.006271273999999938e+00	-9.196012789999999937e-01	3.850134295000000040e-01	1.491996488999999926e+00	-1.502243350999999949e+00	2.722630334999999846e+00	1.162662534000000053e-01	-8.830897551999999928e-01	9.252001231999999742e-02	4.878256670000000184e-02	1.471178804000000007e+00	-6.508937101999999753e-01	-3.328677291000000094e-01	3.656916838000000003e-01	1.461675447000000128e-01	-2.014566858999999877e+00	-1.208617921000000095e+00	-1.240148566000000008e-01	5.174309500999999534e-01	1.365289083000000014e-01	5.311080904999999630e-01	-4.934420488999999854e-01	7.289088833000000323e-01	9.168878257000000476e-01	7.430062197000000257e-01	1.296733962000000018e+00	2.911964245000000062e+00	1.242082484999999931e-01	-1.411190676999999893e-01
8.676314212000000303e-01	8.281053833999999503e-01	1.071655231999999902e+00	-2.823928292999999812e-01	6.387606775999999931e-01	1.008498314999999979e+00	-1.275034798999999941e+00	4.078437865000000273e-01	2.001099523999999796e+00	7.984592230000000512e-01	-1.079715651000000110e+00	-1.025820971999999998e+00	1.264539476000000051e-01	1.872376657000000000e+00	7.183406389000000433e-03	1.061942839000000083e+00	-5.161436611999999924e-01	1.531613145999999981e+00	3.312727008999999945e-01	-2.982866567999999940e-01	-1.369702581999999946e+00	-5.246541263999999760e-01	1.112597352999999956e+00	3.787675765999999888e-01	-3.893329819999999941e-01	-1.391948079999999921e+00	-1.638245072999999996e+00	2.125876211000000127e-01	7.944223825000000516e-02	1.590175686000000033e+00	1.106992755999999911e+00	-1.876362759999999907e+00	-1.449038755999999983e+00	1.578371739999999912e+00	3.600271087999999953e-01	6.059091361999999759e-01	-1.332844527000000001e+00	1.567987559000000086e+00	-8.354365308000000212e-01	1.033979347999999909e+00	3.231011493000000012e-01	-1.921303608999999968e+00	9.084123697000000552e-01	3.945055674999999734e-02	3.996569889000000098e-01	-5.863910469999999986e-01	7.636879259000000086e-01	-3.522159844000000151e-01	-5.940560198000000014e-01	4.597021904999999964e-01	3.671575840999999896e-01	-8.228120742000000210e-02	-2.478671508000000134e+00	-2.718943949000000027e-01	-7.116186097000000155e-01	1.682037889999999924e+00	2.799451760000000178e-01	1.274295994000000043e+00	-1.337783034000000093e+00	-1.333955773999999928e-01	-4.085659258000000071e-01	2.315877906999999902e-01	-2.943343790999999876e-01	-8.150055468000000358e-01	-1.639165077999999998e+00	-2.946776072999999774e-01	-1.503317443999999892e+00	-1.978530608999999885e-01	3.379642013999999972e-01	1.352905648000000127e-01	1.603296867000000070e+00	-1.110931711000000099e+00	1.808964959999999900e-01	-4.402630948999999849e-01
