Cluster Index	Z	x	y	z	
9	4.82	35	30	47
9	4.61	40	30	43
9	4.28	40	34	47
9	3.85	37	32	48
9	3.69	40	29	49
9	3.58	40	28	47
8	5.03	40	16	39
8	4.58	38	14	37
8	4.25	40	15	37
8	4.24	41	18	40
8	4.18	37	17	38
8	4.16	38	16	40
7	3.46	13	58	29
7	3.44	16	59	32
7	3.31	14	57	31
7	3.28	14	55	31
7	3.27	20	62	33
7	3.14	14	56	33
6	4.35	35	28	46
6	3.62	39	24	41
6	3.55	39	23	43
6	3.5	36	27	43
6	3.32	37	22	42
6	3.06	36	26	45
5	5.37	47	28	29
5	3.32	46	25	27
5	2.92	49	30	27
5	2.76	49	30	29
4	3.39	46	32	17
4	3.11	48	35	18
3	3.88	13	60	26
3	3.43	16	58	30
3	2.48	14	60	29
2	3.57	43	36	39
2	2.71	42	34	40
2	2.54	45	34	36
1	4.07	29	36	14
1	3.51	28	38	17
1	3.44	29	35	16
