Cluster Index	Z	x	y	z	
18	6.06	24	12	27
18	5.85	21	14	22
18	5.32	23	18	30
18	5.25	21	12	24
18	4.9	27	19	39
18	4.87	26	23	39
17	6.76	46	14	23
17	6.57	45	14	25
17	6.26	44	18	26
17	5.91	40	16	21
17	5.73	47	16	22
17	5.51	36	13	25
16	3.73	35	24	37
16	3.65	31	31	35
16	3.31	31	33	35
16	3.08	32	29	33
16	3.02	34	28	36
16	2.5	37	26	37
15	3.68	13	60	20
15	3.63	15	61	22
15	3.3	17	64	22
15	2.78	19	66	26
15	2.75	19	65	23
15	2.74	16	63	25
14	4.07	19	21	36
14	3.5	19	22	32
14	3.34	17	19	35
14	3.33	17	25	34
14	3.04	19	18	36
14	2.93	20	18	38
13	4.17	31	26	30
13	4.07	31	26	28
13	3.7	32	23	33
13	3.12	32	23	28
13	2.9	30	26	32
13	2.68	30	27	34
12	4.2	19	44	35
12	3.66	16	44	37
12	3.2	15	46	38
12	2.89	19	47	33
12	2.84	21	47	34
12	2.7	15	47	35
11	3.57	17	18	24
11	3.44	15	20	27
11	3.2	16	23	27
11	3.1	18	18	26
11	3.1	15	22	24
11	2.78	19	22	25
10	3.98	14	28	20
10	3.55	9	30	20
10	3.33	11	32	17
10	3.08	12	30	18
10	2.97	13	33	19
9	4.01	20	43	42
9	3.82	23	44	42
8	3.54	42	39	25
8	2.84	41	35	25
7	4.58	53	34	30
7	2.99	55	36	30
7	2.83	55	36	32
6	3.14	10	36	21
6	2.64	12	35	20
5	2.91	31	15	16
5	2.59	29	12	16
4	3.11	31	65	29
4	2.96	33	68	28
4	2.43	33	67	26
4	2.34	34	65	28
3	2.9	15	22	16
3	2.85	15	25	19
2	3.61	33	28	27
2	3.22	34	28	30
1	4	44	45	33
1	3.85	45	45	35
