Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
51	1313	0	124	4.81	32	14	17	29.9	20	17.9	2.1e+03	10	28	21	472
50	511	0	64.4	4.56	24	22	28	24.8	22.3	29.9	1.32e+03	29	27	25	293
49	137	1.51e-25	24.8	4.16	20	33	35	16.1	29.1	37.6	984	13	27	40	264
48	134	3.9e-25	24.4	5.08	45	35	35	52.4	35.6	33	807	54	35	33	254
47	105	5.72e-21	20.2	4.37	36	13	35	34.7	21.2	36.8	1.09e+03	36	15	37	262
46	84	1.04e-17	17	4.81	36	27	41	33.8	24.5	43.3	1.34e+03	35	21	45	364
45	83	1.52e-17	16.8	4.79	25	34	39	31.1	31.3	35.6	418	35	30	36	194
44	81	3.21e-17	16.5	4.85	57	33	25	50.5	36.3	26.9	1.12e+03	56	35	24	268
43	69	3.3e-15	14.5	4.16	36	39	46	35.7	39.3	45.4	984	33	45	48	268
42	65	1.64e-14	13.8	4.2	13	49	36	14.6	47.1	35.8	690	13	49	36	290
41	59	1.93e-13	12.7	4.04	48	40	16	50.6	35.8	15.4	1.1e+03	53	29	18	358
40	56	6.85e-13	12.2	4.08	38	12	29	37.1	15.2	30.6	1.01e+03	38	11	32	351
39	49	1.44e-11	10.8	4.05	53	34	20	49.6	31.9	20.2	1.21e+03	49	34	18	433
38	47	3.52e-11	10.5	3.83	18	50	38	21.1	49	39.8	370	22	51	42	209
37	46	5.53e-11	10.3	4.16	30	20	39	26.5	19.4	40	1.59e+03	25	19	42	489
36	44	1.38e-10	9.86	4.11	33	32	9	28.5	31	9.3	1.4e+03	23	29	9	642
35	39	1.45e-09	8.84	4.77	38	40	17	38	36.2	16.2	2.58e+03	36	40	16	546
34	35	1.02e-08	7.99	4.83	44	39	43	46.4	35.3	43.8	997	49	35	45	404
33	34	1.69e-08	7.77	4.69	41	62	37	36	65	35	1.07e+03	37	66	34	576
32	33	2.8e-08	7.55	3.83	29	18	30	30.8	17.1	32.4	740	32	14	32	361
31	27	6.56e-07	6.18	3.99	8	28	27	9.25	29.5	28.7	647	9	32	29	257
30	20	3.49e-05	4.46	3.57	16	28	27	14	30.6	29.6	560	12	33	32	299
29	19	6.38e-05	4.19	4.37	27	43	49	25.6	39.7	47.4	890	27	43	49	299
28	18	0.000118	3.93	3.29	44	23	19	44.1	23	18.3	1.02e+03	43	24	19	448
27	18	0.000118	3.93	4.91	47	53	18	45.5	52.6	14.6	1.42e+03	43	52	14	798
26	18	0.000118	3.93	4.83	14	56	34	16.1	55.1	34.4	484	15	54	35	291
25	17	0.000221	3.66	4.24	31	45	37	31.1	43.5	38	516	31	43	38	267
24	17	0.000221	3.66	4.03	12	54	31	11.7	52.1	32.4	655	12	53	36	282
23	16	0.000419	3.38	3.76	30	43	21	29.8	43.1	21.2	1.21e+03	30	41	19	513
22	16	0.000419	3.38	3.89	31	37	45	30.4	36.5	45	230	31	37	47	163
21	16	0.000419	3.38	4.44	30	42	49	29	44.1	46.4	987	30	42	49	340
20	15	0.000805	3.09	4.49	57	31	23	56.3	29.1	23.5	451	57	31	23	207
19	14	0.00157	2.8	4.55	51	28	17	52.3	26.3	18.9	1.13e+03	51	28	17	388
18	13	0.0031	2.51	3.86	57	30	30	56.6	30.7	30.9	217	57	32	33	150
17	13	0.0031	2.51	4.4	12	53	27	12.7	52.7	25.5	712	12	53	27	408
16	13	0.0031	2.51	3.94	29	40	44	30.6	39.7	42.9	292	32	37	42	188
15	13	0.0031	2.51	3.41	27	49	23	27.5	49.2	22.1	419	28	49	21	283
14	13	0.0031	2.51	3.69	50	39	39	51.6	39.2	37.7	313	52	38	38	214
13	12	0.00625	2.2	3.57	46	31	9	46.8	29.6	10.3	766	49	28	11	489
12	12	0.00625	2.2	4.38	33	49	47	32.8	50.4	46	737	33	52	46	400
11	12	0.00625	2.2	3.58	19	31	29	19.6	30.8	29.3	277	19	31	29	144
10	12	0.00625	2.2	3.28	23	39	41	21.7	40.6	42	236	23	42	45	161
9	12	0.00625	2.2	3.99	40	39	33	39.4	38.5	33.4	399	38	38	33	181
8	12	0.00625	2.2	4.1	39	33	9	40.1	32.6	8.71	1.51e+03	37	32	8	866
7	11	0.0128	1.89	4.35	49	42	40	47.2	41.8	40.8	383	47	42	43	238
6	11	0.0128	1.89	4.23	40	28	9	39.7	28	8.93	479	40	28	9	370
5	11	0.0128	1.89	3.65	16	38	37	16.5	38.2	35.9	418	16	38	37	223
4	10	0.0268	1.57	3.38	39	47	35	41	45.9	35.1	152	42	44	36	112
3	10	0.0268	1.57	3.37	42	21	24	41.6	19.7	23.5	196	41	20	23	134
2	10	0.0268	1.57	4	27	13	31	26.5	12.3	30.9	783	27	11	30	476
1	10	0.0268	1.57	3.47	30	32	44	29.8	31.6	43.9	210	31	32	44	174
