Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
66	1143	0	113	6.32	52	26	17	50.3	35	22.5	2.42e+03	46	30	12	398
65	708	0	80.9	5.09	31	23	19	22.1	19.6	22.4	2.28e+03	20	15	18	466
64	352	0	49.5	5.57	43	64	33	34.4	65.7	29.6	2.95e+03	31	66	32	864
63	259	1.88e-40	39.7	5.01	49	39	44	37.6	40.2	45.6	1.66e+03	35	46	49	383
62	150	2.65e-27	26.6	5.75	39	33	9	34.4	39.6	13.2	3.18e+03	36	40	16	916
61	146	9.07e-27	26	5.02	19	31	41	14.9	31.9	37.8	974	13	27	40	274
60	112	5.25e-22	21.3	5.43	51	35	43	50	33.4	40.8	1.24e+03	49	33	44	382
59	60	1.27e-13	12.9	3.94	8	27	25	11.1	29	30.5	618	9	32	29	278
58	47	3.52e-11	10.5	4.44	29	22	40	24.7	19.3	38.3	1.3e+03	26	16	40	379
57	46	5.53e-11	10.3	3.98	34	35	39	36.4	38.2	33.2	427	37	35	32	229
56	44	1.38e-10	9.86	4.42	14	40	37	15.3	38.9	36.7	553	11	41	35	235
55	39	1.45e-09	8.84	4.12	37	47	18	41.8	48	18.1	1.67e+03	42	46	17	733
54	34	1.69e-08	7.77	4.51	33	43	20	33.2	44.2	20.6	1.19e+03	30	41	19	564
53	32	5.96e-08	7.22	4.86	36	21	42	35.3	22.7	43.6	1.63e+03	35	21	45	475
52	31	5.96e-08	7.22	3.79	8	43	20	8.35	40.2	18.4	565	10	44	16	360
51	31	5.96e-08	7.22	4.33	43	18	27	41.9	18.8	26	302	41	22	26	194
50	30	1.19e-07	6.92	4	9	42	35	11	44.9	36.6	606	9	42	36	329
49	29	2.38e-07	6.62	3.72	42	41	22	38.9	38.6	21.4	1.46e+03	38	41	21	451
48	28	3.58e-07	6.45	4.2	21	34	42	20.6	34.4	42.6	388	23	35	46	196
47	28	3.58e-07	6.45	4.2	45	17	19	42.8	15.9	18.7	1.7e+03	43	16	19	816
46	25	1.97e-06	5.71	4.75	46	32	46	44.2	30.9	46.4	1.06e+03	46	31	46	596
45	25	1.97e-06	5.71	4.29	42	15	23	43.4	13.8	22.8	495	43	14	26	286
44	23	6.02e-06	5.22	4.86	20	44	39	21	41.9	40.7	315	19	45	42	183
43	23	6.02e-06	5.22	3.98	22	27	35	23.4	24.7	35	352	25	22	35	205
42	23	6.02e-06	5.22	5.16	53	54	25	51.5	54.6	23.1	956	52	57	24	508
41	23	6.02e-06	5.22	4.75	32	17	12	32.4	16.8	11.8	1.29e+03	31	19	12	454
40	20	3.49e-05	4.46	4.48	37	11	15	38.4	12.1	14.5	2.04e+03	36	12	16	770
39	19	6.38e-05	4.19	4.84	42	49	42	39.7	48.4	41.5	611	43	49	43	218
38	19	6.38e-05	4.19	3.7	18	25	36	14.9	24.3	35.6	508	13	24	36	265
37	19	6.38e-05	4.19	3.43	39	33	27	36.2	33	27	872	35	35	28	396
36	18	0.000118	3.93	4.04	31	16	32	30.2	16.5	31.2	806	32	14	32	334
35	17	0.000221	3.66	3.53	17	22	14	15.7	25.1	15.4	1.62e+03	14	26	16	746
34	17	0.000221	3.66	3.6	36	24	36	36.2	23.9	36.3	218	35	24	36	151
33	17	0.000221	3.66	4.01	31	39	13	30.2	38.7	12.3	3.09e+03	31	44	15	1.4e+03
32	16	0.000419	3.38	4.54	32	50	48	32.1	51.3	46.4	792	32	52	47	555
31	16	0.000419	3.38	3.41	18	23	11	19	21.1	9.82	861	18	23	11	546
30	15	0.000805	3.09	3.64	40	11	30	38.7	11.5	30.8	1.08e+03	38	11	32	601
29	15	0.000805	3.09	5.29	42	45	11	41.9	47.4	11.1	1.58e+03	42	45	11	710
28	14	0.00157	2.8	3.42	25	26	28	23.4	26.4	30	346	24	27	30	184
27	13	0.0031	2.51	4.41	54	42	40	53.8	40.5	39.5	474	54	40	40	308
26	13	0.0031	2.51	4.6	30	39	50	31.2	37.8	49.8	1.4e+03	31	37	49	769
25	12	0.00625	2.2	4.49	40	34	48	40	34.3	48.3	1.08e+03	40	33	48	598
24	12	0.00625	2.2	3.64	25	19	42	24.2	19.4	42.4	1.88e+03	25	19	42	911
23	12	0.00625	2.2	3.8	29	57	44	29.9	56.7	43.4	690	31	57	44	360
22	12	0.00625	2.2	3.39	25	17	8	25.7	17.9	8.9	1.32e+03	27	19	8	708
21	12	0.00625	2.2	3.58	35	56	45	36.3	55.2	44.4	1.36e+03	36	55	46	746
20	11	0.0128	1.89	3.85	37	16	29	37.1	15.5	30.8	323	36	13	31	218
19	11	0.0128	1.89	4.19	48	59	23	46.4	59.6	23.2	805	47	59	24	497
18	11	0.0128	1.89	3.67	35	20	38	33.6	20.1	40	803	34	20	42	380
17	11	0.0128	1.89	3.3	24	15	36	22.7	14.6	35.5	1.35e+03	24	14	36	741
16	11	0.0128	1.89	3.74	14	21	33	13.7	20.7	32.8	543	13	21	32	359
15	11	0.0128	1.89	3.74	42	29	28	41.6	28.1	28.3	481	42	28	29	280
14	11	0.0128	1.89	4.3	47	53	32	46.7	54.1	32.3	452	47	53	32	257
13	11	0.0128	1.89	3.52	41	15	30	42.3	15.6	29.8	420	44	16	30	277
12	11	0.0128	1.89	3.14	29	45	42	27.8	46.2	43.3	253	26	47	45	131
11	11	0.0128	1.89	3.08	33	23	9	31.1	23.8	9.61	1.47e+03	32	23	9	691
10	11	0.0128	1.89	3.99	44	56	19	44.1	58.3	19.2	2.16e+03	44	59	19	1e+03
9	11	0.0128	1.89	3.89	45	52	42	44.6	53.2	40.3	776	45	52	42	357
8	10	0.0268	1.57	3.19	37	18	9	37.4	17.8	8.51	787	37	17	8	470
7	10	0.0268	1.57	4.47	43	41	12	42.8	41.6	13.2	714	42	42	12	392
6	10	0.0268	1.57	3.68	25	22	44	25.9	21.3	44.7	1.07e+03	25	21	45	811
5	10	0.0268	1.57	3.86	30	32	35	28.7	32.6	35.2	207	27	34	36	159
