Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
54	327	0	47	5.52	52	51	25	50.7	49.5	22.9	4.21e+03	50	50	18	1.18e+03
53	153	1.06e-27	27	3.92	31	17	15	35.3	14.7	15.7	5.71e+03	40	13	19	1.41e+03
52	150	2.65e-27	26.6	4.67	42	47	46	39.7	48.6	44.6	3.56e+03	37	54	46	1.23e+03
51	127	3.69e-24	23.4	4.1	35	63	18	37.9	55.8	17	5.16e+03	43	47	16	1.79e+03
50	88	2.39e-18	17.6	3.98	26	12	25	26.5	14	26.8	2.21e+03	23	11	28	705
49	59	1.93e-13	12.7	4.16	30	24	37	31.1	24.7	34	1.21e+03	30	25	35	618
48	48	2.24e-11	10.6	4.44	43	50	29	42.5	48.8	29.5	1.03e+03	44	52	28	503
47	43	2.19e-10	9.66	3.76	34	17	27	37.2	15.5	26.1	1.1e+03	35	20	26	554
46	40	8.99e-10	9.05	3.5	26	10	18	24.4	13.7	19.3	3.91e+03	28	16	19	1.83e+03
45	34	1.69e-08	7.77	3.72	34	49	37	34.2	49.3	33.1	1.29e+03	34	48	30	714
44	34	1.69e-08	7.77	5.35	51	47	39	49.6	46.9	37.5	2.2e+03	49	50	38	995
43	34	1.69e-08	7.77	4.03	37	52	22	37.3	51.6	20.9	2.21e+03	38	49	19	1.16e+03
42	33	2.8e-08	7.55	3.4	18	20	12	17.3	20	12.6	3.77e+03	16	23	17	1.2e+03
41	29	2.38e-07	6.62	3.19	22	19	17	23.3	16.2	15.3	2.34e+03	19	17	17	1.12e+03
40	28	3.58e-07	6.45	3.45	31	58	27	34.3	55.8	27.7	1.37e+03	33	58	27	751
39	26	1.13e-06	5.95	3.8	24	55	17	25.9	56.7	16.1	3.78e+03	24	56	17	1.74e+03
38	25	1.97e-06	5.71	3.65	26	16	31	26.2	16.2	33.1	1.96e+03	22	14	33	694
37	23	6.02e-06	5.22	4.11	33	61	24	33.8	60.7	22.7	3.17e+03	34	62	25	1.34e+03
36	22	1.07e-05	4.97	3.4	25	49	42	24.1	48.3	44	1.29e+03	23	48	47	648
35	22	1.07e-05	4.97	3.41	32	64	37	32.6	62.7	35.6	2.62e+03	30	64	37	1.31e+03
34	20	3.49e-05	4.46	3.44	50	23	28	49.9	22.7	28.4	737	53	23	26	459
33	19	6.38e-05	4.19	4	36	18	32	34.5	18.4	31.3	1.01e+03	33	20	29	523
32	18	0.000118	3.93	4.16	44	48	12	44.3	49.7	12.7	4.33e+03	44	48	12	2.14e+03
31	17	0.000221	3.66	3.88	31	16	38	31.3	17.3	37.9	1.92e+03	29	17	40	990
30	17	0.000221	3.66	5.31	32	48	23	31.3	49.9	22.7	3.99e+03	32	49	23	1.69e+03
29	17	0.000221	3.66	3.44	45	12	19	45.9	13.8	19.1	4.24e+03	45	15	19	1.42e+03
28	16	0.000419	3.38	3.74	43	55	39	41.7	55.3	41.1	2.04e+03	40	57	42	982
27	16	0.000419	3.38	3.4	25	24	7	25.6	24.7	7	1.23e+04	26	24	7	9.94e+03
26	15	0.000805	3.09	3.57	40	51	37	40	52.6	37.7	779	40	53	36	487
25	14	0.00157	2.8	3.46	17	25	34	14.9	25.8	31.5	789	13	28	29	603
24	14	0.00157	2.8	3.42	54	37	30	53	36.6	30	1.19e+03	54	37	31	794
23	14	0.00157	2.8	4.05	33	41	36	33.1	38.9	36.1	631	33	38	36	463
22	13	0.0031	2.51	4.12	28	35	30	26.8	33.6	30.3	1.16e+03	28	35	30	795
21	13	0.0031	2.51	3.57	34	29	39	32	28.5	38.1	750	30	27	39	534
