Cluster Index	Z	x	y	z	
64	6.75	24	13	27
64	6.14	44	18	26
64	6	37	13	25
64	5.84	40	22	39
64	5.82	21	14	22
64	5.71	39	16	21
63	5.04	22	45	45
63	4.99	23	47	46
63	4.91	16	47	40
63	4.53	28	51	47
63	4.5	14	53	32
63	4.42	15	55	30
62	4.34	29	62	28
62	4.22	31	63	28
62	4.15	32	58	27
62	4.03	36	60	26
62	4	26	62	33
62	3.91	35	58	41
61	4.65	46	30	9
61	4.29	46	19	12
61	3.92	47	24	8
61	3.91	46	24	10
61	3.8	48	20	15
61	3.77	41	25	9
60	4.31	43	29	27
60	4.09	42	36	26
60	3.61	41	33	29
60	3.37	43	29	30
60	3.36	43	27	28
60	3.35	44	31	30
59	3.87	50	49	35
59	3.35	43	46	42
59	3.26	45	50	41
59	3.2	47	48	35
59	2.93	46	48	37
59	2.9	45	44	39
58	4.27	52	49	32
58	3.95	51	51	26
58	3.9	50	53	27
58	3.65	50	48	26
58	3.64	48	48	31
58	3.31	49	49	28
57	4.41	31	50	40
57	4.05	32	52	41
57	3.68	30	48	44
57	3.61	33	50	41
57	3.61	35	47	41
57	3.33	34	51	46
56	5.61	34	41	45
56	4.46	32	43	45
56	4.26	31	45	45
56	3.99	30	46	42
56	3.35	34	45	46
56	3.15	33	47	47
55	3.78	41	60	18
55	3.61	45	55	22
55	3.19	47	54	22
55	3.1	40	58	18
55	3.05	49	52	24
55	3.04	43	56	21
54	4.49	16	24	28
54	4.01	19	21	27
54	4	15	21	28
54	3.18	16	18	24
54	3.03	19	19	24
54	2.88	17	20	28
53	4.49	44	26	21
53	4.25	44	33	20
53	3.97	40	28	19
53	3.76	42	32	20
53	3.39	41	25	19
53	3.09	43	24	20
52	3.93	51	39	33
52	3.59	51	42	30
52	3.19	51	39	28
52	3.12	50	38	30
52	2.94	51	38	38
52	2.67	54	39	34
51	4.98	48	57	27
51	3.87	45	57	27
51	3.7	45	52	31
51	3.59	43	53	26
51	3.43	43	55	24
51	3.32	47	55	31
50	3.47	44	30	18
50	3.38	44	28	14
50	3.12	44	26	15
50	3.06	42	30	16
50	2.99	41	33	18
50	2.95	46	31	19
49	4.01	55	36	30
49	3.43	53	34	30
49	3.39	55	34	33
49	3.11	54	38	30
49	2.83	54	33	28
48	4.16	50	48	16
48	4.03	44	48	14
48	3.51	46	50	11
48	3.43	49	44	17
48	3.12	47	46	16
48	3.09	47	49	15
47	3.86	37	36	38
47	3.41	38	29	42
47	3.29	38	33	41
47	3.13	37	34	47
47	2.97	39	35	47
