Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
60	3170	0	225	6.2	21	15	24	37.4	28.3	27.6	1.72e+03	37	12	16	292
59	284	3.52e-43	42.5	5.18	12	49	32	17.1	47.2	35.6	657	12	49	28	221
58	132	7.38e-25	24.1	5.44	41	27	38	39.9	24.2	40.3	573	38	21	45	186
57	72	1.01e-15	15	4.18	40	48	21	40.4	53.4	18.8	1.4e+03	40	53	17	485
56	71	1.5e-15	14.8	4.39	30	54	43	30.2	52.3	41.4	562	29	57	45	201
55	68	4.91e-15	14.3	5.22	46	48	12	43	47.9	13.1	1.5e+03	44	49	11	639
54	45	8.73e-11	10.1	4.1	22	61	37	19.2	57	34.9	401	16	56	33	237
53	38	2.35e-09	8.63	4.92	19	35	42	20.8	34.7	42.8	365	19	35	43	168
52	36	6.24e-09	8.21	4.03	47	27	8	44.3	27.9	8.58	715	42	32	9	320
51	33	2.8e-08	7.55	3.98	27	26	42	32.4	26.6	42.2	277	33	26	45	156
50	33	2.8e-08	7.55	3.85	42	30	28	40.7	29.9	28.7	331	40	30	30	186
49	33	2.8e-08	7.55	3.97	13	40	37	14	40	35.2	375	11	42	33	180
48	31	5.96e-08	7.22	5.14	40	44	27	39.5	44.7	25.6	221	40	43	27	146
47	31	5.96e-08	7.22	4.06	29	45	26	28.3	47.9	25.5	329	29	45	26	189
46	28	3.58e-07	6.45	4.98	44	41	30	44.7	42	30.2	293	46	43	30	163
45	24	3.4e-06	5.47	4.76	52	53	23	50.8	52.8	22.9	525	51	49	22	322
44	24	3.4e-06	5.47	4.27	31	30	26	33.2	27.6	26.8	695	33	28	28	336
43	22	1.07e-05	4.97	4.32	27	50	47	27.2	48.6	47.4	857	27	50	47	497
42	22	1.07e-05	4.97	5.14	52	39	13	51.3	43.5	14.7	566	52	39	13	317
41	21	1.93e-05	4.72	4.62	31	26	15	33.4	28.5	15.3	500	33	29	15	280
40	21	1.93e-05	4.72	4.34	45	32	30	44.8	33.8	30.9	398	46	34	31	178
39	18	0.000118	3.93	4.06	46	52	17	44.3	52.2	18.2	907	43	55	17	552
38	18	0.000118	3.93	3.83	31	15	35	31.2	15.9	32.3	490	32	14	32	249
37	17	0.000221	3.66	4.38	24	38	46	25.6	38.1	46.4	243	24	38	46	160
36	17	0.000221	3.66	4.38	36	40	16	33.1	41	13.9	2.15e+03	36	40	16	1.12e+03
35	16	0.000419	3.38	4.35	35	32	36	34.8	31.5	36	324	35	30	36	156
34	16	0.000419	3.38	4.63	33	24	39	33.1	24.3	37.8	269	33	24	39	157
33	15	0.000805	3.09	3.96	41	37	12	38.3	36.5	11.4	552	38	35	11	378
32	15	0.000805	3.09	4.4	46	41	14	46.7	41	14.9	579	47	42	14	244
31	15	0.000805	3.09	3.32	51	26	39	50.7	27.4	38.2	454	52	27	37	212
30	15	0.000805	3.09	3.91	10	36	31	9.94	36.8	30.4	405	12	36	32	239
29	14	0.00157	2.8	4.09	55	43	17	54.8	42.2	16.7	351	55	43	17	239
28	14	0.00157	2.8	4.03	35	12	26	36.6	12.7	26.7	328	38	13	27	184
27	14	0.00157	2.8	3.1	41	25	26	41.2	22.1	26.6	212	41	22	26	149
26	13	0.0031	2.51	3.19	27	41	28	27.6	38.9	26.5	169	28	38	26	131
25	13	0.0031	2.51	3.97	36	30	49	35.3	29.9	47.4	776	36	30	49	329
