Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
53	393	0	53.5	5.01	38	69	22	29.1	65.9	26.3	1.96e+03	23	67	26	639
52	238	4.33e-38	37.4	4.71	56	42	24	51.1	37.5	24.5	778	54	44	23	196
51	136	2.07e-25	24.7	6.2	46	14	23	44.6	16.6	26.2	547	46	14	23	190
50	74	4.64e-16	15.3	4.5	45	30	9	45.2	32.8	14.5	1.39e+03	46	30	12	341
49	72	1.01e-15	15	4.84	52	40	32	50.6	38.3	33.5	444	54	35	33	164
48	52	3.83e-12	11.4	4.38	33	43	20	28	43.8	20.9	656	26	41	21	320
47	48	2.24e-11	10.6	4.28	30	48	25	28.4	49.9	23.5	674	32	48	26	226
46	47	3.52e-11	10.5	4.15	21	14	22	22	12.6	23.8	355	20	14	21	172
45	47	3.52e-11	10.5	4.35	40	48	26	40.7	47.1	25.6	392	34	44	26	158
44	44	1.38e-10	9.86	3.89	56	39	16	51.5	43.5	15.6	414	49	48	16	206
43	42	3.5e-10	9.46	4.22	53	28	18	53	29.3	18.5	1.1e+03	53	29	18	371
42	36	6.24e-09	8.21	4.25	29	41	48	31.4	41.9	48	562	38	44	49	249
41	36	6.24e-09	8.21	4.24	35	40	12	32.7	38.8	12.4	1.45e+03	33	41	15	596
40	33	2.8e-08	7.55	4.68	40	33	9	41	32.6	10.1	1.93e+03	42	31	7	535
39	32	5.96e-08	7.22	4.3	45	45	36	46.8	46.1	34.9	392	45	49	35	190
38	32	5.96e-08	7.22	4.08	38	41	22	38.5	39.8	21.7	682	39	40	21	287
37	31	5.96e-08	7.22	4.36	53	21	24	51.3	23.9	21.2	563	51	24	19	237
36	29	2.38e-07	6.62	3.83	23	46	45	23.3	45.3	43.3	282	22	43	45	129
35	27	6.56e-07	6.18	4.72	44	45	43	43.6	44.6	43.2	557	45	47	44	219
34	25	1.97e-06	5.71	3.99	32	42	40	32.2	44.7	40.4	337	32	48	37	177
33	25	1.97e-06	5.71	3.54	30	40	31	32.2	39.6	31.3	486	32	38	30	309
32	24	3.4e-06	5.47	3.56	46	24	28	46.9	24	27.8	178	47	26	29	109
31	23	6.02e-06	5.22	4.62	38	42	32	38.8	42	31.9	342	36	40	33	166
30	23	6.02e-06	5.22	4.23	27	63	37	28.8	64	36.1	1.22e+03	31	66	33	411
29	21	1.93e-05	4.72	4.15	46	22	23	45.9	22.3	21.9	226	46	21	22	149
28	21	1.93e-05	4.72	4.1	50	34	38	49.3	33.8	37.4	431	51	34	40	124
27	20	3.49e-05	4.46	3.76	49	29	19	47.7	31.3	19	397	50	29	18	252
26	20	3.49e-05	4.46	3.7	40	52	42	40.6	49.7	42.4	441	43	51	44	154
25	17	0.000221	3.66	3.88	53	54	25	50	51.8	23.4	516	48	50	23	280
24	17	0.000221	3.66	3.52	43	32	20	41.2	32	20.2	513	43	32	20	301
23	17	0.000221	3.66	4.36	43	35	29	44.1	34.9	29.1	324	43	36	29	154
22	16	0.000419	3.38	3.53	39	17	21	40.5	16.7	20.8	221	40	16	21	153
21	16	0.000419	3.38	4.31	35	36	35	35	36.5	35	180	36	38	35	112
20	16	0.000419	3.38	4.86	57	35	26	56.4	35	24.2	543	56	35	24	215
19	15	0.000805	3.09	3.8	20	42	40	20.7	42.6	39.4	177	20	43	42	92.2
18	15	0.000805	3.09	3.64	35	36	28	33.1	34.9	28	752	33	35	27	363
17	14	0.00157	2.8	4.52	35	37	48	34.8	36.3	48.5	459	35	36	50	196
16	13	0.0031	2.51	3.53	43	62	19	41.8	59.2	18.4	973	40	58	17	566
15	13	0.0031	2.51	3.65	19	23	31	18.9	21.3	32.8	136	19	23	31	84.2
14	13	0.0031	2.51	3.94	42	39	48	41	41.2	46.9	592	40	43	47	311
13	13	0.0031	2.51	3.87	21	35	45	21.3	34.4	43.3	182	21	35	45	116
12	13	0.0031	2.51	3.26	33	63	16	31.1	62.8	16.2	718	31	65	17	432
11	12	0.00625	2.2	4.33	23	44	25	24.8	44.3	25.8	218	26	44	26	135
10	12	0.00625	2.2	4.49	49	62	25	48.9	62.2	23.5	964	47	64	23	479
9	11	0.0128	1.89	3.6	23	20	33	23.1	18.7	31.4	154	23	18	30	107
8	11	0.0128	1.89	3.63	31	56	30	30	58	30	267	30	58	29	172
7	11	0.0128	1.89	3.52	49	39	44	46.6	38.7	43.1	417	48	39	44	181
6	11	0.0128	1.89	4.25	34	10	25	33.3	11.2	22.3	268	32	11	21	148
5	11	0.0128	1.89	3.92	38	14	25	36.7	12.6	24.6	337	36	12	23	178
4	11	0.0128	1.89	3.91	29	46	35	29.2	45.2	34.6	196	31	44	34	118
3	11	0.0128	1.89	4.11	31	10	28	31.1	9.94	25.9	355	31	11	24	240
2	10	0.0268	1.57	3.61	50	30	21	49.5	31.3	22.3	164	48	33	23	124
1	10	0.0268	1.57	3.95	48	23	7	47.8	23.8	7.17	497	48	23	7	320
