Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	461	0	52.1	7.27	41	15	20	43.9	18.9	22.5	1.7e+03	44	17	20	331
9	244	1.05e-33	33	6.61	20	14	27	21	16.7	23.1	1.12e+03	18	16	20	315
8	33	5.36e-07	6.27	5.26	40	21	40	39.4	20.5	39.1	826	40	21	40	402
7	33	5.36e-07	6.27	5.57	20	28	18	20.9	28.1	18.2	623	20	28	18	310
6	26	1.31e-05	4.88	4.27	20	46	35	17.5	46.3	34.4	394	17	47	35	222
5	26	1.31e-05	4.88	5.01	35	17	28	34.3	16.9	28.2	481	32	16	28	279
4	22	9.43e-05	4.03	4.72	45	47	34	45.1	47.9	34.2	477	46	48	33	282
3	13	0.0134	1.87	4.32	26	45	42	25.2	44.7	42.4	243	24	44	43	170
2	13	0.0134	1.87	3.45	30	20	26	30	20.9	25.8	458	31	22	27	276
1	11	0.0458	1.34	3.14	41	27	25	40.9	27.5	24	526	41	27	25	258
