Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
197	628	0	128	7.04	48	53	21	37	48.5	22.3	13.7	48	45	22	2.22
196	535	0	115	6.78	43	22	18	29.7	30.2	21.6	12.7	19	39	23	2.46
195	297	0	76.8	6.08	16	50	25	16.3	51.3	22.9	9.3	17	43	22	2.16
194	253	0	68.7	6.09	33	62	22	30.9	60.6	26.9	5.11	32	57	24	1.66
193	78	1.16e-30	29.9	5.61	34	14	21	30.7	15.3	19.4	13.5	35	14	20	4.73
192	66	3.16e-27	26.5	5.3	26	19	41	28.6	18.8	38.8	3.99	28	17	41	1.6
191	57	1.64e-24	23.8	5.33	23	25	41	23.3	24.5	43.3	3.7	28	25	47	1.75
190	52	6.07e-23	22.2	4.89	41	65	18	40.9	64.5	19.8	3.85	45	64	20	1.74
189	36	1.54e-17	16.8	5.71	51	24	37	49.5	24.4	34.8	3.39	49	21	36	1.61
188	36	1.54e-17	16.8	5.59	16	25	41	16.4	26.1	40.2	2.94	17	25	42	1.27
187	32	4.55e-16	15.3	5.02	32	37	44	32.5	35.7	42.7	1.88	32	37	44	1.33
186	32	4.55e-16	15.3	5.46	12	49	33	13.6	47.9	32.5	2.37	12	49	33	1.33
185	31	1.08e-15	15	5.09	36	46	47	33.8	47.1	46.8	4.95	33	50	45	2.35
184	31	1.08e-15	15	4.46	32	22	39	32.2	22.3	39	6.58	33	20	42	1.6
183	28	1.55e-14	13.8	4.75	39	67	24	40.5	64.5	25.5	2.1	39	67	24	1.22
182	27	3.84e-14	13.4	5.11	56	37	21	53.2	41.6	19.8	3.15	51	45	19	1.48
181	26	9.63e-14	13	4.96	56	44	19	55.5	42	17.8	2.59	54	45	23	1.1
180	25	2.44e-13	12.6	4.71	13	44	14	14.4	45	15	2.01	13	44	14	1.15
179	25	2.44e-13	12.6	4.62	11	33	30	12.5	33.2	29.3	2.15	15	34	29	1.33
178	23	1.63e-12	11.8	4.52	49	34	22	49.4	34.8	22.1	1.55	51	35	22	1.11
177	23	1.63e-12	11.8	5.1	45	51	13	45.7	50.4	12.8	3.74	43	51	14	1.95
176	22	4.31e-12	11.4	4.8	29	17	9	28.1	16	9.86	2.07	29	17	9	1.38
175	20	3.14e-11	10.5	4.67	14	44	40	16.3	41.4	42.3	2.39	15	43	41	1.53
174	20	3.14e-11	10.5	5.77	28	26	21	28.2	26	21.2	6.49	28	26	21	2.34
173	19	8.69e-11	10.1	4.72	27	20	19	26	19.7	19.3	2.08	26	20	20	1.52
172	19	8.69e-11	10.1	5.23	21	62	30	21.1	61.1	29.5	2.96	17	61	28	1.4
171	18	2.45e-10	9.61	4.96	39	20	41	39.3	20.4	39.7	3.04	38	20	41	1.55
170	18	2.45e-10	9.61	6.1	48	40	20	48.3	40	20.2	2.47	49	40	21	1.5
169	16	2.06e-09	8.69	4.99	47	43	27	47.3	42.1	26.9	3.66	48	43	25	1.93
168	16	2.06e-09	8.69	5.16	32	18	33	32.7	20.2	32.4	1.86	33	22	34	1.13
167	15	6.19e-09	8.21	5.47	20	23	17	19.8	24.4	16.7	2.69	19	23	18	1.66
166	15	6.19e-09	8.21	5.09	47	18	21	46.9	17.6	21.3	2.86	45	16	20	1.57
165	15	6.19e-09	8.21	4.08	15	23	32	15.7	22.7	33.1	1.91	17	23	33	1.37
164	14	1.9e-08	7.72	4.64	43	40	27	43.2	39.4	26.2	1.54	43	41	27	1.12
163	14	1.9e-08	7.72	4.9	38	27	29	37.8	27.8	26.7	2.09	35	26	26	1.35
162	14	1.9e-08	7.72	4.49	33	18	27	31.4	17	28.3	2.15	32	16	28	1.37
161	14	1.9e-08	7.72	4.64	36	37	48	37.2	37.2	47.9	2.81	38	40	48	1.25
160	13	5.96e-08	7.22	4.92	10	39	25	10.1	39.8	24.9	2.58	10	42	24	1.38
159	13	5.96e-08	7.22	4.71	28	39	38	29.1	38	38.7	1.61	29	39	38	1.16
158	13	5.96e-08	7.22	4.58	38	23	27	37.8	23.9	27.3	2.81	38	24	27	1.59
157	13	5.96e-08	7.22	4.66	41	34	13	41.8	32.9	12.6	5.87	41	34	13	2.7
