Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
24	289	5.62e-16	15.3	5.48	15	50	31	16	47.3	32.1	116	20	51	34	59.2
23	246	2.96e-14	13.5	5.74	48	18	22	45.6	20.9	20.7	427	42	14	19	105
22	222	2.99e-13	12.5	7.3	48	36	37	48.7	35.1	35.6	154	52	37	39	57.6
21	221	3.3e-13	12.5	5.94	35	29	22	34	35.9	23.2	185	29	33	23	79.9
20	164	1.17e-10	9.93	5.98	51	49	35	48	49.2	34.1	185	48	52	37	65.2
19	55	0.000116	3.93	4.54	14	35	36	14.6	34.2	36.8	104	13	34	39	57.5
18	53	0.000159	3.8	5.32	20	12	25	19.6	14.6	23.6	129	19	16	20	61.1
17	51	0.000219	3.66	3.99	24	44	38	25.6	43.2	38.1	81.5	30	44	39	43.8
16	44	0.000691	3.16	5.66	20	39	44	19.1	39.1	43.4	99.8	20	41	45	52.9
15	41	0.00115	2.94	6.71	30	35	52	30.1	36.8	51.5	220	29	36	51	119
14	40	0.00137	2.86	4.78	33	42	46	32.7	42.5	45.9	96.2	32	44	44	59.7
13	38	0.00194	2.71	4.44	25	69	28	24.9	68.9	26.4	302	26	69	27	181
12	34	0.00398	2.4	4.59	56	39	23	53.8	37.8	23.4	203	55	39	23	103
11	34	0.00398	2.4	5.21	34	32	27	33.2	30.4	27.2	264	33	31	26	162
10	34	0.00398	2.4	5.42	39	32	31	38.3	33.1	31.4	153	39	33	31	71
9	34	0.00398	2.4	4.22	16	27	40	16.4	26.4	39.5	153	17	26	42	69.4
8	32	0.00576	2.24	4.52	27	48	46	26.8	48.1	45.2	95.9	27	53	43	62.3
7	27	0.015	1.82	4.89	41	33	18	42.7	32.1	17.9	261	44	30	17	150
6	27	0.015	1.82	5.18	8	36	26	8.69	35.3	26.9	280	10	38	26	137
5	26	0.0183	1.74	3.95	41	45	19	42.2	45.8	19	423	41	46	19	213
4	24	0.0273	1.56	4.72	10	47	25	10.4	43.5	26.6	226	11	42	26	91.9
3	24	0.0273	1.56	4.5	37	39	27	36.6	38.3	27.5	92.4	36	39	27	68.3
2	22	0.0412	1.39	4.18	44	67	26	44.7	66.3	25.4	317	42	68	25	174
1	22	0.0412	1.39	4.34	23	48	38	22.2	48.7	38.8	72.2	23	50	39	52.8
